scenario_id,scenario_label,n_dg_buses,fault_id,zone,fault_type,fault_line,fault_bus,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20
4,DG_8pct,16,Z06_F05,6,LL_AB,174987,181918,True,4911.241728369395,4919.986091674533,4937.202910807743,5020.638054609076,5151.208780250402,364.5021886721444,9.960979316121314,512.8515910005117,534.5517306737639,327.83489695875573,327.23522441407954,160.45691375201537,3.0578883484464807,12.604552270535544,18.95982218946242,364.1053524315884,238.92957868018394,237.76841277211642,247.4520576892274,6.41367075278941e-08
4,DG_8pct,16,Z06_F06,6,LL_AB,262345,255322,True,4253.188610711173,4254.863825217959,4261.09690885211,4281.8129638048285,4347.362621618376,271.87341711139374,13.107446148936615,397.8005750538894,393.14201397985494,246.29547178974332,246.6515337194203,120.29601617559581,4.111200987673896,14.042891318555679,21.049398024983187,271.4445966886754,4695.367400074258,278.2996991591885,183.68204948824464,6.711100977376084e-08
4,DG_8pct,16,Z06_F07,6,LL_AB,175001,181939,True,4451.044103523716,4459.435957070971,4473.984024359463,4532.9055914335995,4636.662167222843,307.14740935911976,11.672806582984814,483.0038086427029,483.03469472885877,300.95608826798974,301.1466221203581,146.86166214786456,3.568123693854639,13.506396795705454,20.26919902725723,307.3570543858563,197.05026608357832,195.54685198429445,223.81787957958937,6.64599207499778e-08
4,DG_8pct,16,Z06_F08,6,LL_AB,175005,181939,True,4451.044103523716,4459.435957070971,4473.984024359463,4532.9055914335995,4636.662167222843,307.14740935911976,11.672806582984814,483.0038086427029,483.03469472885877,300.95608826798974,301.1466221203581,146.86166214786456,3.568123693854639,13.506396795705454,20.26919902725723,307.3570543858563,197.05026608357832,195.54685198429445,223.81787957958937,6.64599207499778e-08
4,DG_8pct,16,Z06_F09,6,3PH,175051,165504,True,6066.47346366938,6096.0357109512,6125.836154794577,6200.708021026045,6262.536014551067,0.014656464793748764,0.0014468077544599793,0.022222107719811455,0.02252398949101496,0.01486038446241086,0.014963827466471244,0.007230137202805436,0.00045817903888564044,5.945039284558625,8.783186060488372,0.014697877135726737,0.006145645214866098,0.006460662339196462,0.004795339424247022,7.0175475632762835e-12
4,DG_8pct,16,Z06_F10,6,3PH,183046,189963,True,5948.247417535292,5977.57252727799,6007.23322306927,6081.675927063809,6143.513382694417,3.056893355479447,0.3020540067250852,4.640257673883227,4.702638891559263,3.1026775000618834,3.1242811957836505,1.50956434956062,0.09565530416637787,6.050544497024762,8.939147189925873,3.068395349635059,1.2819255454691603,1.3476514961497064,1.0005465051281202,1.461973627310524e-09
4,DG_8pct,16,Z06_F11,6,3PH,174989,181926,True,5060.697133701943,5086.024679846641,5112.394131722929,5175.894102518282,5232.276505190877,20.031049702882658,1.0545186363369365,0.01853548738155459,0.018787457797295973,0.012395053661533513,0.012481322401244483,0.006030662977796358,0.0003821921167998207,6.839782385332794,10.106138294301962,20.182648274982576,1.2279212012312855,1.2912605900941148,0.1082676579545848,5.85437656340238e-12
4,DG_8pct,16,Z06_F12,6,3PH,174999,181936,True,5496.632341319144,5523.751210690772,5551.554865613965,5619.70837795342,5677.994183102356,7.898592956578749,0.0013101695368240938,0.020106355351980798,0.02037584505540153,0.013444481027294793,0.013538208457503833,0.006541206048827696,0.0004149074128028913,6.422077128196692,9.488387830285687,7.929018689291891,0.005568425416021704,0.005853147344742254,0.00434482092485002,6.3463905673841084e-12
4,DG_8pct,16,Z07_F01,7,SLG_A,175040,181979,True,4493.876181003269,4519.009556684083,4574.224649285767,4906.5152740286885,5269.565011679703,5939.110906183642,15.113013607932348,545.5680393023789,571.5239708370905,359.61254825298033,360.49377092555255,176.69200443065745,4.77653036406607,14.858561215298359,21.858443182331765,576.9890454119816,213.84755777268384,216.8885450416375,201.94791951904597,7.586812242426278e-08
4,DG_8pct,16,Z07_F02,7,SLG_A,175034,181969,True,4684.59069643324,4708.837389844827,4764.407155144782,5107.34886638438,5481.90927085,6176.01195164479,15.244418481535465,566.5727147016052,592.0307783658956,372.49980782236645,373.3963023666686,182.97438053565986,4.816875220169103,14.72185108508018,21.66505056028861,563.1966371676726,221.9594467253943,225.14174889801873,209.3355924048155,7.613553425355629e-08
4,DG_8pct,16,Z07_F03,7,SLG_A,175048,181972,True,4393.05298533336,4418.444356640396,4473.441042316,4801.221131590177,5159.56270773885,5819.288763995657,15.077442698027733,537.253438822109,563.3565764257598,354.4869673738449,355.3633128800321,174.19343493043317,4.766333670809578,14.919698649273368,21.945290190367327,567.8855502709157,210.59029357258504,213.58075328762047,198.9545577122496,7.581591126501597e-08
4,DG_8pct,16,Z07_F04,7,SLG_A,175041,181979,True,4493.876181003269,4519.009556684083,4574.224649285767,4906.5152740286885,5269.565011679703,5939.110906183642,15.113013607932348,545.5680393023789,571.5239708370905,359.61254825298033,360.49377092555255,176.69200443065745,4.77653036406607,14.858561215298359,21.858443182331765,576.9890454119816,213.84755777268384,216.8885450416375,201.94791951904597,7.586812242426278e-08
4,DG_8pct,16,Z07_F05,7,LL_AB,175042,181976,True,5112.902885920129,5127.937649566725,5153.8774734757535,5282.305212623648,5461.290343482109,5836.926612985365,10.304346067130108,397.21034802765206,395.07291228396485,246.63394062028286,246.85200595742006,120.44471076822913,3.332377023205096,12.501141598363109,18.835789469291772,505.91356081757215,176.95427305109138,175.6121966311232,186.04888441399714,6.146999078894358e-08
4,DG_8pct,16,Z07_F06,7,LL_AB,255469,181979,True,5255.997536456855,5270.4985906801585,5296.73304491269,5431.400606387521,5618.18766715486,6013.880113185203,9.9480649147152,408.54714150141564,412.6931874494895,253.16432426357164,253.3599653811721,123.81172725441134,3.208293228779975,12.275250087656998,18.511266008540034,495.37400381292156,185.28595444662218,184.03732966107592,193.9702912223005,6.11872995552509e-08
4,DG_8pct,16,Z07_F07,7,LL_AB,175041,181979,True,5255.997536456855,5270.4985906801585,5296.73304491269,5431.400606387521,5618.18766715486,6013.880113185203,9.9480649147152,408.54714150141564,412.6931874494895,253.16432426357164,253.3599653811721,123.81172725441134,3.208293228779975,12.275250087656998,18.511266008540034,495.37400381292156,185.28595444662218,184.03732966107592,193.9702912223005,6.11872995552509e-08
4,DG_8pct,16,Z07_F08,7,LL_AB,175048,181972,True,5171.822636203754,5186.245128401084,5211.8398213304,5340.799293069412,5521.149569684966,5902.390487869144,10.220842054536304,401.5219945392361,400.8165363134485,248.9876838782217,249.20113460250755,121.57703770015796,3.3120075890617473,12.454988597297106,18.77218598417817,481.26700671101753,180.29030813392944,178.98129875845405,189.20722971138198,6.146742772669465e-08
4,DG_8pct,16,Z07_F09,7,3PH,175035,181971,True,5485.670726561611,5515.812384371708,5546.721029425423,5625.986574264217,5693.185168103808,5703.1433736428835,0.8313304650247615,12.776717273225751,12.948780247685201,8.543019395376119,8.602477036316555,4.156491475764486,0.2632681710963947,6.56009930843183,9.692242176415022,2.0765561277606692,3.526388389837881,3.707362821444337,2.75554782038435,4.024372747190407e-09
4,DG_8pct,16,Z07_F10,7,3PH,255469,181979,True,5552.46602234105,5582.119995571137,5612.46932403481,5689.674090769053,5754.990871569667,5762.1193214998275,0.6352651959928349,9.761931747680354,9.893171879418876,6.527169588607696,6.572608155653487,3.1757040755194716,0.2011775912261424,6.469384398999313,9.558194681149503,0.013492352721390941,2.6951545841400413,2.833409976716642,2.104846764118813,3.080612147464785e-09
4,DG_8pct,16,Z07_F11,7,3PH,175034,181969,True,5741.991686252374,5770.229707010148,5798.959511413833,5870.216439960567,5930.136387839116,5929.201460708696,0.09368702047640624,1.4386983135926978,1.4577391794598433,0.9618576202120142,0.9685629266049162,0.46797541544018467,0.029669034814521312,6.209345219884426,9.173901687506971,0.013886615232030905,0.3975636700812346,0.41791560665942024,0.31081046657972883,4.5313274710953074e-10
4,DG_8pct,16,Z07_F12,7,3PH,175042,181976,True,5397.326395654616,5428.104783560414,5459.7448598494775,5541.710639036674,5611.385862505656,5625.0624766491765,1.089716652871865,16.75114386823143,16.977198904110576,11.200562921247155,11.278492666106017,5.449489461155739,0.3450947904940348,6.679356549350207,9.86845365768052,0.01316827128952006,4.621378526097161,4.858682353408713,3.613794118287763,5.280389091929402e-09
4,DG_8pct,16,Z08_F01,8,SLG_A,255472,181935,True,4205.9843705057765,4227.69593749172,4275.982300729263,4561.130865772186,4877.213103888833,482.12150793266596,5981.73621201359,602.3685056784726,629.6186065732107,395.6497300817574,396.50350727469214,194.2035287727599,4.818671287118172,14.821617918918335,21.81176414433452,482.0759476617659,238.9533801072158,242.10550338964015,226.38632158755155,7.702964336644943e-08
4,DG_8pct,16,Z08_F02,8,SLG_A,255472,181935,True,4205.9843705057765,4227.69593749172,4275.982300729263,4561.130865772186,4877.213103888833,482.12150793266596,5981.73621201359,602.3685056784726,629.6186065732107,395.6497300817574,396.50350727469214,194.2035287727599,4.818671287118172,14.821617918918335,21.81176414433452,482.0759476617659,238.9533801072158,242.10550338964015,226.38632158755155,7.702964336644943e-08
4,DG_8pct,16,Z08_F03,8,SLG_A,255471,255418,True,4344.257078994652,4365.8578484974605,4414.645929660599,4706.384874762133,5029.05774730767,492.6992309865059,6159.188553783117,615.9960951491324,643.0974558635287,404.08004200931447,404.9396153839218,198.3126570583981,4.827860737611712,14.744666532240881,21.702331411347977,492.66204386598514,244.4540601150641,247.6712360520483,231.56890597528758,7.701332878409999e-08
4,DG_8pct,16,Z08_F04,8,SLG_A,255472,181935,True,4205.9843705057765,4227.69593749172,4275.982300729263,4561.130865772186,4877.213103888833,482.12150793266596,5981.73621201359,602.3685056784726,629.6186065732107,395.6497300817574,396.50350727469214,194.2035287727599,4.818671287118172,14.821617918918335,21.81176414433452,482.0759476617659,238.9533801072158,242.10550338964015,226.38632158755155,7.702964336644943e-08
4,DG_8pct,16,Z08_F05,8,LL_AB,255471,255418,True,5129.340639591722,5139.7607051247,5160.21426299061,5264.519719895601,5418.60985762959,405.53068160806805,6147.902171274462,471.6793388276411,490.2322339102781,300.5510274353002,299.99459127667524,147.14279121843612,3.1136878906314287,12.414343959665093,18.699165817397535,405.1361422779897,219.20723873298883,218.04205318801675,227.77200673433833,6.308069783184319e-08
4,DG_8pct,16,Z08_F06,8,LL_AB,255472,181935,True,5020.610360870578,5030.595718344222,5049.858339696742,5145.361171549087,5289.8448097231285,389.23545632897145,5977.027741169396,458.2845526814874,469.9712049850066,288.0058344963857,287.44846489912175,141.0588729714065,3.2761081392715674,12.673376601506378,19.07644992937351,388.82991332723,210.62737472434816,209.37069946658235,219.40927132640203,6.363479153746094e-08
4,DG_8pct,16,Z08_F07,8,LL_AB,255471,255418,True,5129.340639591722,5139.7607051247,5160.21426299061,5264.519719895601,5418.60985762959,405.53068160806805,6147.902171274462,471.6793388276411,490.2322339102781,300.5510274353002,299.99459127667524,147.14279121843612,3.1136878906314287,12.414343959665093,18.699165817397535,405.1361422779897,219.20723873298883,218.04205318801675,227.77200673433833,6.308069783184319e-08
4,DG_8pct,16,Z08_F08,8,LL_AB,255471,255418,True,5129.340639591722,5139.7607051247,5160.21426299061,5264.519719895601,5418.60985762959,405.53068160806805,6147.902171274462,471.6793388276411,490.2322339102781,300.5510274353002,299.99459127667524,147.14279121843612,3.1136878906314287,12.414343959665093,18.699165817397535,405.1361422779897,219.20723873298883,218.04205318801675,227.77200673433833,6.308069783184319e-08
4,DG_8pct,16,Z08_F09,8,3PH,255472,181935,True,5298.460399588959,5325.564564653696,5353.534181914022,5422.471371162138,5482.1427265643715,13.005486859837855,5487.4381228283855,5.33734243201755,5.409378205162482,3.568828198832604,3.593663173426602,1.7363668684400675,0.10997611902958876,6.63540388855258,9.803707856831519,13.081294832171864,1.473307701989599,1.5489284652113997,1.1513638566936906,1.6821857487172044e-09
4,DG_8pct,16,Z08_F10,8,3PH,255472,181935,True,5298.460399588959,5325.564564653696,5353.534181914022,5422.471371162138,5482.1427265643715,13.005486859837855,5487.4381228283855,5.33734243201755,5.409378205162482,3.568828198832604,3.593663173426602,1.7363668684400675,0.10997611902958876,6.63540388855258,9.803707856831519,13.081294832171864,1.473307701989599,1.5489284652113997,1.1513638566936906,1.6821857487172044e-09
4,DG_8pct,16,Z08_F11,8,3PH,255471,255418,True,5404.302907109308,5431.00320541783,5458.461857447354,5525.470922150229,5583.1942648506165,10.502947059808458,5582.833597350452,0.7620490071746778,0.7722039389860524,0.5094853169096006,0.5130331327990432,0.24788228153295327,0.015702853463903196,6.5060237599949255,9.61249512887287,10.551691001139407,0.2102554723640124,0.2210416052847926,0.16445803310735713,2.4045589251364374e-10
4,DG_8pct,16,Z08_F12,8,3PH,255471,255418,True,5404.302907109308,5431.00320541783,5458.461857447354,5525.470922150229,5583.1942648506165,10.502947059808458,5582.833597350452,0.7620490071746778,0.7722039389860524,0.5094853169096006,0.5130331327990432,0.24788228153295327,0.015702853463903196,6.5060237599949255,9.61249512887287,10.551691001139407,0.2102554723640124,0.2210416052847926,0.16445803310735713,2.4045589251364374e-10
4,DG_8pct,16,Z09_F01,9,SLG_A,175070,181996,True,3395.0364701331855,3410.136466978543,3442.960985071078,3617.4770795112004,3823.9719330311277,357.1280264707077,15.833512181476621,4311.041406387456,813.1975836102647,509.3453077110828,510.1028886321111,249.46320026117843,4.8482787521892226,14.976708770992497,22.039590149636464,357.0568090763633,198.57446904233115,201.6172735242845,196.94989042369744,7.940719504027505e-08
4,DG_8pct,16,Z09_F02,9,SLG_A,175070,181996,True,3395.0364701331855,3410.136466978543,3442.960985071078,3617.4770795112004,3823.9719330311277,357.1280264707077,15.833512181476621,4311.041406387456,813.1975836102647,509.3453077110828,510.1028886321111,249.46320026117843,4.8482787521892226,14.976708770992497,22.039590149636464,357.0568090763633,198.57446904233115,201.6172735242845,196.94989042369744,7.940719504027505e-08
4,DG_8pct,16,Z09_F03,9,SLG_A,175063,181995,True,3468.125036613229,3483.7606283427203,3517.7503153113366,3700.542372260806,3915.1042427029024,366.53644808095,15.79222886282618,4423.908283615775,798.4471808959368,500.2121072558277,500.9776243363754,245.02427169131752,4.846407377588317,14.95222595334199,22.0044679088572,366.4680568159931,204.77918348601295,207.84926325434523,203.47279885318247,7.925300885565842e-08
4,DG_8pct,16,Z09_F04,9,SLG_A,175070,181996,True,3395.0364701331855,3410.136466978543,3442.960985071078,3617.4770795112004,3823.9719330311277,357.1280264707077,15.833512181476621,4311.041406387456,813.1975836102647,509.3453077110828,510.1028886321111,249.46320026117843,4.8482787521892226,14.976708770992497,22.039590149636464,357.0568090763633,198.57446904233115,201.6172735242845,196.94989042369744,7.940719504027505e-08
4,DG_8pct,16,Z09_F05,9,LL_AB,175064,181996,True,4199.423266556997,4201.87911058068,4208.889147305135,4231.8773882464175,4298.8131317073885,261.8868198211888,12.267679636407497,4568.317194008507,663.7623401039347,407.45425703595976,407.01615449250664,199.58905569592324,3.2671289149317024,13.667744331107214,20.483320748816542,261.47498320567166,167.69920939984598,166.44423242627204,187.77172339218765,7.027407792338068e-08
4,DG_8pct,16,Z09_F06,9,LL_AB,175062,181994,True,4367.404966343001,4371.0072928525915,4379.85091126643,4413.78028415845,4491.980872786603,282.25528896283504,11.818548215856232,4801.22443826237,630.8437416977125,387.1982643248112,386.78694155615716,189.6287412658914,3.25177774168055,13.459949973880716,20.186676593666856,281.84362045410444,182.01089040329438,180.76014114768125,202.9654725075833,6.899768776855508e-08
4,DG_8pct,16,Z09_F07,9,LL_AB,175064,181996,True,4199.423266556997,4201.87911058068,4208.889147305135,4231.8773882464175,4298.8131317073885,261.8868198211888,12.267679636407497,4568.317194008507,663.7623401039347,407.45425703595976,407.01615449250664,199.58905569592324,3.2671289149317024,13.667744331107214,20.483320748816542,261.47498320567166,167.69920939984598,166.44423242627204,187.77172339218765,7.027407792338068e-08
4,DG_8pct,16,Z09_F08,9,LL_AB,175069,181998,True,4170.006643168652,4172.083394348125,4178.5678764582035,4198.800889780946,4263.025665587446,258.52029203868307,12.432589946222569,4524.628945386131,653.1214598052564,400.8862547527988,400.4513557314348,196.39642229255838,3.3302573007242278,13.7445927522387,20.595799575254528,258.1072877831724,165.28238984599074,164.01898914997668,185.2385126401254,7.0564804262831e-08
4,DG_8pct,16,Z09_F09,9,3PH,175070,181996,True,4370.335086912366,4393.496746608343,4418.320987707762,4475.899481590148,4532.168606243815,38.728154379091386,3.032400434072365,4533.83009423891,0.01629153231571524,0.010747060623337239,0.010821715127886745,0.005228873536679713,0.00033090437958183306,8.140933239618615,12.096396013302426,39.17460969458787,10.020841972180136,10.539896235923047,7.1791512704330795,5.0559874638584995e-12
4,DG_8pct,16,Z09_F10,9,3PH,175061,181993,True,4895.199462211751,4919.691844359783,4945.361666587957,5006.36398371725,5061.704418909936,24.701549199607403,1.5465850657335236,5061.343777972321,0.018171159937837477,0.01198808041790103,0.012071476565183745,0.005832662955476385,0.00036952553691077246,7.06622841832016,10.49695711494055,24.917708313807335,3.4153923756004514,3.5918263947104534,1.8596959275482974,5.650051430300615e-12
4,DG_8pct,16,Z09_F11,9,3PH,175069,181998,True,4339.817833872676,4362.890141017266,4387.654103819593,4444.990816492813,4501.300136004361,39.54912527432265,3.1193166152093403,4503.092442309826,1.6865380626180304,1.1122050048356282,1.1198928210806984,0.5411405526436099,0.03411172019134878,8.204293577821788,12.190685465807462,40.010137040224464,10.407129847745225,10.946270440108743,7.4910151129021365,5.214910944846082e-10
4,DG_8pct,16,Z09_F12,9,3PH,175065,181998,True,4339.817833872676,4362.890141017266,4387.654103819593,4444.990816492813,4501.300136004361,39.54912527432265,3.1193166152093403,4503.092442309826,1.6865380626180304,1.1122050048356282,1.1198928210806984,0.5411405526436099,0.03411172019134878,8.204293577821788,12.190685465807462,40.010137040224464,10.407129847745225,10.946270440108743,7.4910151129021365,5.214910944846082e-10
4,DG_8pct,16,Z10_F01,10,SLG_A,175078,182012,True,3053.6861561472892,3069.451318543018,3101.0732129216535,3257.3518088153146,3445.6451241862783,324.8449730472262,15.98796499731984,3870.8811894271244,3881.500805313925,536.2682749043404,536.9995387901962,262.5461613533814,4.851105840940979,15.213746010128268,22.374358045801568,324.74784054002066,178.13859728568204,180.9124316233488,176.56123886112937,8.012269195790539e-08
4,DG_8pct,16,Z10_F02,10,SLG_A,175074,182004,True,3277.1447257407694,3291.3802284798567,3322.439807382529,3484.738570484019,3679.4835497284566,343.5039778036082,15.900634628115572,4134.982917638561,4143.839825478592,524.6264526163254,525.3705985005153,256.89013206443656,4.851094933358167,15.019038849001436,22.10021205077943,343.42868523208136,189.59059793853498,192.5917580775331,187.5274577870054,7.980025254707336e-08
4,DG_8pct,16,Z10_F03,10,SLG_A,175075,182006,True,3231.254312721595,3245.467278874364,3276.361095306967,3436.9042648504314,3630.058882053097,340.7761198327546,15.901071766401776,4080.20265463713,4089.5242000051135,519.4134749317441,520.1552165865482,254.34952785618583,4.847070361414013,15.04781847019269,22.140970388198166,340.6985154909309,187.86313754769176,190.840567260696,185.8089093579217,7.9792625725887e-08
4,DG_8pct,16,Z10_F04,10,SLG_A,255389,182013,True,3050.7884576728907,3066.558394648591,3098.1769749636464,3254.3739323246505,3442.5936341597667,324.67614344048707,15.993173204216394,3867.530434971251,3878.175698456874,535.9148509333133,536.6458801851484,262.3738941836109,4.850553861574305,15.215747204579934,22.37718710826289,324.57884825485013,178.03308054655312,180.80514568529136,176.45847679187847,8.008023038129671e-08
4,DG_8pct,16,Z10_F05,10,LL_AB,175068,182000,True,4099.616782366921,4101.252869997711,4107.045208675278,4123.1229763523515,4183.143274357615,250.972196230046,12.593629882833644,4429.43939681377,4437.846737139462,410.4085668464004,409.96319491708005,201.15804426848388,3.3242563978101196,13.818027111208664,20.699917883364893,251.19888457755036,159.56622088382863,158.31020664496305,179.07457302756006,7.102217233748302e-08
4,DG_8pct,16,Z10_F06,10,LL_AB,175081,182012,True,3845.2204335392835,3848.4037328473937,3855.1714727982608,3869.705325080598,3927.8581723540356,238.97229091754383,13.179449438827294,4144.634270722901,4155.164142705158,432.5152723109433,432.0412028992936,211.58072165116357,3.365662383245281,14.150742032458666,21.180115453130824,239.17193620047368,143.95041269760728,142.5246572715513,163.31562488538322,7.281776053829121e-08
4,DG_8pct,16,Z10_F07,10,LL_AB,175067,181997,True,4127.268009162982,4129.247406862326,4135.510580369683,4154.051163908594,4216.487704888163,253.59726045671897,12.448481498285128,4469.919921184745,4477.885153651793,416.887849807482,416.43886034449974,204.30920035301696,3.267885462785002,13.751075706586748,20.602074210528972,253.82413143321014,161.79725997038673,160.54641559751917,181.42436530973742,7.085287924483236e-08
4,DG_8pct,16,Z10_F08,10,LL_AB,175083,182014,True,3825.3828185607736,3828.8208409478057,3835.8220500417942,3850.8904968101283,3909.4972374510726,238.12494298417127,13.188847686991219,4124.906337907532,4135.545999826005,441.87029268587077,441.3989498530306,216.1297502684685,3.3347778265977515,14.157686065066786,21.189170231157885,238.32183186953222,142.78621161703742,141.3527668319174,162.11052513388117,7.241786309112267e-08
4,DG_8pct,16,Z10_F09,10,3PH,211128,210023,True,4178.843733472306,4201.919967149525,4226.856142278913,4284.478797896246,4342.425001715041,43.7031199206656,3.5596538054821245,4346.077081850452,4352.735057608127,2.161849915171327,2.176802532036885,1.051845727293351,0.0663843127374805,8.555876475502338,12.71379245410705,44.22000893017136,12.370951974867207,13.012257265045204,9.081187469390544,1.014590665772905e-09
4,DG_8pct,16,Z10_F10,10,3PH,175080,182004,True,4235.464695752138,4258.220957582096,4282.76915760744,4339.166722593132,4395.610530582058,42.37107597816086,3.416926789873393,4397.839233685472,4404.139762168682,0.010428366744432666,0.010500778871009742,0.005073819381375078,0.0003209881422407632,8.421685641689056,12.514197693747024,42.872322260593414,11.729370788965443,12.337313424538536,8.559318906820534,4.9120085989494865e-12
4,DG_8pct,16,Z10_F11,10,3PH,175082,182011,True,4007.3682540711648,4032.3385267976564,4059.401006577372,4124.031822374318,4189.136720028939,47.60002614536203,3.9847636079135844,4199.304874338281,4206.669798976046,0.009956823181322487,0.010025938426781742,0.0048443885463987065,0.00030634399008413126,8.992548850008939,13.363193474254206,48.16270754976365,14.31006175070392,15.052212026245531,10.668891681847805,4.684874723863021e-12
4,DG_8pct,16,Z10_F12,10,3PH,175066,182000,True,4258.981450112902,4281.810561544554,4306.408896561146,4363.0271105386855,4419.4425553699375,41.73290659267721,3.3498076892155315,4421.5744829949335,4427.649637162415,1.0855262249106543,1.0930253945764072,0.5281607834422068,0.033278290631208796,8.372603008965232,12.441155886128984,42.226663506181175,11.43121900587014,12.023642500820694,8.31834412689444,5.096362235996397e-10
4,DG_8pct,16,Z11_F01,11,SLG_A,175087,182020,True,2794.901301499159,2811.899045398234,2843.447937361481,2989.3694192378425,3167.2194580077357,300.02839651663095,16.489048403184537,3550.3513296181127,3563.1095678231677,3756.9374795664303,567.0529331141522,277.164253081985,4.8882998449478965,15.41363705684031,22.656107785771574,299.9077355923202,163.08197457049616,165.5933047272228,162.01430450952788,7.969468506012486e-08
4,DG_8pct,16,Z11_F02,11,SLG_A,175086,182019,True,2927.7567482928807,2944.0650290358294,2975.5514252152325,3126.177360543451,3308.759712873951,312.61926216577314,16.229276139424147,3712.5159743524882,3724.241663714472,3926.737049715275,555.0317638783964,271.31885242791134,4.874288393868217,15.30989257918413,22.509882807885873,312.51035350742626,170.52585814381763,173.17338278730404,169.13444559956642,7.995705781376336e-08
