scenario_id,scenario_label,n_dg_buses,fault_id,zone,fault_type,fault_line,fault_bus,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20
4,DG_8pct,16,Z11_F03,11,SLG_A,175087,182020,True,2794.901301499159,2811.899045398234,2843.447937361481,2989.3694192378425,3167.2194580077357,300.02839651663095,16.489048403184537,3550.3513296181127,3563.1095678231677,3756.9374795664303,567.0529331141522,277.164253081985,4.8882998449478965,15.41363705684031,22.656107785771574,299.9077355923202,163.08197457049616,165.5933047272228,162.01430450952788,7.969468506012486e-08
4,DG_8pct,16,Z11_F04,11,SLG_A,175087,182020,True,2794.901301499159,2811.899045398234,2843.447937361481,2989.3694192378425,3167.2194580077357,300.02839651663095,16.489048403184537,3550.3513296181127,3563.1095678231677,3756.9374795664303,567.0529331141522,277.164253081985,4.8882998449478965,15.41363705684031,22.656107785771574,299.9077355923202,163.08197457049616,165.5933047272228,162.01430450952788,7.969468506012486e-08
4,DG_8pct,16,Z11_F05,11,LL_AB,175087,182020,True,3554.7969679383114,3559.9387104837315,3568.1959525260563,3583.318913001558,3641.7079869692107,226.13323126275705,13.803238939520314,3830.872047834259,3843.58837714076,3964.1680844815146,466.0604733892315,228.16324380902662,3.366213659279286,14.48439454998838,21.66011109567942,226.30059966272475,127.4062274469101,129.472921705178,146.44326722446263,7.166185767756424e-08
4,DG_8pct,16,Z11_F06,11,LL_AB,175086,182019,True,3703.523820142764,3707.599171153138,3715.009078905304,3729.418328446943,3787.247854002508,232.3015913888512,13.47680399155081,3989.444543581825,4001.092834366706,4129.362969780424,452.5780008359007,221.58749343100203,3.3533115777318674,14.310386850795616,21.409422642293734,232.48583908405215,135.572332002323,134.27591861284083,154.76157014060698,7.200588803936561e-08
4,DG_8pct,16,Z11_F07,11,LL_AB,175086,182019,True,3703.523820142764,3707.599171153138,3715.009078905304,3729.418328446943,3787.247854002508,232.3015913888512,13.47680399155081,3989.444543581825,4001.092834366706,4129.362969780424,452.5780008359007,221.58749343100203,3.3533115777318674,14.310386850795616,21.409422642293734,232.48583908405215,135.572332002323,134.27591861284083,154.76157014060698,7.200588803936561e-08
4,DG_8pct,16,Z11_F08,11,LL_AB,175086,182019,True,3703.523820142764,3707.599171153138,3715.009078905304,3729.418328446943,3787.247854002508,232.3015913888512,13.47680399155081,3989.444543581825,4001.092834366706,4129.362969780424,452.5780008359007,221.58749343100203,3.3533115777318674,14.310386850795616,21.409422642293734,232.48583908405215,135.572332002323,134.27591861284083,154.76157014060698,7.200588803936561e-08
4,DG_8pct,16,Z11_F09,11,3PH,175087,182020,True,3646.0632556006963,3674.0520418152887,3704.6069945709028,3780.673273253636,3857.9263245947222,56.79919516288813,4.976727020733036,3879.628695290002,3888.7098378890482,3898.7774099907397,0.009261976200345103,0.004475261102675031,0.0002827947682832223,9.8769766191152,14.678502160659209,57.469864367563844,18.797960724685844,19.77381353133599,14.327615145874786,6.982248342491232e-09
4,DG_8pct,16,Z11_F10,11,3PH,175087,182020,True,3646.0632556006963,3674.0520418152887,3704.6069945709028,3780.673273253636,3857.9263245947222,56.79919516288813,4.976727020733036,3879.628695290002,3888.7098378890482,3898.7774099907397,0.009261976200345103,0.004475261102675031,0.0002827947682832223,9.8769766191152,14.678502160659209,57.469864367563844,18.797960724685844,19.77381353133599,14.327615145874786,6.982248342491232e-09
4,DG_8pct,16,Z11_F11,11,3PH,175087,182020,True,3646.0632556006963,3674.0520418152887,3704.6069945709028,3780.673273253636,3857.9263245947222,56.79919516288813,4.976727020733036,3879.628695290002,3888.7098378890482,3898.7774099907397,0.009261976200345103,0.004475261102675031,0.0002827947682832223,9.8769766191152,14.678502160659209,57.469864367563844,18.797960724685844,19.77381353133599,14.327615145874786,6.982248342491232e-09
4,DG_8pct,16,Z11_F12,11,3PH,175087,182020,True,3646.0632556006963,3674.0520418152887,3704.6069945709028,3780.673273253636,3857.9263245947222,56.79919516288813,4.976727020733036,3879.628695290002,3888.7098378890482,3898.7774099907397,0.009261976200345103,0.004475261102675031,0.0002827947682832223,9.8769766191152,14.678502160659209,57.469864367563844,18.797960724685844,19.77381353133599,14.327615145874786,6.982248342491232e-09
4,DG_8pct,16,Z12_F01,12,SLG_A,175094,182025,True,2572.0851308652145,2589.689440843321,2620.8926105593214,2758.188939836553,2927.9751117280553,280.2423304615367,16.885128974624642,3276.522721929409,3291.086920777211,3470.793880884307,3470.6384547151465,281.52240205550373,4.906818687096729,15.565460649790607,22.870624544389262,280.1055048534729,150.84694761801845,153.1593010700707,150.16893647412616,7.934954956081572e-08
4,DG_8pct,16,Z12_F02,12,SLG_A,175088,182017,True,2697.333968504624,2714.757631833918,2746.2646935570597,2888.428032440469,3062.5885797285564,290.53932126844387,16.67217048533223,3429.4788420026925,3442.991797008372,3630.3069527014522,3630.216249608867,281.68775541782037,4.900812699406788,15.485929451550644,22.758068015180378,290.4104813525839,157.23829885403714,159.65147629971761,156.3688258842237,7.9541266479386e-08
4,DG_8pct,16,Z12_F03,12,SLG_A,175091,182017,True,2697.333968504624,2714.757631833918,2746.2646935570597,2888.428032440469,3062.5885797285564,290.53932126844387,16.67217048533223,3429.4788420026925,3442.991797008372,3630.3069527014522,3630.216249608867,281.68775541782037,4.900812699406788,15.485929451550644,22.758068015180378,290.4104813525839,157.23829885403714,159.65147629971761,156.3688258842237,7.9541266479386e-08
4,DG_8pct,16,Z12_F04,12,SLG_A,175090,182024,True,2587.0304437721124,2604.845265336811,2636.306690641576,2774.812210288536,2945.5609507608037,281.04400147653206,16.872701945713867,3296.371526043143,3310.720127927151,3491.3651193185833,3491.215534555787,282.74631706238983,4.9012877116450095,15.562970341894507,22.866923410592772,280.90710996924923,151.39068937315807,153.70332857512255,150.74619681889484,7.918930589464457e-08
4,DG_8pct,16,Z12_F05,12,LL_AB,175093,182023,True,3362.4423175225716,3369.0560530500393,3378.525219138499,3394.980668145705,3454.5992069161357,218.12759934274655,14.216704968411896,3627.361463843984,3641.4654012553115,3752.2262850979173,3752.107135928311,237.65605707881673,3.3701002188732225,14.692441952475468,21.958606183213803,218.27224790657576,121.10962811588271,123.24216409443679,135.60339512012857,7.091102750577991e-08
4,DG_8pct,16,Z12_F06,12,LL_AB,175092,182023,True,3362.4423175225716,3369.0560530500393,3378.525219138499,3394.980668145705,3454.5992069161357,218.12759934274655,14.216704968411896,3627.361463843984,3641.4654012553115,3752.2262850979173,3752.107135928311,237.65605707881673,3.3701002188732225,14.692441952475468,21.958606183213803,218.27224790657576,121.10962811588271,123.24216409443679,135.60339512012857,7.091102750577991e-08
4,DG_8pct,16,Z12_F07,12,LL_AB,182910,182155,True,3062.071638639267,3070.644640972217,3081.758314004931,3100.052718742582,3161.7766326046335,206.33252281587835,14.875939093644437,3311.2844619280345,3327.5099972566763,3424.2664429758593,3424.0152948654045,249.86327102742035,3.3974313202661066,15.007856157282383,22.134825975397643,206.44320500779958,111.85180209807439,114.08133618687911,119.6881472052303,7.022143359606066e-08
4,DG_8pct,16,Z12_F08,12,LL_AB,182908,182152,True,3004.133010902078,3013.194686849248,3024.761906618462,3044.0161191612897,3106.6965778867348,203.99796491558328,14.94473199985113,3252.5130300136207,3269.0830646813256,3363.439445644468,3363.1628612002874,259.2584583318991,3.3492970262701047,14.36977213104448,22.175074569435516,204.10170658376902,110.0628208923139,112.30050909173598,116.5671795744052,6.981729286417665e-08
4,DG_8pct,16,Z12_F09,12,3PH,216920,215932,True,3082.9129806971896,3115.2095772112643,3150.8374277708467,3243.798171454913,3339.453737727492,71.95805646992895,6.590779189193283,3378.836475315686,3390.3287860156056,3409.407204370121,3409.1526569868465,0.0038895774256861738,0.00024576995707423997,11.224753909114197,16.682750723643117,72.80650459054354,26.0223599436907,27.374821831876154,20.19368895313569,1.7573837561207685e-08
4,DG_8pct,16,Z12_F10,12,3PH,235187,232294,True,2903.108866980782,2936.451069278724,2973.3776033925237,3070.7669190953243,3171.6305536488267,76.84754072636625,7.1059102590900345,3216.168220681408,3228.4526063150115,3250.2312053484,3249.9083848055157,1.8920666804884068,0.11912450955584984,11.637857468800922,17.29706759511424,77.75328332964489,28.30996136815601,29.7816881056781,22.045235184880045,2.0858614097768375e-08
4,DG_8pct,16,Z12_F11,12,3PH,182907,182153,True,2874.954745440766,2908.450059320936,2945.570081735844,3043.626712094736,3145.289375499781,77.61259049603291,7.186372876768447,3190.626620666665,3203.0338874996482,3225.2324549733858,3224.8990041549832,3225.802583013574,0.00023219531376195547,11.701949104782555,17.392380032642052,78.52729892605142,28.66679318443435,30.157121671928014,22.333847189496506,2.1355773493855853e-08
4,DG_8pct,16,Z12_F12,12,3PH,175089,182022,True,3427.855307165194,3457.6270521908546,3490.2575176003475,3573.187272395009,3657.7817483534704,62.60710433494475,5.598236165193861,3686.4720278797686,3696.505041207515,3710.1159109715227,3709.9956025171023,1.958443972877685,0.12336907734669099,10.4060296171625,15.465202426226252,63.34589929070873,21.59059630905116,22.712024228290854,16.599423574636354,1.1156907592679647e-08
4,DG_8pct,16,Z13_F01,13,SLG_A,182912,182157,True,2032.0638715717944,2049.1949577009445,2077.03885594208,2190.752453941581,2336.0295338015044,232.12093057599728,17.709152728558475,2590.5922631113817,2609.894171651504,2751.8470884061767,2751.402776010755,2958.7413570011868,5.021933717593737,14.04072926629903,20.623845386961737,231.95573556328304,120.49135863475995,122.36024369114057,120.74517003337715,7.872035547176754e-08
4,DG_8pct,16,Z13_F02,13,SLG_A,275695,182149,True,2165.316406179456,2183.7606835294546,2213.581149727067,2335.39532574804,2488.609483881035,241.85020731568792,17.55463831013133,2767.1857933649617,2784.939659799684,2936.1986415537062,2935.8176936628647,3157.353143431382,4.998009701748669,15.097281489605981,20.6503128077727,241.6854349525732,126.932861581962,128.84811896206995,127.22030394054038,7.882502094235405e-08
4,DG_8pct,16,Z13_F03,13,SLG_A,182914,182158,True,2010.2106372332742,2027.1518189457897,2054.7399235764674,2167.3505804304114,2311.8633981351404,231.04800400625643,17.737558662328706,2563.7202194471965,2583.2413089264164,2724.2349971576773,2723.78113355267,2929.6177841105764,5.023903843084547,14.037559728508096,20.620008501548803,230.8828699645361,119.7760436679337,121.64007205895234,120.0296876745442,7.864148634251819e-08
4,DG_8pct,16,Z13_F04,13,SLG_A,182914,182158,True,2010.2106372332742,2027.1518189457897,2054.7399235764674,2167.3505804304114,2311.8633981351404,231.04800400625643,17.737558662328706,2563.7202194471965,2583.2413089264164,2724.2349971576773,2723.78113355267,2929.6177841105764,5.023903843084547,14.037559728508096,20.620008501548803,230.8828699645361,119.7760436679337,121.64007205895234,120.0296876745442,7.864148634251819e-08
4,DG_8pct,16,Z13_F05,13,LL_AB,275695,182149,True,2840.427850447087,2849.7547308393355,2861.4232325675976,2879.1675812128847,2941.011266764596,197.6344211857185,15.43941319132821,3072.5051364428805,3090.440168872541,3176.7507426742313,3176.4064878597633,3342.002002513285,3.4180706233490983,13.475643270657924,19.943470174760435,197.72225871835403,105.0384305038669,107.35062652051143,108.4418690899581,6.98670654122046e-08
4,DG_8pct,16,Z13_F06,13,LL_AB,182912,182157,True,2704.987793098484,2713.3931530894847,2724.002475873119,2736.6946971351485,2794.5744590746312,190.74816316231974,15.897471796629594,2909.4914215785006,2929.014686436204,3006.6067171475024,3006.213752578483,3154.080604355674,3.4960950212768713,13.588732367770335,20.100796585343442,190.82660212436343,99.69825084440754,102.10552218718428,101.10484999914348,6.986173087119794e-08
4,DG_8pct,16,Z13_F07,13,LL_AB,182912,182157,True,2704.987793098484,2713.3931530894847,2724.002475873119,2736.6946971351485,2794.5744590746312,190.74816316231974,15.897471796629594,2909.4914215785006,2929.014686436204,3006.6067171475024,3006.213752578483,3154.080604355674,3.4960950212768713,13.588732367770335,20.100796585343442,190.82660212436343,99.69825084440754,102.10552218718428,101.10484999914348,6.986173087119794e-08
4,DG_8pct,16,Z13_F08,13,LL_AB,182901,182148,True,2833.244259818356,2842.392321054383,2853.868506362826,2870.855441238173,2932.041560077092,197.03717210356788,15.47235684994276,3061.9712454274663,3080.049948333001,3165.5718486501887,3165.2258221493057,3329.3450556102302,3.4252438288007196,13.484331071360755,19.95559609575467,197.12500307592316,104.580454836522,106.90290246689385,107.94269966814306,6.974808111447744e-08
4,DG_8pct,16,Z13_F09,13,3PH,182915,182158,True,2617.187054388142,2650.9531185570436,2688.718083891346,2789.1773238141,2895.448758557939,84.50844214995051,7.905140540605021,2945.3438589011557,2959.326279202133,2984.5751512364914,2984.148844763437,2989.3434968021375,0.00021493282453458339,12.25087539790602,18.208741862728566,85.50380359607284,31.836547182405205,33.49217918148852,24.892782670269504,2.5806003373288797e-08
4,DG_8pct,16,Z13_F10,13,3PH,182911,182148,True,2787.0001595657022,2820.7928878529765,2858.3364377023704,2957.877619972636,3061.58471540096,79.9844330573481,7.434700977528774,3109.0447842962535,3121.90930144632,3145.2874093822343,3144.921532913653,3147.4101081957324,0.000226440690427936,11.89578916187483,17.68066461523796,80.92692374173896,29.764707105470407,31.31227481484737,23.220805711904795,2.2898774926034853e-08
4,DG_8pct,16,Z13_F11,13,3PH,182901,182148,True,2787.0001595657022,2820.7928878529765,2858.3364377023704,2957.877619972636,3061.58471540096,79.9844330573481,7.434700977528774,3109.0447842962535,3121.90930144632,3145.2874093822343,3144.921532913653,3147.4101081957324,0.000226440690427936,11.89578916187483,17.68066461523796,80.92692374173896,29.764707105470407,31.31227481484737,23.220805711904795,2.2898774926034853e-08
4,DG_8pct,16,Z13_F12,13,3PH,182912,182157,True,2637.6495004104436,2671.42699248764,2709.172719783967,2809.5405059368454,2915.5069093125626,83.9631564236383,7.8484890914301495,2965.1477881002315,2978.995038424194,3004.0193116542246,3003.600288976008,3008.468683982019,0.00021627302932625421,12.20823344528487,18.145335915007358,84.95215778118137,31.587014742019505,33.22962134520223,24.691192993515127,2.546680374286895e-08
4,DG_8pct,16,Z14_F01,14,SLG_A,182916,182161,True,1857.4747981581263,1873.3491254309304,1898.8955724924667,2003.1285318152156,2142.2584441047493,223.643718369172,17.933638812372056,2374.9571893873963,2396.031111733321,2530.251461638327,2529.7307623759607,2725.020487686254,2955.6639762213645,14.015075664906927,20.592737096105882,223.47979225475788,114.79611163245401,116.63263384155027,115.02913951231729,7.853824897609882e-08
4,DG_8pct,16,Z14_F02,14,SLG_A,235185,232292,True,1918.4819477963947,1934.806027861994,1961.2220438780707,2068.9403630210913,2210.120245267286,226.57619239174176,17.85567660135872,2450.5192279236626,2470.9679037036017,2607.905182120164,2607.4111952148974,2806.9177582592692,3042.96816338534,14.024104957377094,20.603691838497394,226.41161499302353,116.77808043771384,118.6241674290481,117.02358595943373,7.881083260609121e-08
4,DG_8pct,16,Z14_F03,14,SLG_A,235185,232292,True,1918.4819477963947,1934.806027861994,1961.2220438780707,2068.9403630210913,2210.120245267286,226.57619239174176,17.85567660135872,2450.5192279236626,2470.9679037036017,2607.905182120164,2607.4111952148974,2806.9177582592692,3042.96816338534,14.024104957377094,20.603691838497394,226.41161499302353,116.77808043771384,118.6241674290481,117.02358595943373,7.881083260609121e-08
4,DG_8pct,16,Z14_F04,14,SLG_A,182916,182161,True,1857.4747981581263,1873.3491254309304,1898.8955724924667,2003.1285318152156,2142.2584441047493,223.643718369172,17.933638812372056,2374.9571893873963,2396.031111733321,2530.251461638327,2529.7307623759607,2725.020487686254,2955.6639762213645,14.015075664906927,20.592737096105882,223.47979225475788,114.79611163245401,116.63263384155027,115.02913951231729,7.853824897609882e-08
4,DG_8pct,16,Z14_F05,14,LL_AB,182916,182161,True,2553.528551153043,2560.450811919152,2569.0965614652578,2573.7290701756247,2625.6555088336827,185.1901357997524,16.64009930525842,2722.509186469016,2743.9904550423244,2812.384231489889,2811.938583612418,2941.3535960139484,3117.2988556324185,13.787173888437795,20.377310403616445,185.25964861656124,95.01023792665303,97.55243231380798,94.41974106862938,7.094969490626364e-08
4,DG_8pct,16,Z14_F06,14,LL_AB,235185,232292,True,2607.1358021641213,2614.562694841994,2623.855415273925,2631.125634488061,2685.018508108281,187.54275120718728,16.40651832573315,2788.276822041341,2809.0776911751905,2880.6606162309704,2880.2333741269854,3016.0298078937776,3200.2101439422922,13.72430613550386,20.289738211270237,187.61573734491884,96.86864788947868,99.36748212696767,96.92060749758699,7.05495340086229e-08
4,DG_8pct,16,Z14_F07,14,LL_AB,182916,182161,True,2553.528551153043,2560.450811919152,2569.0965614652578,2573.7290701756247,2625.6555088336827,185.1901357997524,16.64009930525842,2722.509186469016,2743.9904550423244,2812.384231489889,2811.938583612418,2941.3535960139484,3117.2988556324185,13.787173888437795,20.377310403616445,185.25964861656124,95.01023792665303,97.55243231380798,94.41974106862938,7.094969490626364e-08
4,DG_8pct,16,Z14_F08,14,LL_AB,235185,232292,True,2607.1358021641213,2614.562694841994,2623.855415273925,2631.125634488061,2685.018508108281,187.54275120718728,16.40651832573315,2788.276822041341,2809.0776911751905,2880.6606162309704,2880.2333741269854,3016.0298078937776,3200.2101439422922,13.72430613550386,20.289738211270237,187.61573734491884,96.86864788947868,99.36748212696767,96.92060749758699,7.05495340086229e-08
4,DG_8pct,16,Z14_F09,14,3PH,235185,232292,True,2529.580964774302,2563.268473643224,2601.0891319959187,2701.872173962731,2809.407970333904,86.7890097125981,8.147613472964876,2860.271888622999,2874.8355662555364,2901.041805748305,2900.584304743233,2907.175572424579,2909.1927235565795,12.432986435776673,18.479528279207962,87.83342911029985,32.903293653815346,34.614735481884644,25.756810838751502,2.7326458108375033e-08
4,DG_8pct,16,Z14_F10,14,3PH,235185,232292,True,2529.580964774302,2563.268473643224,2601.0891319959187,2701.872173962731,2809.407970333904,86.7890097125981,8.147613472964876,2860.271888622999,2874.8355662555364,2901.041805748305,2900.584304743233,2907.175572424579,2909.1927235565795,12.432986435776673,18.479528279207962,87.83342911029985,32.903293653815346,34.614735481884644,25.756810838751502,2.7326458108375033e-08
4,DG_8pct,16,Z14_F11,14,3PH,182916,182161,True,2469.8437772002026,2503.4485104707105,2541.2806610064004,2642.216372720809,2750.608605589365,88.26342369681741,8.312973679774956,2801.9183234116854,2816.8811944282515,2843.7349927394207,2843.2561949362853,2850.7997024280935,2853.914588439281,12.556718804640694,18.663538169320557,89.34190449928875,33.62962621035708,35.37929403587097,26.34903510923845,2.827525970550751e-08
4,DG_8pct,16,Z14_F12,14,3PH,235185,232292,True,2529.580964774302,2563.268473643224,2601.0891319959187,2701.872173962731,2809.407970333904,86.7890097125981,8.147613472964876,2860.271888622999,2874.8355662555364,2901.041805748305,2900.584304743233,2907.175572424579,2909.1927235565795,12.432986435776673,18.479528279207962,87.83342911029985,32.903293653815346,34.614735481884644,25.756810838751502,2.7326458108375033e-08
4,DG_8pct,16,Z15_F01,15,SLG_A,157128,165461,True,5528.073773440081,5553.274177521616,5644.163124565022,1188.0193718266696,680.0882250256544,257.2545474505207,17.969972402160497,288.6670588945382,307.5866615853426,194.93566960960968,195.9596671947831,96.54209587647772,5.6306177403335615,6992.180314265049,21.395322904822947,257.123681315029,102.39878521902872,104.66043869445907,96.09223951962296,7.547172632203924e-08
4,DG_8pct,16,Z15_F02,15,SLG_A,157128,165461,True,5528.073773440081,5553.274177521616,5644.163124565022,1188.0193718266696,680.0882250256544,257.2545474505207,17.969972402160497,288.6670588945382,307.5866615853426,194.93566960960968,195.9596671947831,96.54209587647772,5.6306177403335615,6992.180314265049,21.395322904822947,257.123681315029,102.39878521902872,104.66043869445907,96.09223951962296,7.547172632203924e-08
4,DG_8pct,16,Z15_F03,15,SLG_A,157129,165463,True,5007.394476193909,5033.0400708775105,5119.268456228814,1126.142920433431,646.3383155308447,244.79510334582258,18.244043810262987,277.9131217946667,296.28447566559635,187.9763742351861,189.00844639985075,93.14208816359252,5.723157822688592,6374.917609633394,21.74077426827827,244.65915433899494,97.52236529402376,99.745788957462,91.62665867911113,7.605950750891355e-08
4,DG_8pct,16,Z15_F04,15,SLG_A,157128,165461,True,5528.073773440081,5553.274177521616,5644.163124565022,1188.0193718266696,680.0882250256544,257.2545474505207,17.969972402160497,288.6670588945382,307.5866615853426,194.93566960960968,195.9596671947831,96.54209587647772,5.6306177403335615,6992.180314265049,21.395322904822947,257.123681315029,102.39878521902872,104.66043869445907,96.09223951962296,7.547172632203924e-08
4,DG_8pct,16,Z15_F05,15,LL_AB,157130,165465,True,6282.173629015141,6292.41949428987,6326.9997419023175,786.2398897129774,456.99009274611916,166.53968025628654,16.80789900480987,192.76030890056342,194.15799468390412,123.62624686936921,124.12944325184927,60.628930734176365,5.455438561066581,6837.928365622114,20.01042529793792,166.6260936626167,65.5129171027079,67.7048188423077,69.90095646728709,6.798208753892432e-08
4,DG_8pct,16,Z15_F06,15,LL_AB,157130,165465,True,6282.173629015141,6292.41949428987,6326.9997419023175,786.2398897129774,456.99009274611916,166.53968025628654,16.80789900480987,192.76030890056342,194.15799468390412,123.62624686936921,124.12944325184927,60.628930734176365,5.455438561066581,6837.928365622114,20.01042529793792,166.6260936626167,65.5129171027079,67.7048188423077,69.90095646728709,6.798208753892432e-08
4,DG_8pct,16,Z15_F07,15,LL_AB,157128,165461,True,6827.196864679977,6837.223917387117,6875.571244903126,820.8479046528056,473.2762603500782,172.3510318950786,15.91224725208357,194.26850809651125,195.46230862849777,124.23255584228949,124.69783297126598,60.91223570237426,5.1664114739571385,7514.535071835321,19.01124909375358,172.4535623330011,67.48526164262915,69.5294977912334,73.87234589096536,6.624576527331428e-08
4,DG_8pct,16,Z15_F08,15,LL_AB,157128,165461,True,6827.196864679977,6837.223917387117,6875.571244903126,820.8479046528056,473.2762603500782,172.3510318950786,15.91224725208357,194.26850809651125,195.46230862849777,124.23255584228949,124.69783297126598,60.91223570237426,5.1664114739571385,7514.535071835321,19.01124909375358,172.4535623330011,67.48526164262915,69.5294977912334,73.87234589096536,6.624576527331428e-08
4,DG_8pct,16,Z15_F09,15,3PH,157129,165463,True,6981.40995622441,7007.028742420585,7032.022573780542,266.3416903220586,172.24610298863223,61.43100942398497,6.070655399367413,93.50034652677849,94.85054989319258,62.548077820682245,62.98031449662036,30.432901433470835,1.9224903875700294,7279.004260822904,7.112504347167402,62.15345775305475,25.674382341309613,27.006371955778334,20.34154820584253,2.9413637981444977e-08
4,DG_8pct,16,Z15_F10,15,3PH,157128,165461,True,7518.298485867071,7541.729850536837,7564.0329948943345,229.5492266698186,148.45083789752437,52.93936754937865,5.2316200613063355,80.57938030129019,81.74231935023715,53.90423536983129,54.2767630046213,26.227213072734248,1.6567796230225613,7778.168978431366,6.129548108552717,53.56203027962525,22.126423507685885,23.274236094608156,17.52919134098112,2.5282627560410334e-08
4,DG_8pct,16,Z15_F11,15,3PH,157128,165461,True,7518.298485867071,7541.729850536837,7564.0329948943345,229.5492266698186,148.45083789752437,52.93936754937865,5.2316200613063355,80.57938030129019,81.74231935023715,53.90423536983129,54.2767630046213,26.227213072734248,1.6567796230225613,7778.168978431366,6.129548108552717,53.56203027962525,22.126423507685885,23.274236094608156,17.52919134098112,2.5282627560410334e-08
4,DG_8pct,16,Z15_F12,15,3PH,157130,165465,True,6876.199500876019,6902.228607452625,6927.731601396851,273.45216484298624,176.8447883312842,63.072181175626646,6.232817411353256,95.99748919619213,97.38390219206502,64.21861855657572,64.66239430020427,31.245708419175607,1.9738448329529785,7180.992371005344,7.302483769215967,63.81391312691443,26.36011015724176,27.7276983753181,20.885105124395682,3.0171844321023644e-08
