scenario_id,scenario_label,n_dg_buses,fault_id,zone,fault_type,fault_line,fault_bus,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20
4,DG_8pct,16,Z16_F01,16,SLG_A,157121,165455,True,5974.187418499868,6002.867381988023,6102.482848820206,1229.3113549850232,699.2544160819632,265.3697881926729,18.07558419633907,292.131246787141,312.1695310440105,197.39670270898227,198.39954681821922,97.73444457618793,5.658463364419336,14.604726083995498,7569.398345137521,265.22967977173045,105.51155577919423,107.66749696859206,99.6504251296451,7.559443063511031e-08
4,DG_8pct,16,Z16_F02,16,SLG_A,318386,283563,True,6347.852011459443,6375.650057964795,6478.007931665423,1277.1660177152783,726.169455604743,275.0720981411658,17.851999256290036,301.35202708628304,321.550837603969,203.2484998850141,204.2503849659966,100.5957639659846,5.583544102873497,14.409182823468468,8002.911919771686,274.93920429580845,109.32746136688372,111.53844807008234,103.06007045273046,7.512045375533128e-08
4,DG_8pct,16,Z16_F03,16,SLG_A,157123,165455,True,5974.187418499868,6002.867381988023,6102.482848820206,1229.3113549850232,699.2544160819632,265.3697881926729,18.07558419633907,292.131246787141,312.1695310440105,197.39670270898227,198.39954681821922,97.73444457618793,5.658463364419336,14.604726083995498,7569.398345137521,265.22967977173045,105.51155577919423,107.66749696859206,99.6504251296451,7.559443063511031e-08
4,DG_8pct,16,Z16_F04,16,SLG_A,157123,165455,True,5974.187418499868,6002.867381988023,6102.482848820206,1229.3113549850232,699.2544160819632,265.3697881926729,18.07558419633907,292.131246787141,312.1695310440105,197.39670270898227,198.39954681821922,97.73444457618793,5.658463364419336,14.604726083995498,7569.398345137521,265.22967977173045,105.51155577919423,107.66749696859206,99.6504251296451,7.559443063511031e-08
4,DG_8pct,16,Z16_F05,16,LL_AB,157122,165452,True,7986.225762081884,8016.776174108858,8054.336013939983,943.0127211815712,535.3286036477324,194.89551357215456,13.918595855917905,215.84386024009328,207.95247809931678,131.48647117640783,131.8621896482286,64.4305937326927,4.524388596811911,11.127401810243402,8957.695543738484,195.0171584286448,76.49508900326111,78.14170569432788,84.60316468564852,6.238519940439535e-08
4,DG_8pct,16,Z16_F06,16,LL_AB,241080,315933,True,8703.696351121098,8728.272327538927,8762.052999061065,1002.6588248602668,567.2170526144686,205.90138793457413,12.81420391221946,221.8226791329595,215.04433143171033,135.8839541063202,136.24961163830005,66.57423507089631,4.1682899917811715,10.223866409230673,9708.65416773872,206.05382917904174,82.0315689418294,82.15102224554582,91.92714366457733,6.04180940152271e-08
4,DG_8pct,16,Z16_F07,16,LL_AB,318386,283563,True,7414.6070404688,7443.598356786902,7484.09815981125,901.5648494623429,513.396337506557,187.35968715274586,14.733807537138787,212.64497505780236,203.6663671980084,129.41365196904238,130.14298982522618,63.16389166499625,4.787554050583873,11.795285884133627,8359.296747757598,187.45884855204525,73.71187678818843,75.42996724691065,79.49090782265831,6.398269119831857e-08
4,DG_8pct,16,Z16_F08,16,LL_AB,318386,283563,True,7414.6070404688,7443.598356786902,7484.09815981125,901.5648494623429,513.396337506557,187.35968715274586,14.733807537138787,212.64497505780236,203.6663671980084,129.41365196904238,130.14298982522618,63.16389166499625,4.787554050583873,11.795285884133627,8359.296747757598,187.45884855204525,73.71187678818843,75.42996724691065,79.49090782265831,6.398269119831857e-08
4,DG_8pct,16,Z16_F09,16,3PH,318386,283563,True,8191.674276569995,8215.79832111593,8238.27396015988,198.9612595800787,128.6666678391264,45.87597637913494,4.533836552441149,69.83232360473288,70.8390370281806,46.71442700853931,47.037292692545755,22.728986421849672,1.435801433439756,3.597393272170725,8460.55430490125,46.41566376159113,19.17386409987376,20.168427581482174,15.189378365514719,2.1976599084822283e-08
4,DG_8pct,16,Z16_F10,16,3PH,282086,283565,True,8075.889130014842,8100.484755410586,8123.538220601124,206.63209000784477,133.62763185633895,47.64614216672096,4.708740495901932,72.52600909747625,73.57171870752843,48.516426084010625,48.851740607612975,23.605754194594333,1.4911910626890903,3.7361716775379104,8352.718422336182,48.20663511306836,19.91343359218963,20.946384267217976,15.775604818005123,2.2837597047105375e-08
4,DG_8pct,16,Z16_F11,16,3PH,282086,283565,True,8075.889130014842,8100.484755410586,8123.538220601124,206.63209000784477,133.62763185633895,47.64614216672096,4.708740495901932,72.52600909747625,73.57171870752843,48.516426084010625,48.851740607612975,23.605754194594333,1.4911910626890903,3.7361716775379104,8352.718422336182,48.20663511306836,19.91343359218963,20.946384267217976,15.775604818005123,2.2837597047105375e-08
4,DG_8pct,16,Z16_F12,16,3PH,282088,283565,True,8075.889130014842,8100.484755410586,8123.538220601124,206.63209000784477,133.62763185633895,47.64614216672096,4.708740495901932,72.52600909747625,73.57171870752843,48.516426084010625,48.851740607612975,23.605754194594333,1.4911910626890903,3.7361716775379104,8352.718422336182,48.20663511306836,19.91343359218963,20.946384267217976,15.775604818005123,2.2837597047105375e-08
4,DG_8pct,16,Z17_F01,17,SLG_A,175043,181977,True,4142.5277776015855,4169.3803978194765,4223.71937580473,4535.609339294,4876.968321213041,5500.30264990757,15.481333196932008,506.5318998977695,533.3233651778575,335.61947544183556,336.47334615207615,164.98894511719683,4.81814963637876,15.09048435019287,22.18678772221489,5499.972272043127,198.7350187890381,201.52339062484415,188.12861590581545,7.5597102972021e-08
4,DG_8pct,16,Z17_F02,17,SLG_A,175044,181977,True,4142.5277776015855,4169.3803978194765,4223.71937580473,4535.609339294,4876.968321213041,5500.30264990757,15.481333196932008,506.5318998977695,533.3233651778575,335.61947544183556,336.47334615207615,164.98894511719683,4.81814963637876,15.09048435019287,22.18678772221489,5499.972272043127,198.7350187890381,201.52339062484415,188.12861590581545,7.5597102972021e-08
4,DG_8pct,16,Z17_F03,17,SLG_A,175044,181977,True,4142.5277776015855,4169.3803978194765,4223.71937580473,4535.609339294,4876.968321213041,5500.30264990757,15.481333196932008,506.5318998977695,533.3233651778575,335.61947544183556,336.47334615207615,164.98894511719683,4.81814963637876,15.09048435019287,22.18678772221489,5499.972272043127,198.7350187890381,201.52339062484415,188.12861590581545,7.5597102972021e-08
4,DG_8pct,16,Z17_F04,17,SLG_A,175047,181974,True,4067.6525238170207,4094.621907448021,4148.646753912119,4456.226464093872,4793.1896807214225,5407.521249189423,15.582477410509957,499.49822180140643,526.3672722400664,331.2674467668398,332.11814915880296,162.8667956335277,4.851389336615084,15.129758589721826,22.242661491339344,5407.1456768500775,195.9212621383315,198.67176391150596,185.5101620655768,7.545323421436054e-08
4,DG_8pct,16,Z17_F05,17,LL_AB,175043,181977,True,4922.741292259406,4938.492183302271,4964.13892895708,5085.077338385324,5254.680669914257,5605.686827467951,10.767559327529415,382.5966117922833,381.26277532999364,238.24489279260132,238.49106258714795,116.39194814160548,3.496297494589512,12.790132115724898,19.250804005630414,5605.531795709427,166.25855126376914,164.79917445857728,175.89848530169672,6.192075047220694e-08
4,DG_8pct,16,Z17_F06,17,LL_AB,175043,181977,True,4922.741292259406,4938.492183302271,4964.13892895708,5085.077338385324,5254.680669914257,5605.686827467951,10.767559327529415,382.5966117922833,381.26277532999364,238.24489279260132,238.49106258714795,116.39194814160548,3.496297494589512,12.790132115724898,19.250804005630414,5605.531795709427,166.25855126376914,164.79917445857728,175.89848530169672,6.192075047220694e-08
4,DG_8pct,16,Z17_F07,17,LL_AB,175044,181977,True,4922.741292259406,4938.492183302271,4964.13892895708,5085.077338385324,5254.680669914257,5605.686827467951,10.767559327529415,382.5966117922833,381.26277532999364,238.24489279260132,238.49106258714795,116.39194814160548,3.496297494589512,12.790132115724898,19.250804005630414,5605.531795709427,166.25855126376914,164.79917445857728,175.89848530169672,6.192075047220694e-08
4,DG_8pct,16,Z17_F08,17,LL_AB,175044,181977,True,4922.741292259406,4938.492183302271,4964.13892895708,5085.077338385324,5254.680669914257,5605.686827467951,10.767559327529415,382.5966117922833,381.26277532999364,238.24489279260132,238.49106258714795,116.39194814160548,3.496297494589512,12.790132115724898,19.250804005630414,5605.531795709427,166.25855126376914,164.79917445857728,175.89848530169672,6.192075047220694e-08
4,DG_8pct,16,Z17_F09,17,3PH,175044,181977,True,5187.578723360753,5219.82850969466,5253.164582671747,5341.276243367807,5416.761005873653,5439.158471135735,1.6978515795456797,26.110765626152716,26.46462583717591,17.45904828734162,17.580441016199003,8.494494133268145,0.537681247836722,6.987066749261603,10.372983952041736,5439.033697768972,7.19656311129709,7.5665686567939,5.6365647459469495,8.221680788472083e-09
4,DG_8pct,16,Z17_F10,17,3PH,175043,181977,True,5187.578723360753,5219.82850969466,5253.164582671747,5341.276243367807,5416.761005873653,5439.158471135735,1.6978515795456797,26.110765626152716,26.46462583717591,17.45904828734162,17.580441016199003,8.494494133268145,0.537681247836722,6.987066749261603,10.372983952041736,5439.033697768972,7.19656311129709,7.5665686567939,5.6365647459469495,8.221680788472083e-09
4,DG_8pct,16,Z17_F11,17,3PH,175047,181974,True,5117.82922260254,5150.415905760459,5184.160461584343,5273.611924652865,5350.5998494312,5375.453834794419,1.8874899452564589,29.031250258666503,29.42528225406869,19.411944576877655,19.546885411780305,9.444660218975143,0.5977367114012053,7.144324061197748,10.612210202152811,5375.293233760121,7.999051109435302,8.410487610169355,6.268389788891449,9.133629783543606e-09
4,DG_8pct,16,Z17_F12,17,3PH,175044,181977,True,5187.578723360753,5219.82850969466,5253.164582671747,5341.276243367807,5416.761005873653,5439.158471135735,1.6978515795456797,26.110765626152716,26.46462583717591,17.45904828734162,17.580441016199003,8.494494133268145,0.537681247836722,6.987066749261603,10.372983952041736,5439.033697768972,7.19656311129709,7.5665686567939,5.6365647459469495,8.221680788472083e-09
4,DG_8pct,16,Z18_F01,18,SLG_A,174956,181890,True,3174.334572757005,3190.0776570903217,3224.4815044417132,3408.7204894868228,3626.919879197536,366.16218037736616,15.819244877869902,522.9478341558126,550.0154002535352,346.2177898512069,347.06108218649416,170.09808766452406,4.972660460454071,15.13557941838295,22.26433271411589,366.0758579392831,4348.086856771377,323.2433267156266,193.75387787831278,7.725654965209822e-08
4,DG_8pct,16,Z18_F02,18,SLG_A,174952,181886,True,3207.046626082025,3222.771121713244,3257.274149064892,3442.8072486233896,3662.2199923806265,368.3677207876686,15.820129427624297,526.4144644400469,553.448822039295,348.36463021733755,349.20930519622533,171.1439648391191,4.97292951791858,15.114343005087324,22.23427742666938,368.2833079379549,4388.114033967591,325.68116719553353,195.04407042015387,7.73663956043285e-08
4,DG_8pct,16,Z18_F03,18,SLG_A,255381,255322,True,3304.651936084806,3319.819451149887,3354.1963327212634,3542.79662737506,3765.414210096218,376.45510845925537,15.873755375460904,539.3950383434776,566.1236320615022,356.3320195702806,357.1863711892134,175.02754981546943,4.991658303571957,15.033786421421233,22.12076651052796,376.3802000681592,4506.410786860626,321.62455310325697,199.52955738940034,7.740668318592829e-08
4,DG_8pct,16,Z18_F04,18,SLG_A,174956,181890,True,3174.334572757005,3190.0776570903217,3224.4815044417132,3408.7204894868228,3626.919879197536,366.16218037736616,15.819244877869902,522.9478341558126,550.0154002535352,346.2177898512069,347.06108218649416,170.09808766452406,4.972660460454071,15.13557941838295,22.26433271411589,366.0758579392831,4348.086856771377,323.2433267156266,193.75387787831278,7.725654965209822e-08
4,DG_8pct,16,Z18_F05,18,LL_AB,174956,181890,True,4123.464881550063,4125.782930612545,4132.362352773126,4151.847877508796,4216.0224790016655,261.0767040739066,13.452132026562124,387.57323731125706,383.69398592376257,240.54907578126247,240.9239868714792,117.51838914681626,4.227061765091303,14.230943793672324,21.32179649491065,261.30170923800296,4548.268675965867,278.32750803149287,176.3201013418456,6.743886942073412e-08
4,DG_8pct,16,Z18_F06,18,LL_AB,174956,181890,True,4123.464881550063,4125.782930612545,4132.362352773126,4151.847877508796,4216.0224790016655,261.0767040739066,13.452132026562124,387.57323731125706,383.69398592376257,240.54907578126247,240.9239868714792,117.51838914681626,4.227061765091303,14.230943793672324,21.32179649491065,261.30170923800296,4548.268675965867,278.32750803149287,176.3201013418456,6.743886942073412e-08
4,DG_8pct,16,Z18_F07,18,LL_AB,174956,181890,True,4123.464881550063,4125.782930612545,4132.362352773126,4151.847877508796,4216.0224790016655,261.0767040739066,13.452132026562124,387.57323731125706,383.69398592376257,240.54907578126247,240.9239868714792,117.51838914681626,4.227061765091303,14.230943793672324,21.32179649491065,261.30170923800296,4548.268675965867,278.32750803149287,176.3201013418456,6.743886942073412e-08
4,DG_8pct,16,Z18_F08,18,LL_AB,174956,181890,True,4123.464881550063,4125.782930612545,4132.362352773126,4151.847877508796,4216.0224790016655,261.0767040739066,13.452132026562124,387.57323731125706,383.69398592376257,240.54907578126247,240.9239868714792,117.51838914681626,4.227061765091303,14.230943793672324,21.32179649491065,261.30170923800296,4548.268675965867,278.32750803149287,176.3201013418456,6.743886942073412e-08
4,DG_8pct,16,Z18_F09,18,3PH,255381,255322,True,4440.695927845449,4464.812998093141,4490.544797060678,4551.342961550758,4609.736771146308,36.51296258870596,2.802303501531319,32.828679449172846,33.29061862699224,21.9562540193467,22.108298377903285,10.682740258152583,0.6746637886229202,8.023988899005127,11.922093467321986,36.91438030017721,4626.876738964475,0.004761768202790877,7.120698674221629,1.0321435074176604e-08
4,DG_8pct,16,Z18_F10,18,3PH,174951,181886,True,4327.667862991306,4352.819289207637,4379.726792054555,4444.468787324347,4506.9570255881645,39.086709453358914,3.0862535359874395,37.57438382352333,38.1045970264097,25.130929880113992,25.304929580109242,12.22738159731731,0.7721989231691145,8.308401743758987,12.345033870973605,39.53788126368307,4532.245862561942,0.004661197245485764,8.152474183974517,1.1823654996547472e-08
4,DG_8pct,16,Z18_F11,18,3PH,174950,181884,True,4374.853242642361,4399.576368042658,4425.9965741510605,4489.127089323853,4549.914286120903,37.99203358459043,2.965403120256576,35.55146167936933,36.05260000270382,23.77769682575194,23.94233777513265,11.568965037753099,0.7306242878252929,8.189835883847849,12.168723451315099,38.422215440459695,4571.814734482109,0.004703236297560441,7.712700996644433,1.1173003635667396e-08
4,DG_8pct,16,Z18_F12,18,3PH,174951,181886,True,4327.667862991306,4352.819289207637,4379.726792054555,4444.468787324347,4506.9570255881645,39.086709453358914,3.0862535359874395,37.57438382352333,38.1045970264097,25.130929880113992,25.304929580109242,12.22738159731731,0.7721989231691145,8.308401743758987,12.345033870973605,39.53788126368307,4532.245862561942,0.004661197245485764,8.152474183974517,1.1823654996547472e-08
4,DG_8pct,16,Z19_F01,19,SLG_A,174953,181888,True,3086.7006709262887,3103.0448111734945,3137.6344635786795,3319.1768538655283,3534.5032157453466,358.3447670378751,15.981621866111343,510.3801081017296,537.7600191039668,338.5098185343275,339.3431600082466,166.3401396100222,4.954997561411755,15.21012799020586,22.36929689954326,358.24896625480295,4241.527979117254,4240.180927517514,189.46503168237348,7.711986790962537e-08
4,DG_8pct,16,Z19_F02,19,SLG_A,174957,181887,True,2988.3373563089763,3004.5846869803213,3038.592381115496,3214.509906624371,3424.5334867994643,349.9532410397808,16.136314753559322,497.1001724047529,524.5199572441661,330.15210305709996,330.98230285188697,162.21512627415052,5.002734303862583,15.267430455271132,22.450462534007148,349.85104186410956,4111.6618222413035,4110.174094619317,184.47492624047283,7.702847226282384e-08
4,DG_8pct,16,Z19_F03,19,SLG_A,174960,181896,True,2723.9455542307164,2739.7463642175285,2772.3502307435106,2936.0395570439755,3135.183396388368,331.3554170617107,16.552341687002507,467.9003994887312,495.309276682864,311.51279871063474,312.33868880475444,153.11723545894213,5.143024254200554,15.419311175125474,22.665835780040762,331.2409669648624,3779.5588016002944,3777.68474837404,173.7841067065925,7.674189631527042e-08
4,DG_8pct,16,Z19_F04,19,SLG_A,174955,181887,True,2988.3373563089763,3004.5846869803213,3038.592381115496,3214.509906624371,3424.5334867994643,349.9532410397808,16.136314753559322,497.1001724047529,524.5199572441661,330.15210305709996,330.98230285188697,162.21512627415052,5.002734303862583,15.267430455271132,22.450462534007148,349.85104186410956,4111.6618222413035,4110.174094619317,184.47492624047283,7.702847226282384e-08
4,DG_8pct,16,Z19_F05,19,LL_AB,174958,181895,True,3706.68702619057,3709.362964747118,3715.3358020580376,3724.918959659259,3779.4638425954217,237.72989079157207,14.776427289684776,351.28715494877395,349.1967514755341,219.59316658851677,220.0413632069067,107.36273795820436,4.673527578262533,14.893500669385853,21.97949752675818,237.92340582047203,4050.905339321871,4050.821127238186,151.93009075715742,6.869808603406606e-08
4,DG_8pct,16,Z19_F06,19,LL_AB,174957,181887,True,3931.2923040164624,3934.456880576855,3941.4924145483315,3959.1536085017,4021.4329054687623,251.21436653959628,13.94275147312579,371.7415730531107,368.96608743495807,231.57866617920152,231.98111791141122,113.17847435067422,4.39208223203262,14.487692493692222,21.413694493458426,251.4222220602804,4330.843928565167,4331.00310727458,165.2974786884544,6.77244321208182e-08
4,DG_8pct,16,Z19_F07,19,LL_AB,174957,181887,True,3931.2923040164624,3934.456880576855,3941.4924145483315,3959.1536085017,4021.4329054687623,251.21436653959628,13.94275147312579,371.7415730531107,368.96608743495807,231.57866617920152,231.98111791141122,113.17847435067422,4.39208223203262,14.487692493692222,21.413694493458426,251.4222220602804,4330.843928565167,4331.00310727458,165.2974786884544,6.77244321208182e-08
4,DG_8pct,16,Z19_F08,19,LL_AB,174960,181896,True,3699.788211281981,3702.3622210648628,3708.2114371239154,3717.223402861849,3771.234615135346,237.16682584431447,14.807784376981163,350.4950253041303,348.38454316962145,219.10380410345533,219.55431799468735,107.12506709035449,4.6840836982473615,14.907061360759482,21.998413019833446,237.36031531779284,4040.9007728245238,4040.8115007387732,151.46971029252774,6.881563631551584e-08
4,DG_8pct,16,Z19_F09,19,3PH,174960,181896,True,3824.7078093161044,3852.566214348109,3882.7824684632196,3957.937959059006,4033.244713604075,52.00343624126394,4.474635892235323,60.44380265920478,61.30318557718028,40.42870601922225,40.708388501706224,19.670541028302345,1.2418287157868113,9.491025677958271,14.103868697129725,52.61769696329359,4087.5675010529994,4087.020611662248,13.127301728712602,1.89739624336308e-08
4,DG_8pct,16,Z19_F10,19,3PH,174948,181891,True,4044.003820600107,4071.0435660399785,4100.182636063712,4172.030558691725,4242.823727293048,46.2174573616736,3.859176692094924,50.38845062046559,51.1028053849856,33.70249427686458,33.93573057342545,16.39788676812763,1.0353889944937817,8.991438767938657,13.360822149239713,46.76382926695071,4285.805347883581,4285.488655418663,10.939120117391706,1.5836762016089727e-08
4,DG_8pct,16,Z19_F11,19,3PH,174959,181894,True,3899.7885007977384,3927.427730202945,3957.3367701375523,4031.5646909277652,4105.503662086473,50.0105314820365,4.263519327026699,57.00691584651142,57.81668599951451,38.12969256240994,38.39350098229085,18.551950176044084,1.17126640297534,9.3225835248026,13.853337030424148,50.60141170593576,4156.152566557524,4155.683259726368,12.379310894116639,1.7930364910122713e-08
4,DG_8pct,16,Z19_F12,19,3PH,174954,181885,True,4089.6803633288046,4116.521281877227,4145.407943156856,4216.477735879564,4286.234039875254,45.02461007318364,3.7316846478380015,48.296332953969305,48.980547122351055,32.30305443631021,32.52662669433732,15.716986301179121,0.9924413470809459,8.88600751920686,13.204009530826525,45.55698355621916,4326.770863316163,4326.502645507591,10.483899152941383,1.5168349228207292e-08
4,DG_8pct,16,Z20_F01,20,SLG_A,175052,181987,True,3250.913109044885,3273.977401379702,3316.5717440169637,3532.980520711968,3778.512127267944,372.7588902706795,16.221980922823608,553.4345487055475,584.0150467511656,366.1651490044583,366.92001703614955,179.6956031526767,5.0201836692834165,15.364092758344123,22.581198841194027,372.64146320696295,211.52344056040016,214.1241187445779,4596.000156304246,7.667172691636116e-08
4,DG_8pct,16,Z20_F02,20,SLG_A,175059,181992,True,3194.699613409762,3217.6111027340653,3259.8194797453457,3473.1170159897097,3715.757479240857,368.4937085401191,16.290734634009006,546.5329230390013,577.0891699896573,361.7696534271377,362.5240130778176,177.55059101863168,5.043302630703173,15.387746019002678,22.614975625924703,368.37402548480054,208.90662604031746,211.4852522798689,4522.568620728448,7.675236632353725e-08
4,DG_8pct,16,Z20_F03,20,SLG_A,175057,181989,True,3220.302679476605,3243.2390382150334,3285.5679193860797,3500.0359361087035,3743.771006809224,370.3491850819285,16.255652946228544,549.5476480716345,580.098043778885,363.69198491181163,364.4470203450663,178.48925891412833,5.0314899934593,15.375156266481476,22.59705787350823,370.2306734551936,210.01944806598414,212.6098235837036,4554.866354621157,7.671370465715481e-08
4,DG_8pct,16,Z20_F04,20,SLG_A,175057,181989,True,3220.302679476605,3243.2390382150334,3285.5679193860797,3500.0359361087035,3743.771006809224,370.3491850819285,16.255652946228544,549.5476480716345,580.098043778885,363.69198491181163,364.4470203450663,178.48925891412833,5.0314899934593,15.375156266481476,22.59705787350823,370.2306734551936,210.01944806598414,212.6098235837036,4554.866354621157,7.671370465715481e-08
4,DG_8pct,16,Z20_F05,20,LL_AB,175058,181992,True,4037.5756177355543,4047.785320561873,4062.8848243463344,4114.064738834829,4208.797940720822,280.1835833775266,12.854674510304786,433.2912702050401,434.8646108790891,271.5873876570259,271.85841900189723,132.64029913773138,3.9763743380827963,14.108486526708349,21.13800955869392,280.3607445698856,167.9865085740211,168.76578042338107,4628.0147645650495,6.684999710389796e-08
4,DG_8pct,16,Z20_F06,20,LL_AB,175055,181986,True,4588.079159636545,4596.594205564303,4611.861013070464,4677.284337482707,4787.704376558444,319.4509987131763,11.036411181963052,494.29103078755,497.563700274493,307.64045077843235,307.7995295899648,150.0963868608688,3.35849854111587,13.172067950887357,19.779682182519263,319.0318449998675,209.5437790314145,208.15444370429614,5309.334863938109,6.537642870231109e-08
4,DG_8pct,16,Z20_F07,20,LL_AB,175057,181989,True,4058.465072042486,4068.7583286175964,4084.021786846795,4136.342184756623,4232.211456703963,281.8927441021246,12.761734501057898,436.0480767395532,437.63016707040214,273.26850292346603,273.53396552571417,133.45674637615255,3.944603218037255,14.064761886023987,21.074228791257124,282.07068724018114,169.56552824429923,170.0326047517464,4656.622472075058,6.684999710389796e-08
4,DG_8pct,16,Z20_F08,20,LL_AB,175057,181989,True,4058.465072042486,4068.7583286175964,4084.021786846795,4136.342184756623,4232.211456703963,281.8927441021246,12.761734501057898,436.0480767395532,437.63016707040214,273.26850292346603,273.53396552571417,133.45674637615255,3.944603218037255,14.064761886023987,21.074228791257124,282.07068724018114,169.56552824429923,170.0326047517464,4656.622472075058,6.684999710389796e-08
4,DG_8pct,16,Z20_F09,20,3PH,175059,181992,True,4214.732286095534,4246.454545463707,4280.195696228732,4368.256983736479,4450.572880055507,41.73576786708984,3.4661456402404762,42.78558306796914,43.38144937632695,28.614303195912274,28.81275032631175,13.922117335165261,0.8801966974655842,8.86179019362576,13.167417227768537,42.23008554730977,12.436907720114759,13.079112062138133,4509.060337378854,1.3434354324211307e-08
4,DG_8pct,16,Z20_F10,20,3PH,175055,181986,True,4813.300412814102,4840.609552122151,4869.245443256269,4940.518894519744,5004.6806004913415,25.72132143948178,1.701597199335076,13.006460083357041,13.186525951270118,8.698542022610965,8.758948756626417,4.2322072073937065,0.2678180551416382,7.385881707897762,10.972223598942914,25.967966219240044,4.387072443287026,4.613162142323154,5022.202672825202,4.097859764449743e-09
4,DG_8pct,16,Z20_F11,20,3PH,175059,181992,True,4214.732286095534,4246.454545463707,4280.195696228732,4368.256983736479,4450.572880055507,41.73576786708984,3.4661456402404762,42.78558306796914,43.38144937632695,28.614303195912274,28.81275032631175,13.922117335165261,0.8801966974655842,8.86179019362576,13.167417227768537,42.23008554730977,12.436907720114759,13.079112062138133,4509.060337378854,1.3434354324211307e-08
4,DG_8pct,16,Z20_F12,20,3PH,175055,181986,True,4813.300412814102,4840.609552122151,4869.245443256269,4940.518894519744,5004.6806004913415,25.72132143948178,1.701597199335076,13.006460083357041,13.186525951270118,8.698542022610965,8.758948756626417,4.2322072073937065,0.2678180551416382,7.385881707897762,10.972223598942914,25.967966219240044,4.387072443287026,4.613162142323154,5022.202672825202,4.097859764449743e-09
