Bus,Zone,Upstream_RFI,Graph_distance_from_root_318412,Parent_Bus_in_tree,Parent_Line_in_tree,Eligible_3ph_12p47kV
152566,Zone5,RFI5,34,181919,174984,True
157345,Zone1,RFI1,7,157346,150394,True
157346,Zone1,RFI1,6,202181,246177,True
157347,Zone1,RFI1,8,157345,246179,True
158676,Zone5,RFI5,37,181883,174945,True
165442,Zone1,RFI1,6,202181,202135,True
165448,Zone2,RFI2,11,298161,298367,True
165449,Zone3,RFI3,13,275354,274465,True
165450,Zone3,RFI3,14,165449,157116,True
165451,Zone3,RFI3,14,165449,157119,True
165452,Zone15,RFI15,20,315933,241080,True
165453,Zone3,RFI3,15,165451,318387,True
165454,Zone3,RFI3,16,165453,157118,True
165455,Zone15,RFI15,23,165456,157121,True
165456,Zone15,RFI15,22,283563,282085,True
165457,Zone15,RFI15,24,165455,157123,True
165458,Zone3,RFI3,16,165459,157124,True
165459,Zone3,RFI3,15,165451,261180,True
165460,Zone3,RFI3,17,165458,157126,True
165461,Zone14,RFI14,18,165460,157127,True
165462,Zone14,RFI14,20,165463,157129,True
165463,Zone14,RFI14,19,165461,157128,True
165465,Zone14,RFI14,20,165463,157130,True
165466,Zone14,RFI14,19,165461,157131,True
165467,Zone3,RFI3,15,165451,157132,True
165468,Zone3,RFI3,16,165467,157133,True
165469,Zone3,RFI3,17,165468,157142,True
165475,Zone3,RFI3,23,273626,157138,True
165476,Zone3,RFI3,24,165475,157136,True
165477,Zone3,RFI3,25,165476,157137,True
165478,Zone3,RFI3,19,165480,157145,True
165479,Zone3,RFI3,20,165478,157144,True
165480,Zone3,RFI3,18,165469,157143,True
165483,Zone3,RFI3,22,261839,157148,True
165484,Zone3,RFI3,23,165483,157147,True
165485,Zone3,RFI3,22,165486,157151,True
165486,Zone3,RFI3,21,165479,157150,True
165487,Zone4,RFI4,21,165479,157152,True
165495,Zone4,RFI4,23,283952,282435,True
165500,Zone4,RFI4,24,165495,157165,True
165501,Zone4,RFI4,25,165500,157163,True
165503,Zone4,RFI4,26,165501,157167,True
165504,Zone5,RFI5,24,165495,157168,True
181883,Zone5,RFI5,36,181917,174980,True
181884,Zone17,RFI17,38,255322,255381,True
181885,Zone18,RFI18,41,181888,174953,True
181886,Zone17,RFI17,39,181884,174950,True
181887,Zone18,RFI18,42,181885,174954,True
181888,Zone18,RFI18,40,181886,174952,True
181889,Zone17,RFI17,40,181886,174951,True
181890,Zone17,RFI17,41,181889,174947,True
181891,Zone18,RFI18,43,181887,174955,True
181892,Zone18,RFI18,44,181891,174948,True
181893,Zone17,RFI17,42,181890,174956,True
181894,Zone18,RFI18,43,181887,174957,True
181895,Zone18,RFI18,44,181894,174959,True
181896,Zone18,RFI18,45,181895,174958,True
181897,Zone18,RFI18,46,181896,174960,True
181917,Zone5,RFI5,35,181918,174982,True
181918,Zone5,RFI5,34,181919,174983,True
181919,Zone5,RFI5,33,255318,255377,True
181920,Zone5,RFI5,36,181917,174981,True
181924,Zone5,RFI5,34,181919,174991,True
181925,Zone5,RFI5,35,181918,174987,True
181926,Zone5,RFI5,36,181925,174988,True
181927,Zone5,RFI5,37,181926,174989,True
181928,Zone5,RFI5,36,181925,174990,True
181929,Zone5,RFI5,30,181936,174998,True
181932,Zone5,RFI5,28,181945,175007,True
181935,Zone7,RFI7,33,255419,255472,True
181936,Zone5,RFI5,29,181932,174999,True
181937,Zone5,RFI5,38,181927,175002,True
181938,Zone5,RFI5,39,181937,175003,True
181939,Zone5,RFI5,41,181940,175001,True
181940,Zone5,RFI5,40,181938,175004,True
181941,Zone5,RFI5,42,181939,175005,True
181942,Zone5,RFI5,26,181968,175037,True
181945,Zone5,RFI5,27,181942,175008,True
181968,Zone5,RFI5,25,165504,175049,True
181969,Zone6,RFI6,27,181970,175034,True
181970,Zone6,RFI6,26,181968,175038,True
181971,Zone6,RFI6,29,181979,175040,True
181972,Zone6,RFI6,30,181971,175035,True
181973,Zone16,RFI16,31,181977,175044,True
181974,Zone16,RFI16,32,181973,175036,True
181976,Zone6,RFI6,29,181979,175041,True
181977,Zone16,RFI16,30,181976,175042,True
181978,Zone16,RFI16,31,181977,175043,True
181979,Zone6,RFI6,28,181969,255469,True
181980,Zone16,RFI16,33,181974,175047,True
181981,Zone6,RFI6,31,181972,175048,True
181985,Zone5,RFI5,37,181928,175053,True
181986,Zone19,RFI19,38,181985,175054,True
181987,Zone19,RFI19,39,181986,175055,True
181988,Zone19,RFI19,40,181987,175052,True
181989,Zone19,RFI19,41,181988,175056,True
181990,Zone19,RFI19,43,181992,175058,True
181991,Zone19,RFI19,43,181992,175059,True
181992,Zone19,RFI19,42,181989,175057,True
181993,Zone8,RFI8,37,181926,175060,True
181994,Zone8,RFI8,38,181993,175061,True
181995,Zone8,RFI8,39,181994,175062,True
181996,Zone8,RFI8,40,181995,175063,True
181997,Zone9,RFI9,41,181996,175064,True
181998,Zone8,RFI8,42,181999,175065,True
181999,Zone8,RFI8,41,181996,175070,True
182000,Zone9,RFI9,43,182001,175066,True
182001,Zone9,RFI9,42,181997,175067,True
182002,Zone9,RFI9,44,182000,175068,True
182003,Zone8,RFI8,43,181998,175069,True
182004,Zone9,RFI9,42,181997,175071,True
182005,Zone9,RFI9,43,182004,175074,True
182006,Zone9,RFI9,44,182005,175072,True
182007,Zone9,RFI9,46,210023,211128,True
182011,Zone9,RFI9,43,182004,175080,True
182012,Zone9,RFI9,44,182011,175081,True
182013,Zone9,RFI9,45,182012,175078,True
182014,Zone9,RFI9,44,182011,175082,True
182015,Zone9,RFI9,46,182016,175079,True
182016,Zone9,RFI9,45,182014,175083,True
182017,Zone11,RFI11,50,182020,175087,True
182018,Zone9,RFI9,47,182015,175084,True
182019,Zone10,RFI10,48,182018,175085,True
182020,Zone10,RFI10,49,182019,175086,True
182021,Zone11,RFI11,52,182022,175089,True
182022,Zone11,RFI11,51,182017,175088,True
182023,Zone11,RFI11,51,182017,175091,True
182024,Zone11,RFI11,52,182023,175092,True
182025,Zone11,RFI11,53,182024,175090,True
182027,Zone11,RFI11,54,182025,175094,True
182030,Zone20,RFI20,50,247589,175098,True
182148,Zone12,RFI12,57,182149,182901,True
182149,Zone12,RFI12,56,182153,275695,True
182152,Zone11,RFI11,54,215932,182909,True
182153,Zone12,RFI12,55,182152,182907,True
182154,Zone11,RFI11,55,182152,182908,True
182155,Zone11,RFI11,54,215932,216920,True
182156,Zone11,RFI11,55,182155,182910,True
182157,Zone12,RFI12,58,182148,182911,True
182158,Zone12,RFI12,59,182157,182912,True
182159,Zone12,RFI12,59,182157,182913,True
182160,Zone12,RFI12,60,182158,182914,True
182161,Zone13,RFI13,61,232292,235185,True
182162,Zone13,RFI13,62,182161,182916,True
189960,Zone5,RFI5,27,189963,183046,True
189962,Zone5,RFI5,28,189960,183045,True
189963,Zone5,RFI5,26,261881,183048,True
202181,Zone1,RFI1,5,243937,239739,True
210023,Zone9,RFI9,45,182006,175075,True
215930,Zone11,RFI11,52,182023,175093,True
215932,Zone11,RFI11,53,215930,216925,True
221728,Zone9,RFI9,47,182007,223584,True
221729,Zone9,RFI9,48,221728,223551,True
221730,Zone9,RFI9,49,221729,223585,True
232292,Zone13,RFI13,60,182158,182915,True
232294,Zone11,RFI11,56,182154,235187,True
232497,Zone3,RFI3,20,261837,235748,True
238402,Zone3,RFI3,17,165454,157120,True
238403,Zone3,RFI3,18,238402,241081,True
243936,Zone1,RFI1,3,253842,246180,True
243937,Zone1,RFI1,4,243936,246178,True
247589,Zone20,RFI20,49,247590,249319,True
247590,Zone20,RFI20,48,255335,255391,True
253842,Zone1,RFI1,2,253843,254077,True
253843,Zone1,RFI1,1,318412,215299,True
255317,Zone5,RFI5,31,181929,174995,True
255318,Zone5,RFI5,32,255317,255376,True
255322,Zone17,RFI17,37,181883,262345,True
255334,Zone20,RFI20,46,182013,255389,True
255335,Zone20,RFI20,47,255334,255390,True
255418,Zone7,RFI7,31,181929,255473,True
255419,Zone7,RFI7,32,255418,255471,True
261836,Zone3,RFI3,18,165469,261184,True
261837,Zone3,RFI3,19,261836,261181,True
261838,Zone3,RFI3,20,165478,157149,True
261839,Zone3,RFI3,21,261838,261185,True
261880,Zone5,RFI5,26,261881,261249,True
261881,Zone5,RFI5,25,165504,175051,True
273626,Zone3,RFI3,22,280598,272824,True
275354,Zone3,RFI3,12,165448,157115,True
280596,Zone3,RFI3,23,280597,279294,True
280597,Zone3,RFI3,22,280598,279296,True
280598,Zone3,RFI3,21,232497,279295,True
280600,Zone3,RFI3,24,280596,279297,True
283563,Zone15,RFI15,21,165452,157122,True
283565,Zone15,RFI15,23,283566,282086,True
283566,Zone15,RFI15,22,283563,318386,True
283567,Zone15,RFI15,24,283565,282088,True
283952,Zone4,RFI4,22,165487,157160,True
283954,Zone4,RFI4,23,283952,282437,True
283955,Zone4,RFI4,24,283954,282436,True
283956,Zone4,RFI4,25,283955,282438,True
287274,Zone3,RFI3,18,165469,285774,True
287275,Zone3,RFI3,19,287274,285775,True
298159,Zone1,RFI1,8,298160,298361,True
298160,Zone1,RFI1,7,165442,157109,True
298161,Zone2,RFI2,10,298162,298362,True
298162,Zone2,RFI2,9,298159,298366,True
315933,Zone15,RFI15,19,238403,318388,True
318405,UNREACHED,UNREACHED,,,,True
318412,Zone0,None,0,,,True
318414,UNREACHED,UNREACHED,,,,True
CKT7,UNREACHED,UNREACHED,,,,True
