fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg
189963,3LG,40,1.182264,-24.2459,1.183527,-143.9134,1.176694,95.7634,245.5901,-28.178,242.3383,-147.513,250.8797,91.2086
181977,SLG,0,0.182289,-45.0265,1.670134,-149.921,1.247778,119.1362,6.1589,-72.4885,46.0116,-177.7368,45.7758,91.6501
181977,SLG,10,1.16273,-30.8366,1.249921,-140.2072,1.11853,97.7622,35.753,-58.4342,34.4351,-168.023,41.0342,70.2765
181977,SLG,20,1.183042,-27.0371,1.22203,-141.3188,1.153452,97.1999,36.3776,-54.6347,33.6667,-169.1345,42.3154,69.7142
181977,SLG,30,1.188452,-25.7283,1.213461,-141.7564,1.165799,97.0761,36.544,-53.3259,33.4306,-169.5721,42.7683,69.5904
181977,SLG,40,1.190876,-25.0669,1.209352,-141.9875,1.17208,97.0266,36.6185,-52.6645,33.3174,-169.8033,42.9987,69.5409
181977,LL,0,0.179129,-38.4726,0.197859,-163.1482,1.520051,102.085,6.0524,-65.9373,5.9888,169.1843,55.7642,74.599
181977,LL,10,1.088571,-30.1083,1.210408,-148.2188,1.175809,100.5564,33.4727,-57.7058,33.3465,-176.0345,43.1355,73.0707
181977,LL,20,1.144678,-26.8096,1.207134,-145.376,1.178602,98.7126,35.198,-54.4071,33.2563,-173.1917,43.238,71.2269
181977,LL,30,1.16268,-25.6055,1.204614,-144.4671,1.181736,98.1021,35.7515,-53.2031,33.1869,-172.2829,43.353,70.6164
181977,LL,40,1.171487,-24.9853,1.20312,-144.0221,1.183718,97.8016,36.0223,-52.5829,33.1457,-171.8378,43.4257,70.3159
181977,3LG,0,0.192648,-39.303,0.19287,-159.2906,0.192739,80.7403,6.5088,-66.7681,5.838,173.0401,7.7718,53.3709
181977,3LG,10,1.139475,-27.5515,1.142058,-147.2197,1.134558,92.5269,35.038,-55.1491,31.4635,-175.0354,41.6222,65.0412
181977,3LG,20,1.168539,-25.3848,1.170269,-145.0479,1.163101,94.6505,35.9317,-52.9824,32.2407,-172.8636,42.6693,67.1648
181977,3LG,30,1.178112,-24.6269,1.179546,-144.2914,1.172556,95.3924,36.2261,-52.2245,32.4963,-172.1071,43.0162,67.9067
181977,3LG,40,1.182867,-24.2412,1.184153,-143.907,1.177264,95.7699,36.3722,-51.8388,32.6232,-171.7227,43.1889,68.2842
181924,SLG,0,0.222967,-16.8148,1.669244,-150.7881,1.273512,119.0586,7.5334,-44.2781,45.9871,-178.6039,46.7199,91.5725
181924,SLG,10,1.174163,-31.3631,1.249715,-139.6283,1.108013,97.4066,36.1046,-58.9606,34.4294,-167.4441,40.6484,69.921
181924,SLG,20,1.190048,-27.2522,1.22058,-141.0241,1.148881,96.9755,36.593,-54.8498,33.6268,-168.8399,42.1477,69.4898
181924,SLG,30,1.193384,-25.8593,1.212188,-141.5616,1.162945,96.918,36.6956,-53.4569,33.3956,-169.3774,42.6636,69.4323
181924,SLG,40,1.19467,-25.1603,1.208282,-141.8425,1.170017,96.9052,36.7352,-52.7579,33.288,-169.6583,42.923,69.4195
181924,LL,0,0.19534,-19.0514,0.215981,-131.4133,1.521961,101.2838,6.6001,-46.5172,6.5375,-159.0805,55.8343,73.7979
181924,LL,10,1.088104,-31.0072,1.223209,-148.3162,1.165847,100.9842,33.4584,-58.6047,33.6991,-176.132,42.7701,73.4984
181924,LL,20,1.146807,-27.2582,1.213356,-145.3316,1.172447,98.837,35.2635,-54.8557,33.4277,-173.1474,43.0122,71.3513
181924,LL,30,1.164642,-25.8991,1.208614,-144.4179,1.177489,98.1623,35.8118,-53.4967,33.2971,-172.2336,43.1972,70.6765
181924,LL,40,1.17316,-25.2028,1.20605,-143.978,1.180498,97.838,36.0738,-52.8004,33.2264,-171.7938,43.3075,70.3523
181924,3LG,0,0.197265,-13.3165,0.197463,-133.3033,0.197404,106.7187,6.6648,-40.7816,5.977,-160.9727,7.96,79.3493
181924,3LG,10,1.140886,-27.8434,1.143695,-147.4944,1.135756,92.2538,35.0814,-55.441,31.5086,-175.3101,41.6661,64.7681
181924,3LG,20,1.169741,-25.5282,1.171523,-145.1808,1.164126,94.5145,35.9687,-53.1258,32.2752,-172.9966,42.7069,67.0288
181924,3LG,30,1.17903,-24.7214,1.180481,-144.3788,1.173343,95.3022,36.2543,-52.319,32.522,-172.1945,43.045,67.8165
181924,3LG,40,1.183599,-24.3116,1.184892,-143.972,1.177894,95.7025,36.3948,-51.9092,32.6436,-171.7877,43.212,68.2168
181993,SLG,0,0.2878,-18.9989,1.651423,-150.3479,1.261089,118.2366,9.7239,-46.4627,45.4962,-178.1637,46.2642,90.7505
181993,SLG,10,1.177944,-31.5059,1.249531,-139.4223,1.104357,97.2725,36.2208,-59.1035,34.4243,-167.2381,40.5143,69.7868
181993,SLG,20,1.192709,-27.3171,1.219893,-140.9122,1.147228,96.8838,36.6749,-54.9147,33.6078,-168.728,42.087,69.3981
181993,SLG,30,1.195326,-25.8999,1.211586,-141.4864,1.161905,96.852,36.7553,-53.4975,33.379,-169.3022,42.6255,69.3663
181993,SLG,40,1.196188,-25.1896,1.207776,-141.7861,1.169264,96.854,36.7818,-52.7872,33.274,-169.6019,42.8954,69.3683
181993,LL,0,0.249928,-19.7004,0.283692,-133.2459,1.505762,101.247,8.4444,-47.1659,8.587,-160.9138,55.24,73.761
181993,LL,10,1.087894,-31.2674,1.227235,-148.3406,1.162566,101.1379,33.4519,-58.8649,33.8101,-176.1563,42.6497,73.6521
181993,LL,20,1.14773,-27.4135,1.215587,-145.306,1.170091,98.8805,35.2918,-55.011,33.4892,-173.1218,42.9258,71.3948
181993,LL,30,1.165513,-26.0054,1.210089,-144.3922,1.175813,98.1816,35.8386,-53.603,33.3377,-172.208,43.1357,70.6959
181993,LL,40,1.173912,-25.2831,1.207144,-143.9557,1.17921,97.8487,36.0969,-52.8807,33.2566,-171.7714,43.2603,70.363
181993,3LG,0,0.25775,-14.1296,0.258078,-134.0893,0.25787,105.9193,8.7084,-41.5946,7.8118,-161.7587,10.3981,78.5499
181993,3LG,10,1.141415,-27.9201,1.144255,-147.5636,1.136169,92.1824,35.0976,-55.5177,31.524,-175.3793,41.6813,64.6967
181993,3LG,20,1.170237,-25.5741,1.172007,-145.2221,1.164532,94.4704,35.9839,-53.1717,32.2886,-173.0379,42.7218,66.9847
181993,3LG,30,1.179418,-24.7535,1.180854,-144.4077,1.173665,95.271,36.2662,-52.3511,32.5323,-172.2234,43.0569,67.7853
181993,3LG,40,1.183912,-24.3362,1.185191,-143.9943,1.178156,95.6785,36.4044,-51.9338,32.6518,-171.81,43.2216,68.1927
181994,SLG,0,0.349685,-22.1762,1.633126,-149.7261,1.243968,117.3644,11.8147,-49.6401,44.9921,-177.5419,45.6361,89.8783
181994,SLG,10,1.180739,-31.6556,1.249762,-139.2383,1.100887,97.1685,36.3068,-59.2532,34.4307,-167.0541,40.387,69.6828
181994,SLG,20,1.194976,-27.3921,1.219408,-140.8065,1.145586,96.8037,36.7446,-54.9897,33.5945,-168.6223,42.0268,69.318
181994,SLG,30,1.197031,-25.9485,1.211112,-141.4144,1.16086,96.793,36.8078,-53.5461,33.3659,-169.2301,42.5871,69.3073
181994,SLG,40,1.197538,-25.2252,1.207361,-141.7318,1.168502,96.8077,36.8234,-52.8228,33.2626,-169.5476,42.8675,69.322
181994,LL,0,0.309694,-21.209,0.351603,-137.0831,1.488923,101.3123,10.4636,-48.6744,10.6426,-164.7513,54.6222,73.8264
181994,LL,10,1.086931,-31.4972,1.230514,-148.3968,1.160036,101.2945,33.4223,-59.0947,33.9004,-176.2126,42.5569,73.8087
181994,LL,20,1.148266,-27.5662,1.21761,-145.2982,1.167973,98.9298,35.3083,-55.1637,33.5449,-173.1139,42.8481,71.444
181994,LL,30,1.16614,-26.1123,1.211453,-144.3783,1.174266,98.205,35.8579,-53.7099,33.3753,-172.1941,43.0789,70.7193
181994,LL,40,1.174487,-25.3648,1.208162,-143.9421,1.178009,97.8624,36.1146,-52.9623,33.2846,-171.7578,43.2162,70.3767
181994,3LG,0,0.323559,-16.9217,0.324088,-136.8527,0.323628,103.1439,10.9318,-44.3868,9.8098,-164.5221,13.0497,75.7745
181994,3LG,10,1.141573,-27.9983,1.144452,-147.6344,1.136226,92.1098,35.1025,-55.5959,31.5294,-175.4501,41.6834,64.6241
181994,3LG,20,1.170557,-25.6252,1.17232,-145.2684,1.164765,94.4216,35.9937,-53.2228,32.2972,-173.0841,42.7304,66.9359
181994,3LG,30,1.179694,-24.79,1.181117,-144.4409,1.173877,95.2357,36.2747,-52.3876,32.5396,-172.2567,43.0646,67.75
181994,3LG,40,1.184144,-24.3644,1.18541,-144.02,1.178337,95.651,36.4115,-51.962,32.6578,-171.8358,43.2283,68.1653
181891,SLG,0,0.432076,-31.4139,1.601395,-148.2492,1.20491,115.7671,14.5983,-58.878,44.1179,-176.0651,44.2032,88.281
181891,SLG,10,1.1773,-31.4272,1.250152,-139.4029,1.103652,97.2877,36.201,-59.0248,34.4414,-167.2187,40.4884,69.802
181891,SLG,20,1.193626,-27.3336,1.219919,-140.8617,1.146299,96.8565,36.7031,-54.9311,33.6085,-168.6775,42.0529,69.3708
181891,SLG,30,1.196267,-25.921,1.211479,-141.4442,1.161198,96.8246,36.7843,-53.5186,33.376,-169.2599,42.5995,69.3389
181891,SLG,40,1.197023,-25.2088,1.20764,-141.7515,1.168708,96.8299,36.8075,-52.8064,33.2703,-169.5672,42.875,69.3442
181891,LL,0,0.395226,-29.0869,0.442731,-147.1235,1.456223,101.7562,13.3534,-56.552,13.4009,-174.7921,53.4226,74.2703
181891,LL,10,1.087738,-31.0781,1.225697,-148.3593,1.164086,101.1613,33.4471,-58.6756,33.7677,-176.175,42.7055,73.6756
181891,LL,20,1.147853,-27.4391,1.216384,-145.3104,1.169528,98.9161,35.2956,-55.0367,33.5111,-173.1261,42.9051,71.4303
181891,LL,30,1.165794,-26.0466,1.2109,-144.3891,1.175126,98.2037,35.8473,-53.6442,33.3601,-172.2048,43.1105,70.718
181891,LL,40,1.174216,-25.3226,1.207843,-143.9505,1.178581,97.8638,36.1062,-52.9202,33.2759,-171.7662,43.2372,70.3781
181891,3LG,0,0.414555,-26.2078,0.415418,-146.1041,0.414393,93.8757,14.0062,-53.6729,12.5743,-173.7734,16.7096,66.5063
181891,3LG,10,1.141799,-27.8603,1.144548,-147.506,1.136556,92.2348,35.1095,-55.4579,31.5321,-175.3218,41.6955,64.749
181891,3LG,20,1.170581,-25.579,1.172322,-145.2268,1.164861,94.4633,35.9945,-53.1766,32.2973,-173.0425,42.7339,66.9776
181891,3LG,30,1.179703,-24.7647,1.181119,-144.4184,1.173933,95.2585,36.275,-52.3623,32.5396,-172.2341,43.0667,67.7728
181891,3LG,40,1.18415,-24.3476,1.185413,-144.0051,1.178379,95.6661,36.4117,-51.9452,32.6579,-171.8208,43.2298,68.1804
255335,SLG,0,0.443275,-28.3751,1.609244,-148.3642,1.207317,116.1228,14.9767,-55.8393,44.3342,-176.1801,44.2915,88.6368
255335,SLG,10,1.183684,-31.9486,1.251358,-138.9378,1.094561,97.0486,36.3974,-59.5461,34.4747,-166.7536,40.1549,69.563
255335,SLG,20,1.1981,-27.5613,1.219197,-140.6169,1.142304,96.687,36.8406,-55.1589,33.5887,-168.4327,41.9064,69.2013
255335,SLG,30,1.199505,-26.063,1.210689,-141.282,1.158711,96.7028,36.8839,-53.6606,33.3543,-169.0977,42.5083,69.2171
255335,SLG,40,1.199542,-25.3113,1.206932,-141.6308,1.166915,96.7356,36.885,-52.9089,33.2508,-169.4465,42.8092,69.2499
255335,LL,0,0.417557,-25.6715,0.456178,-145.4922,1.462759,101.6371,14.1078,-53.1366,13.8079,-173.1608,53.6624,74.1512
255335,LL,10,1.083038,-31.8569,1.235118,-148.5575,1.156985,101.6065,33.3026,-59.4544,34.0272,-176.3733,42.445,74.1207
255335,LL,20,1.147907,-27.8473,1.220927,-145.3231,1.16457,99.0489,35.2973,-55.4449,33.6363,-173.1388,42.7232,71.5631
255335,LL,30,1.166384,-26.316,1.213744,-144.3797,1.171665,98.2682,35.8654,-53.9135,33.4384,-172.1955,42.9835,70.7825
255335,LL,40,1.174863,-25.5226,1.209888,-143.9373,1.175954,97.903,36.1261,-53.1201,33.3322,-171.7531,43.1408,70.4173
255335,3LG,0,0.436094,-24.1786,0.437125,-144.0664,0.436011,95.9173,14.7339,-51.6437,13.2313,-171.7358,17.5814,68.5479
255335,3LG,10,1.140825,-28.1293,1.143812,-147.7536,1.13535,91.9898,35.0795,-55.7269,31.5118,-175.5694,41.6512,64.504
255335,3LG,20,1.170502,-25.7251,1.172275,-145.36,1.164574,94.3265,35.9921,-53.3227,32.296,-173.1757,42.7233,66.8407
255335,3LG,30,1.179753,-24.8641,1.181168,-144.5092,1.17383,95.1643,36.2765,-52.4617,32.541,-172.3249,43.0629,67.6786
255335,3LG,40,1.184228,-24.4228,1.185481,-144.0739,1.178337,95.5944,36.4141,-52.0204,32.6598,-171.8896,43.2283,68.1087
182030,SLG,0,0.464808,-30.8344,1.602708,-147.8549,1.193822,115.7512,15.7042,-58.2986,44.1541,-175.6707,43.7964,88.2652
182030,SLG,10,1.183015,-31.8748,1.251178,-138.9769,1.095368,97.0656,36.3768,-59.4723,34.4697,-166.7927,40.1845,69.58
182030,SLG,20,1.197862,-27.5441,1.219212,-140.6276,1.142486,96.6937,36.8333,-55.1417,33.5891,-168.4433,41.9131,69.208
182030,SLG,30,1.19939,-26.0556,1.210705,-141.2867,1.158787,96.7061,36.8803,-53.6532,33.3547,-169.1025,42.5111,69.2204
182030,SLG,40,1.199474,-25.3072,1.206944,-141.6334,1.166956,96.7375,36.8829,-52.9048,33.2511,-169.4492,42.8107,69.2518
182030,LL,0,0.443021,-26.848,0.486257,-148.3109,1.455464,101.8585,14.9682,-54.3131,14.7184,-175.9796,53.3948,74.3726
182030,LL,10,1.083542,-31.7585,1.233898,-148.5184,1.157651,101.5613,33.3181,-59.356,33.9936,-176.3342,42.4694,74.0755
182030,LL,20,1.147911,-27.821,1.220611,-145.3181,1.164817,99.0418,35.2974,-55.4186,33.6276,-173.1338,42.7323,71.556
182030,LL,30,1.166366,-26.3043,1.213608,-144.3782,1.171782,98.2659,35.8649,-53.9018,33.4347,-172.1939,42.9878,70.7801
182030,LL,40,1.174847,-25.516,1.209813,-143.9367,1.17602,97.9019,36.1257,-53.1136,33.3301,-171.7524,43.1433,70.4162
182030,3LG,0,0.467558,-26.1504,0.468753,-146.0293,0.467428,93.9523,15.797,-53.6155,14.1887,-173.6987,18.8482,66.5829
182030,3LG,10,1.140822,-28.0877,1.143783,-147.713,1.135354,92.0297,35.0794,-55.6853,31.511,-175.5287,41.6514,64.544
182030,3LG,20,1.170478,-25.7141,1.172248,-145.3494,1.164556,94.337,35.9913,-53.3117,32.2952,-173.1651,42.7227,66.8513
182030,3LG,30,1.179738,-24.8591,1.181152,-144.5044,1.173819,95.1691,36.2761,-52.4567,32.5405,-172.3201,43.0625,67.6834
182030,3LG,40,1.184218,-24.42,1.185471,-144.0712,1.17833,95.5971,36.4138,-52.0176,32.6595,-171.8869,43.228,68.1114
182153,SLG,0,0.589063,-35.7387,1.581658,-145.8657,1.142563,114.3693,22.4344,-63.0558,43.5742,-173.6816,41.916,86.8834
182153,SLG,10,1.182023,-33.0253,1.263774,-138.2908,1.078232,97.3145,36.3463,-60.6229,34.8167,-166.1066,39.5559,69.8288
182153,SLG,20,1.202475,-28.1661,1.22159,-140.1201,1.13216,96.4994,36.9751,-55.7636,33.6546,-167.9359,41.5343,69.0137
182153,SLG,30,1.203558,-26.4829,1.211495,-140.9226,1.151876,96.5369,37.0085,-54.0805,33.3765,-168.7383,42.2576,69.0512
182153,SLG,40,1.203024,-25.6307,1.207208,-141.3522,1.161797,96.5959,36.9921,-53.2283,33.2584,-169.1679,42.6215,69.1102
182153,LL,0,0.60069,-31.4185,0.619293,-155.6168,1.423651,102.2555,23.1782,-58.7214,21.8733,176.9193,52.2278,74.7696
182153,LL,10,1.067929,-32.345,1.2395,-149.3805,1.158431,102.4368,32.8591,-59.9414,34.1479,-177.1962,42.498,74.951
182153,LL,20,1.141248,-28.62,1.228706,-145.5852,1.157592,99.5108,35.0925,-56.2175,33.8506,-173.401,42.4672,72.025
182153,LL,30,1.163201,-26.8987,1.219322,-144.5084,1.165717,98.5352,35.7675,-54.4962,33.5921,-172.3241,42.7653,71.0494
182153,LL,40,1.173013,-25.9815,1.21413,-144.0156,1.171069,98.0839,36.0693,-53.579,33.449,-171.8313,42.9617,70.5982
182153,3LG,0,0.621253,-33.152,0.623526,-152.9531,0.620478,86.9941,24.4929,-60.431,22.1161,179.5878,29.2228,59.7863
182153,3LG,10,1.135412,-28.507,1.138944,-148.1177,1.130033,91.6456,34.9131,-56.1046,31.3777,-175.9334,41.4562,64.1599
182153,3LG,20,1.167965,-26.0312,1.169947,-145.6481,1.161843,94.0398,35.914,-53.6288,32.2318,-173.4638,42.6232,66.5541
182153,3LG,30,1.178192,-25.0956,1.1797,-144.727,1.172081,94.9446,36.2285,-52.6932,32.5005,-172.5427,42.9987,67.4589
182153,3LG,40,1.183119,-24.6069,1.184423,-144.2473,1.177068,95.4185,36.38,-52.2045,32.6306,-172.063,43.1817,67.9328
182158,SLG,0,0.632935,-35.7487,1.569174,-145.3772,1.131835,113.638,25.24,-63.0149,43.2303,-173.1931,41.5225,86.1521
182158,SLG,10,1.181308,-33.3997,1.268884,-138.0659,1.072362,97.4591,36.3243,-60.9972,34.9575,-165.8817,39.3406,69.9735
182158,SLG,20,1.204508,-28.3663,1.222319,-139.9331,1.128442,96.4193,37.0377,-55.9639,33.6747,-167.7489,41.3979,68.9336
182158,SLG,30,1.20543,-26.6195,1.211599,-140.7871,1.149414,96.4648,37.066,-54.2171,33.3793,-168.6028,42.1672,68.9791
182158,SLG,40,1.204628,-25.7332,1.207126,-141.2475,1.159976,96.535,37.0414,-53.3308,33.2561,-169.0632,42.5547,69.0493
182158,LL,0,0.644553,-31.4225,0.664444,-155.5144,1.41122,102.2427,25.9833,-58.6776,24.4628,177.07,51.7718,74.7568
182158,LL,10,1.067628,-32.1173,1.236963,-149.7185,1.162615,102.5616,32.8526,-59.7135,34.078,-177.5342,42.6515,75.0758
182158,LL,20,1.139094,-28.8867,1.231962,-145.6723,1.155007,99.688,35.0263,-56.4843,33.9403,-173.488,42.3724,72.2022
182158,LL,30,1.162392,-27.1044,1.221671,-144.542,1.163393,98.6328,35.7427,-54.702,33.6568,-172.3577,42.6801,71.1471
182158,LL,40,1.172678,-26.1441,1.215905,-144.0312,1.169139,98.1472,36.059,-53.7417,33.498,-171.8469,42.8909,70.6615
182158,3LG,0,0.666144,-33.1308,0.668783,-152.8976,0.665038,87.0296,27.3637,-60.3661,24.7116,179.6908,32.6321,59.8588
182158,3LG,10,1.133997,-28.6177,1.137699,-148.2267,1.128678,91.5437,34.8696,-56.2153,31.3434,-176.0424,41.4065,64.058
182158,3LG,20,1.167419,-26.1279,1.169471,-145.739,1.161226,93.9491,35.8972,-53.7255,32.2187,-173.5547,42.6005,66.4634
182158,3LG,30,1.177909,-25.1699,1.179442,-144.7966,1.171724,94.8738,36.2198,-52.7675,32.4934,-172.6123,42.9857,67.3881
182158,3LG,40,1.182945,-24.6663,1.184257,-144.303,1.176829,95.3614,36.3746,-52.2639,32.6261,-172.1188,43.1729,67.8757
182162,SLG,0,0.670253,-35.4798,1.55767,-145.0123,1.124619,112.9778,27.6265,-62.7114,42.9134,-172.8282,41.2577,85.4919
182162,SLG,10,1.18026,-33.7735,1.274364,-137.851,1.066457,97.6281,36.292,-61.3711,35.1085,-165.6669,39.1239,70.1424
182162,SLG,20,1.206551,-28.5667,1.223125,-139.7441,1.124651,96.34,37.1005,-56.1643,33.6969,-167.5599,41.2588,68.8544
182162,SLG,30,1.207358,-26.7552,1.211708,-140.6494,1.146915,96.3912,37.1253,-54.3528,33.3823,-168.4652,42.0755,68.9055
182162,SLG,40,1.206294,-25.8345,1.207029,-141.141,1.158137,96.4722,37.0926,-53.4321,33.2534,-168.9568,42.4872,68.9865
182162,LL,0,0.680914,-31.2925,0.701451,-155.1143,1.400409,102.1835,28.3085,-58.5157,26.5852,177.5021,51.3752,74.6976
182162,LL,10,1.067466,-31.8951,1.234289,-150.0429,1.166801,102.6773,32.8491,-59.4912,34.0044,-177.8587,42.8051,75.1914
182162,LL,20,1.136782,-29.149,1.235342,-145.7669,1.152529,99.8759,34.9552,-56.7466,34.0334,-173.5826,42.2815,72.3901
182162,LL,30,1.161556,-27.3101,1.224137,-144.5767,1.161053,98.7353,35.717,-54.9076,33.7247,-172.3924,42.5942,71.2496
182162,LL,40,1.172361,-26.3072,1.217766,-144.0459,1.167173,98.2127,36.0492,-53.9047,33.5492,-171.8616,42.8187,70.727
182162,3LG,0,0.702567,-32.8976,0.705495,-152.6347,0.701133,87.2731,29.693,-60.1044,26.8173,179.9847,35.3935,60.1263
182162,3LG,10,1.132657,-28.7222,1.136526,-148.3307,1.127417,91.4473,34.8283,-56.3198,31.3111,-176.1465,41.3602,63.9616
182162,3LG,20,1.166928,-26.222,1.169058,-145.8273,1.160669,93.8615,35.8821,-53.8196,32.2073,-173.643,42.5801,66.3758
182162,3LG,30,1.177674,-25.2426,1.179235,-144.8644,1.171414,94.8049,36.2126,-52.8402,32.4877,-172.6801,42.9743,67.3192
182162,3LG,40,1.182811,-24.7245,1.184133,-144.3574,1.176629,95.3056,36.3705,-52.3221,32.6226,-172.1731,43.1656,67.8199
