fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg,rfi_id,monitor_bus,der_pct
318412,SLG,0,0.131045,-112.1437,1.04742,-149.8912,1.04694,89.7557,942307.4202,-112.1581,2139.9249,31.5533,1549.2452,-93.6579,1,318412,50
318412,SLG,0,0.141522,-115.0455,1.064837,-149.7192,1.045868,90.7404,1185.7571,79.3651,2139.9249,31.5533,1549.2452,-93.6579,2,243937,50
318412,SLG,0,0.148687,-111.5167,1.070963,-148.8306,1.04065,91.1072,1.1424,-76.1163,2.2272,-160.1938,2.6059,45.6595,3,157347,50
318412,SLG,0,0.17318,-103.7007,1.095642,-146.3091,1.029918,92.5108,1186.9441,79.3824,2143.2378,31.5252,1552.4439,-93.7394,4,298162,50
318412,SLG,0,0.176518,-102.7304,1.098553,-145.9814,1.028314,92.6621,1186.9441,79.3824,2143.2378,31.5252,1552.4439,-93.7394,5,165448,50
318412,SLG,0,0.212521,-94.8156,1.128125,-142.7589,1.009156,94.1839,1186.9441,79.3824,2146.2403,31.4901,1552.4439,-93.7394,6,165449,50
318412,SLG,0,0.243516,-91.5098,1.162228,-140.9684,1.008554,95.0742,0.3061,-118.934,1.3887,-168.4692,1.3629,67.7508,7,287274,50
318412,SLG,0,0.266385,-88.7158,1.182287,-139.2436,0.998508,96.0101,4.3068,-69.0127,7.8615,-156.5847,9.1225,51.5591,8,283954,50
318412,SLG,0,0.266318,-88.726,1.182138,-139.2434,0.998355,96.0148,4.3068,-69.0127,7.8615,-156.5847,9.1225,51.5591,9,283956,50
318412,SLG,0,0.368224,-85.4904,1.317719,-136.0335,1.035194,97.7858,12.4407,-112.9547,36.3029,-163.8492,39.6583,70.3551,10,189963,50
318412,SLG,0,0.385784,-84.366,1.334634,-134.9614,1.028363,98.5033,10.362,-67.6166,19.0662,-156.2452,20.618,54.4756,11,181977,50
318412,SLG,0,0.425931,-82.0161,1.374953,-132.6469,1.016315,100.1183,0.0,8.1088,0.0,-42.6131,0.0,-169.8606,12,181924,50
318412,SLG,0,0.442476,-81.0003,1.390546,-131.7112,1.010501,100.6847,744.0085,82.6544,1257.3159,32.2473,870.3613,-97.4507,13,181993,50
318412,SLG,0,0.458964,-79.9904,1.40694,-130.845,1.00778,101.1792,737.4674,84.4874,1238.1953,35.6851,854.5534,-93.8711,14,181994,50
318412,SLG,0,0.452138,-80.9538,1.403531,-131.1529,1.008863,101.5385,8.5108,-108.37,25.2141,-158.866,16.2305,74.2405,15,181891,50
318412,SLG,0,0.491992,-78.7699,1.444594,-129.618,1.010656,101.8598,0.0,12.7468,0.0,-38.8402,0.0,-167.9833,16,255335,50
318412,SLG,0,0.491992,-78.7699,1.444594,-129.618,1.010656,101.8598,0.0,11.2279,0.0,-39.6372,0.0,-168.1381,17,182030,50
318412,LL,0,0.130775,-112.3285,0.130769,128.0449,1.04537,89.9258,940594.4825,-112.3088,941057.9435,128.0053,1558.2752,-87.1446,1,318412,50
318412,LL,0,0.132039,-116.3194,0.140417,130.7314,1.053773,90.7215,980.2548,48.3693,775.769,5.1155,1558.2752,-87.1446,2,243937,50
318412,LL,0,0.140278,-115.5022,0.137934,134.4847,1.051153,91.3547,1.431,-117.9261,0.6897,-125.7931,2.1164,59.5172,3,157347,50
318412,LL,0,0.163917,-113.9996,0.136939,145.8724,1.049627,93.393,981.8188,48.387,776.2592,5.1409,1561.1911,-87.2105,4,298162,50
318412,LL,0,0.167156,-113.7572,0.136883,147.3955,1.049076,93.6416,981.8188,48.387,776.2592,5.1409,1561.1911,-87.2105,5,165448,50
318412,LL,0,0.19978,-111.9183,0.141517,162.5391,1.042029,96.1707,981.8188,48.387,776.4879,5.1127,1561.1911,-87.2105,6,165449,50
318412,LL,0,0.225703,-111.6036,0.153779,171.3856,1.049573,97.6895,0.2837,-139.0276,0.2018,144.0226,1.3116,70.2561,7,287274,50
318412,LL,0,0.244699,-110.8354,0.163402,178.2919,1.047524,99.1765,5.1637,-112.4244,2.6056,-122.4356,7.7429,64.2219,8,283954,50
318412,LL,0,0.244604,-110.8412,0.16339,178.2751,1.047385,99.1791,5.1637,-112.4244,2.6056,-122.4356,7.7429,64.2219,9,283956,50
318412,LL,0,0.326995,-111.7081,0.224653,-168.9939,1.106588,102.3556,11.0478,-139.172,6.7998,163.3373,40.5961,74.8698,10,189963,50
318412,LL,0,0.340839,-111.3304,0.23578,-166.2367,1.106832,103.4203,11.9385,-110.4154,6.2516,-124.4489,18.0073,65.739,11,181977,50
318412,LL,0,0.372975,-110.4309,0.262437,-160.7963,1.110363,105.7993,0.0,-20.3034,0.0,-70.7943,0.0,-164.1599,12,181924,50
318412,LL,0,0.386313,-109.9745,0.273356,-158.6922,1.111023,106.7391,634.906,50.5917,471.785,10.7744,929.0658,-88.7404,13,181993,50
318412,LL,0,0.399948,-109.4476,0.284135,-156.7759,1.113718,107.5925,628.091,52.4384,469.2463,12.5978,914.5279,-85.0108,14,181994,50
318412,LL,0,0.393494,-110.1082,0.282109,-158.0161,1.114364,107.5537,7.407,-137.5242,5.569,174.4124,16.3805,80.1488,15,181891,50
318412,LL,0,0.427152,-108.9506,0.306182,-154.2013,1.126395,108.8517,0.0,-17.5751,0.0,-62.6025,0.0,-160.8087,16,255335,50
318412,LL,0,0.427152,-108.9506,0.306182,-154.2013,1.126395,108.8517,0.0,-18.9405,0.0,-64.2364,0.0,-161.1498,17,182030,50
318412,LL,0,0.504886,-109.1797,0.36999,-150.9432,1.186828,110.831,633.6985,-127.4655,473.6752,-167.2976,925.2488,94.7458,18,182153,50
318412,LL,0,0.531023,-109.1128,0.392296,-149.7658,1.203559,111.6973,634.3854,52.5246,474.1814,12.6917,929.5473,-85.3055,19,182158,50
318412,LL,0,0.556548,-109.027,0.414352,-148.6767,1.219509,112.5691,639.6156,52.7165,476.6326,13.0191,937.9249,-85.5462,20,182162,50
318412,3LG,0,0.130526,-112.1428,0.130527,127.8573,0.130527,7.857,939336.1171,-112.1435,939333.1921,127.8566,939337.6178,7.8565,1,318412,50
318412,3LG,0,0.131198,-111.6323,0.13122,128.3897,0.131176,8.3782,397.0275,69.4374,401.0056,-50.5777,395.6116,-170.9047,2,243937,50
318412,3LG,0,0.131678,-110.841,0.131689,129.1945,0.131646,9.1616,0.3387,-138.5446,0.3389,101.4544,0.3388,-18.5717,3,157347,50
318412,3LG,0,0.133816,-108.326,0.133815,131.7532,0.133751,11.6578,397.4734,69.4035,401.4583,-50.6118,396.0696,-170.9392,4,298162,50
318412,3LG,0,0.134088,-108.0209,0.134084,132.0634,0.134018,11.9601,397.4734,69.4035,401.4583,-50.6118,396.0696,-170.9392,5,165448,50
318412,3LG,0,0.136559,-105.0877,0.136534,135.0529,0.13643,14.8696,397.4734,69.4035,401.8602,-50.6367,396.0696,-170.9392,6,165449,50
318412,3LG,0,0.140873,-103.4646,0.140879,136.7077,0.140691,16.4771,0.1771,-130.8893,0.1849,109.3445,0.1896,-10.8502,7,287274,50
318412,3LG,0,0.142627,-101.8662,0.142626,138.3395,0.142391,18.062,1.2066,-129.7183,1.2101,110.2989,1.2087,-9.8528,8,283954,50
318412,3LG,0,0.142604,-101.8643,0.142604,138.3414,0.142368,18.0639,1.2066,-129.7183,1.2101,110.2989,1.2087,-9.8528,9,283956,50
318412,3LG,0,0.162464,-99.1289,0.162489,141.115,0.161906,20.7401,5.489,-126.594,4.9184,113.4457,6.5286,-6.6293,10,189963,50
318412,3LG,0,0.163953,-98.1239,0.163961,142.1291,0.163371,21.7345,2.7706,-125.9798,2.9972,114.0509,2.775,-6.1824,11,181977,50
318412,3LG,0,0.167839,-95.8997,0.167745,144.333,0.167232,23.917,0.0,-5.8035,0.0,-125.6206,0.0,114.0013,12,181924,50
318412,3LG,0,0.169366,-95.0171,0.169218,145.1997,0.16876,24.7773,236.9476,68.9474,235.2048,-50.8691,235.2934,-171.381,13,181993,50
318412,3LG,0,0.171381,-94.1877,0.171174,146.0144,0.170767,25.5849,234.5228,71.1573,232.7779,-48.6449,232.8583,-169.1646,14,181994,50
318412,3LG,0,0.17036,-94.379,0.170187,145.8287,0.16979,25.4131,3.2068,-121.7955,3.3596,118.2571,2.7438,-1.8797,15,181891,50
318412,3LG,0,0.176661,-93.0975,0.176341,147.0844,0.176014,26.6412,0.0,-2.3966,0.0,-122.0038,0.0,117.1252,16,255335,50
318412,3LG,0,0.176661,-93.0975,0.176341,147.0844,0.176014,26.6412,0.0,-3.1123,0.0,-122.9335,0.0,116.6484,17,182030,50
318412,3LG,0,0.19587,-91.9581,0.195316,148.2036,0.195072,27.727,236.2077,-108.9315,235.3854,131.2209,234.6901,10.7423,18,182153,50
318412,3LG,0,0.201563,-91.397,0.20094,148.7572,0.200738,28.2713,236.4574,71.0579,235.6454,-48.7901,235.4726,-169.2915,19,182158,50
318412,3LG,0,0.206993,-90.8335,0.206301,149.3137,0.206142,28.8187,237.998,70.9917,237.1986,-48.8606,237.016,-169.3566,20,182162,50
243937,SLG,0,0.015082,-53.5139,1.350043,175.9486,1.734498,104.6811,108002.9524,-52.7023,2994.9408,6.081,2339.9814,-64.3729,2,243937,50
243937,SLG,0,0.035168,-78.3285,1.357519,177.2634,1.721175,105.4163,2.4991,-66.7339,2.5221,179.1951,2.7322,55.8267,3,157347,50
243937,SLG,0,0.095907,-92.0799,1.393188,-179.0824,1.695404,107.8814,1641.8281,57.7137,2998.7538,6.0569,2343.0297,-64.4622,4,298162,50
243937,SLG,0,0.104476,-92.2425,1.397239,-178.603,1.691214,108.1792,1641.8281,57.7137,2998.7538,6.0569,2343.0297,-64.4622,5,165448,50
243937,SLG,0,0.192039,-93.3729,1.441606,-173.8759,1.646497,111.2967,1641.8281,57.7137,3002.3614,6.0168,2343.0297,-64.4622,6,165449,50
243937,SLG,0,0.254356,-94.7944,1.493481,-171.1915,1.638302,113.3058,0.3197,-122.2178,1.7844,161.3075,2.0093,85.8444,7,287274,50
243937,SLG,0,0.304787,-94.7078,1.526689,-168.7252,1.617269,115.2298,8.5899,-60.1686,8.8722,-177.4758,9.0872,59.6574,8,283954,50
243937,SLG,0,0.304683,-94.7315,1.526522,-168.726,1.617136,115.2337,8.5899,-60.1686,8.8722,-177.4758,9.0872,59.6574,9,283956,50
243937,SLG,0,0.484238,-97.8166,1.73469,-163.8323,1.666453,119.95,16.3602,-125.2801,47.79,168.3517,61.1353,92.4637,10,189963,50
243937,LL,0,0.031808,-70.1074,0.024701,121.3243,1.495357,85.7265,228913.9402,-69.8797,177574.8598,121.0349,2374.6951,-91.181,2,243937,50
243937,LL,0,0.038188,-84.6122,0.02452,148.4771,1.493346,86.4438,1.7728,-120.222,1.6906,-122.8678,3.4624,58.4865,3,157347,50
243937,LL,0,0.061646,-107.0447,0.046097,-169.3824,1.496886,88.6867,916.001,25.8964,936.357,14.9381,2379.2744,-91.245,4,298162,50
243937,LL,0,0.065496,-108.5145,0.049772,-166.388,1.496821,88.9651,916.001,25.8964,936.357,14.9381,2379.2744,-91.245,5,165448,50
243937,LL,0,0.105923,-117.6043,0.091268,-151.0721,1.494623,91.7869,916.001,25.8964,936.5539,14.9336,2379.2744,-91.245,6,165449,50
243937,LL,0,0.136054,-121.6831,0.123547,-148.014,1.511508,93.4669,0.171,-149.1062,0.1622,-175.3757,1.8538,66.0057,7,287274,50
243937,LL,0,0.160303,-123.092,0.148934,-145.4962,1.513678,95.0985,5.5888,-115.3156,5.5178,-118.5767,11.1022,63.0642,8,283954,50
243937,LL,0,0.160206,-123.1074,0.148857,-145.5237,1.513475,95.1007,5.5888,-115.3156,5.5178,-118.5767,11.1022,63.0642,9,283956,50
243937,LL,0,0.25147,-128.8549,0.245347,-144.9454,1.617102,98.54,8.4961,-156.3178,7.4263,-172.613,59.3247,71.0542,10,189963,50
243937,LL,0,0.269418,-129.0635,0.264183,-144.1956,1.621777,99.6757,10.1703,-113.4541,10.1183,-119.0831,20.0683,64.5551,11,181977,50
243937,LL,0,0.310413,-129.2165,0.306969,-142.6286,1.63627,102.1965,0.0,-39.0541,0.0,-52.5752,0.0,-167.7529,12,181924,50
243937,LL,0,0.327536,-129.0646,0.324589,-141.8841,1.64115,103.196,597.6157,29.7651,597.5258,20.025,1404.772,-92.101,13,181993,50
243937,LL,0,0.344376,-128.7356,0.34169,-141.0681,1.648526,104.1017,591.2874,31.4097,592.174,21.6838,1383.5148,-88.4563,14,181994,50
243937,LL,0,0.33686,-129.6767,0.335273,-142.1936,1.648625,104.0018,6.3409,-157.0924,6.6185,-169.7645,24.2338,76.5969,15,181891,50
243937,LL,0,0.376351,-128.5962,0.374298,-140.2168,1.673107,105.4332,0.0,-36.9473,0.0,-48.6255,0.0,-164.3035,16,255335,50
243937,LL,0,0.376351,-128.5962,0.374298,-140.2168,1.673107,105.4332,0.0,-38.5744,0.0,-50.2016,0.0,-164.5413,17,182030,50
243937,LL,0,0.462417,-129.5467,0.462269,-140.0026,1.775804,107.5122,595.4736,-148.4284,597.9934,-158.1901,1396.8554,91.3661,18,182153,50
243937,LL,0,0.49243,-129.7077,0.493086,-139.8012,1.805881,108.4084,596.084,31.5626,598.631,21.8002,1403.2941,-88.6844,19,182158,50
243937,3LG,0,0.032458,-95.1188,0.032458,144.8809,0.032457,24.882,233584.1246,-95.1192,233580.6922,144.8804,233581.4644,24.8817,2,243937,50
243937,3LG,0,0.032577,-94.3281,0.032574,145.6856,0.032574,25.6655,0.0838,-122.0421,0.0838,117.9536,0.0838,-2.0656,3,157347,50
243937,3LG,0,0.033106,-91.8147,0.0331,148.2439,0.033094,28.1617,98.3046,85.8988,99.2996,-34.1298,97.9718,-154.4352,4,298162,50
243937,3LG,0,0.033173,-91.5098,0.033167,148.5541,0.03316,28.464,98.3046,85.8988,99.2996,-34.1298,97.9718,-154.4352,5,165448,50
243937,3LG,0,0.033784,-88.5786,0.033774,151.5431,0.033756,31.3738,98.3046,85.8988,99.399,-34.1546,97.9718,-154.4352,6,165449,50
243937,3LG,0,0.034851,-86.957,0.034849,153.1975,0.03481,32.9814,0.0438,-114.3817,0.0457,125.8343,0.0469,5.6541,7,287274,50
243937,3LG,0,0.035285,-85.3597,0.035282,154.829,0.035231,34.5665,0.2985,-113.2182,0.2994,126.7957,0.299,6.6509,8,283954,50
243937,3LG,0,0.035279,-85.3578,0.035276,154.8309,0.035225,34.5684,0.2985,-113.2182,0.2994,126.7957,0.299,6.6509,9,283956,50
243937,3LG,0,0.040191,-82.6254,0.040196,157.6031,0.040058,37.2452,1.3579,-110.0904,1.2167,129.9338,1.6153,9.8757,10,189963,50
243937,3LG,0,0.040559,-81.6209,0.04056,158.6169,0.04042,38.2398,0.6855,-109.4812,0.7414,130.5456,0.6865,10.3198,11,181977,50
243937,3LG,0,0.04152,-79.398,0.041497,160.8203,0.041375,40.4226,0.0,10.6709,0.0,-109.1448,0.0,130.4134,12,181924,50
243937,3LG,0,0.041897,-78.516,0.041862,161.6867,0.041753,41.283,58.602,85.442,58.177,-34.3863,58.2004,-154.8764,13,181993,50
243937,3LG,0,0.042396,-77.6871,0.042346,162.5012,0.042249,42.0908,58.0019,87.6525,57.5765,-32.1618,57.5979,-152.6594,14,181994,50
243937,3LG,0,0.042143,-77.878,0.042102,162.3155,0.042008,41.9191,0.7933,-105.2944,0.8311,134.7439,0.6788,14.6262,15,181891,50
243937,3LG,0,0.043701,-76.5976,0.043624,163.5708,0.043547,43.1472,0.0,14.2392,0.0,-105.4993,0.0,133.7789,16,255335,50
243937,3LG,0,0.043701,-76.5976,0.043624,163.5708,0.043547,43.1472,0.0,13.4214,0.0,-106.4242,0.0,133.1653,17,182030,50
243937,3LG,0,0.048452,-75.4595,0.048318,164.6893,0.048261,44.2336,58.4187,-92.4364,58.2215,147.704,58.0511,27.2474,18,182153,50
243937,3LG,0,0.049859,-74.8989,0.04971,165.2427,0.049662,44.7781,58.4805,87.553,58.2859,-32.307,58.2447,-152.7863,19,182158,50
243937,3LG,0,0.051202,-74.3359,0.051036,165.7989,0.050999,45.3257,58.8616,87.4868,58.6701,-32.3774,58.6265,-152.8515,20,182162,50
157347,SLG,0,0.005463,-81.478,1.272943,-170.0967,1.420686,104.4884,39333.0817,-81.4771,2.5631,-172.187,2.8544,56.2559,3,157347,50
157347,SLG,0,0.426305,-24.919,1.156833,-164.8162,1.354943,100.3623,1250.369,119.9531,2336.0468,9.6253,2055.0852,-80.8566,4,298162,50
157347,SLG,0,0.427791,-25.1021,1.160785,-164.5217,1.354223,100.6033,1250.369,119.9531,2336.0468,9.6253,2055.0852,-80.8566,5,165448,50
157347,SLG,0,0.44125,-27.0395,1.200606,-161.6576,1.344824,103.0519,1250.369,119.9531,2339.3015,9.5957,2055.0852,-80.8566,6,165449,50
157347,SLG,0,0.456886,-28.6448,1.241783,-160.1269,1.35449,104.5163,0.5744,-56.0692,1.4837,172.3722,1.6612,77.055,7,287274,50
157347,SLG,0,0.46543,-29.5929,1.267299,-158.6146,1.35152,105.9553,8.8797,-54.2659,9.3147,-172.9828,9.2806,64.0644,8,283954,50
157347,SLG,0,0.465263,-29.5898,1.267122,-158.6148,1.351361,105.9586,8.8797,-54.2659,9.3147,-172.9828,9.2806,64.0644,9,283956,50
157347,LL,0,0.008841,-73.8705,0.007899,131.6895,1.380141,88.3741,63651.7361,-73.8715,56868.1555,131.691,3.1389,60.6687,3,157347,50
157347,LL,0,0.507733,-31.1011,0.376862,-158.4563,1.292711,88.268,1124.2437,138.5395,1488.8055,10.7588,2195.9487,-96.0634,4,298162,50
157347,LL,0,0.507335,-30.9848,0.379801,-158.1708,1.294275,88.5143,1124.2437,138.5395,1488.8055,10.7588,2195.9487,-96.0634,5,165448,50
157347,LL,0,0.50129,-29.8899,0.408836,-155.6215,1.30867,90.9626,1124.2437,138.5395,1490.0291,10.7461,2195.9487,-96.0634,6,165449,50
157347,LL,0,0.505263,-29.3555,0.436392,-154.5294,1.333465,92.3447,0.6358,-56.7789,0.5728,178.1077,1.6354,64.8835,7,287274,50
157347,LL,0,0.502305,-28.6874,0.453726,-153.2862,1.344075,93.719,6.5673,-79.5836,6.568,-150.7167,10.6848,64.8475,8,283954,50
157347,LL,0,0.502203,-28.6793,0.453608,-153.2913,1.343878,93.7209,6.5673,-79.5836,6.568,-150.7167,10.6848,64.8475,9,283956,50
157347,3LG,0,0.009425,-91.8292,0.009426,148.177,0.009425,28.1682,67854.8308,-91.8292,67859.9031,148.177,67856.2043,28.1682,3,157347,50
157347,3LG,0,0.458972,-38.9946,0.458928,-158.9359,0.458789,80.9812,1347.9303,138.7161,1362.1828,18.6738,1342.0903,-101.6385,4,298162,50
157347,3LG,0,0.459896,-38.6931,0.459843,-158.6288,0.459694,81.2797,1347.9303,138.7161,1362.1828,18.6738,1342.0903,-101.6385,5,165448,50
157347,3LG,0,0.468287,-35.7936,0.468159,-155.6689,0.467852,84.1533,1347.9303,138.7161,1363.5613,18.6487,1342.0903,-101.6385,6,165449,50
157347,3LG,0,0.482921,-34.188,0.482902,-154.0293,0.482276,85.7423,0.6071,-61.6127,0.6338,178.6075,0.6498,58.4149,7,287274,50
157347,3LG,0,0.488869,-32.6065,0.488825,-152.4122,0.488021,87.3094,4.1357,-60.4626,4.1478,179.5477,4.1424,59.3982,8,283954,50
157347,3LG,0,0.488792,-32.6046,0.488748,-152.4102,0.487944,87.3113,4.1357,-60.4626,4.1478,179.5477,4.1424,59.3982,9,283956,50
298162,SLG,0,0.003603,-93.5498,1.28297,-167.0781,1.400173,105.6322,24766.587,-92.3993,2690.7756,15.0019,1814.242,-69.4216,4,298162,50
298162,SLG,0,0.010307,-89.5168,1.28695,-166.6551,1.396562,105.8834,1280.5846,63.5997,2690.7756,15.0019,1814.242,-69.4216,5,165448,50
298162,SLG,0,0.078943,-88.1828,1.329198,-162.4988,1.357412,108.5089,1280.5846,63.5997,2694.1904,14.9642,1814.242,-69.4216,6,165449,50
298162,SLG,0,0.127833,-89.839,1.376329,-160.1669,1.347962,110.1977,0.1607,-117.2616,1.6445,172.3323,1.6532,82.7363,7,287274,50
298162,SLG,0,0.167334,-89.2757,1.406199,-157.9929,1.328383,111.8354,7.7685,-58.6317,9.0424,-167.7732,9.8004,60.7175,8,283954,50
298162,SLG,0,0.167233,-89.3125,1.406029,-157.9936,1.328231,111.84,7.7685,-58.6317,9.0424,-167.7732,9.8004,60.7175,9,283956,50
298162,SLG,0,0.308182,-92.5737,1.590764,-153.794,1.357558,115.8219,10.4121,-120.0369,43.825,178.3903,49.8031,88.3357,10,189963,50
298162,SLG,0,0.337127,-92.2135,1.616948,-152.4916,1.346155,117.1014,16.6291,-54.163,21.8557,-168.1766,20.4206,61.5803,11,181977,50
298162,SLG,0,0.402072,-91.2528,1.678975,-149.7061,1.325099,119.9797,0.0,-1.167,0.0,-59.9187,0.0,-150.0162,12,181924,50
298162,SLG,0,0.428838,-90.7363,1.703664,-148.6015,1.315761,121.1343,825.3293,69.6916,1581.7579,16.2616,1046.6299,-72.2476,13,181993,50
298162,SLG,0,0.4544,-90.094,1.728599,-147.5913,1.310097,122.1597,817.656,71.2649,1559.7199,19.62,1032.164,-68.2967,14,181994,50
298162,SLG,0,0.444528,-91.0851,1.723064,-147.9094,1.313505,122.1572,8.3675,-118.5008,30.9543,-175.6225,19.3077,94.7518,15,181891,50
298162,LL,0,0.005498,-84.3342,0.004999,123.7972,1.38187,89.9591,39472.3248,-83.1847,35697.7026,122.5916,2181.65,-88.5479,4,298162,50
298162,LL,0,0.008725,-107.3956,0.00613,167.8641,1.381759,90.2517,800.6869,14.1833,809.0363,11.9774,2181.65,-88.5479,5,165448,50
298162,LL,0,0.051135,-133.4161,0.047902,-144.7264,1.379483,93.2224,800.6869,14.1833,809.1023,11.9764,2181.65,-88.5479,6,165449,50
298162,LL,0,0.081873,-136.9292,0.079195,-144.1993,1.395052,95.0043,0.1029,-164.3514,0.1039,-171.5601,1.711,67.543,7,287274,50
298162,LL,0,0.106883,-137.1324,0.104404,-142.7457,1.397224,96.7218,5.5674,-114.5094,5.4612,-114.9192,11.0285,65.2876,8,283954,50
