fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg,rfi_id,monitor_bus,der_pct
287274,LL,0,0.192029,-110.0503,0.277192,-166.3155,1.536743,105.7369,0.0,-20.0396,0.0,-76.3549,0.0,-164.2146,12,181924,50
287274,LL,0,0.205486,-112.1481,0.294935,-164.7525,1.543574,106.8173,410.0895,36.1394,563.3565,0.9458,1336.5328,-87.9369,13,181993,50
287274,LL,0,0.219098,-113.5374,0.31183,-163.2724,1.552511,107.7961,404.205,37.5162,559.534,2.572,1317.3053,-84.3274,14,181994,50
287274,LL,0,0.210854,-114.1949,0.306873,-164.6586,1.552423,107.6427,3.969,-141.6098,6.0578,167.7702,22.8196,80.2375,15,181891,50
287274,LL,0,0.244316,-115.8905,0.344194,-161.4825,1.579182,109.2392,0.0,-23.5523,0.0,-69.6007,0.0,-160.3533,16,255335,50
287274,LL,0,0.244316,-115.8905,0.344194,-161.4825,1.579182,109.2392,0.0,-25.9183,0.0,-71.4993,0.0,-160.772,17,182030,50
287274,LL,0,0.310497,-120.8284,0.431414,-159.8141,1.684322,111.5153,407.6951,-142.1749,564.5141,-177.2335,1330.4285,95.4873,18,182153,50
287274,LL,0,0.334489,-122.1687,0.462381,-159.172,1.716165,112.4795,408.1107,37.8176,565.1112,2.7565,1336.5371,-84.5634,19,182158,50
287274,LL,0,0.358305,-123.3224,0.492949,-158.5821,1.747028,113.4381,411.68,38.3154,567.3172,3.1079,1344.8656,-84.7092,20,182162,50
287274,3LG,0,0.344198,-51.2827,0.344181,-171.2877,0.344202,68.7149,16354.5793,-93.1721,16353.4207,146.8261,16354.4642,26.8286,6,165449,50
287274,3LG,0,0.002313,-92.8191,0.002313,147.1811,0.002312,27.1776,16649.1963,-92.8191,16651.3652,147.1811,16648.4828,27.1776,7,287274,50
287274,3LG,0,0.114209,-65.3237,0.114226,174.7262,0.114139,54.6711,0.9675,-93.2053,0.969,146.7659,0.9678,26.7054,8,283954,50
287274,3LG,0,0.114191,-65.3218,0.114208,174.7281,0.114121,54.673,0.9675,-93.2053,0.969,146.7659,0.9678,26.7054,9,283956,50
287274,3LG,0,0.130089,-62.6085,0.130177,177.511,0.12974,57.3616,4.3952,-90.0735,3.9403,149.8417,5.2315,29.9921,10,189963,50
287274,3LG,0,0.13128,-61.6082,0.131366,178.5271,0.130903,58.3585,2.2215,-89.4671,2.3999,150.5126,2.2219,30.3755,11,181977,50
287274,3LG,0,0.134389,-59.3942,0.134419,-179.2649,0.133977,60.5467,0.0,30.6507,0.0,-89.207,0.0,150.5339,12,181924,50
287274,3LG,0,0.135611,-58.5159,0.135608,-178.3965,0.135193,61.4092,189.6889,105.4212,188.5625,-14.4529,188.3976,-134.7282,13,181993,50
287274,3LG,0,0.137224,-57.6903,0.137183,-177.5801,0.136793,62.2187,187.7438,107.6313,186.6191,-12.2294,186.4496,-132.5104,14,181994,50
287274,3LG,0,0.136403,-57.8798,0.136391,-177.7678,0.136016,62.0474,2.5676,-85.2962,2.6925,154.6606,2.198,34.7545,15,181891,50
287274,3LG,0,0.14145,-56.606,0.141337,-176.5077,0.140984,63.2784,0.0,34.2445,0.0,-85.6677,0.0,153.6352,16,255335,50
287274,3LG,0,0.14145,-56.606,0.141337,-176.5077,0.140984,63.2784,0.0,33.4123,0.0,-86.5071,0.0,153.2931,17,182030,50
287274,3LG,0,0.156822,-55.4779,0.156574,-175.3845,0.156223,64.372,189.094,-72.4574,188.7085,167.6366,187.9163,47.396,18,182153,50
287274,3LG,0,0.161378,-54.9208,0.161093,-174.8297,0.160751,64.919,189.2939,107.532,188.9169,-12.3744,188.5429,-132.6378,19,182158,50
287274,3LG,0,0.165722,-54.3612,0.165402,-174.2721,0.16507,65.4692,190.5293,107.4659,190.1607,-12.4445,189.7783,-132.7035,20,182162,50
283954,SLG,0,0.409139,-36.2421,1.293886,-155.263,1.194654,106.4389,8002.3425,-102.3469,2808.9601,16.3052,1756.6071,-65.7335,6,165449,50
283954,SLG,0,0.231079,-36.82,1.389575,-155.8538,1.24377,110.6312,0.2905,-64.2437,1.6603,176.6453,1.5254,83.1699,7,287274,50
283954,SLG,0,0.001255,-103.8611,1.477763,-157.073,1.306623,114.9342,9036.5725,-103.8203,9.8884,-165.3463,8.7448,61.1912,8,283954,50
283954,SLG,0,0.001228,-110.261,1.477577,-157.074,1.306492,114.9387,7.4355,-43.9547,9.8884,-165.3463,8.7448,61.1912,9,283956,50
283954,SLG,0,0.220499,-84.4624,1.657665,-152.1865,1.312264,118.6471,7.4497,-111.9247,45.6681,179.9977,48.1416,91.161,10,189963,50
283954,SLG,0,0.248306,-85.2026,1.685144,-150.917,1.301072,120.0038,16.7945,-50.8243,22.1752,-165.5981,20.4901,64.4073,11,181977,50
283954,SLG,0,0.31078,-85.924,1.750012,-148.2014,1.280642,123.0551,0.0,3.9877,0.0,-58.2139,0.0,-146.8258,12,181924,50
283954,SLG,0,0.336716,-85.8878,1.775855,-147.1253,1.271629,124.2841,695.8981,72.3186,1649.9242,17.5204,1012.9715,-68.4884,13,181993,50
283954,SLG,0,0.361257,-85.5779,1.80194,-146.1403,1.266154,125.3748,689.1716,73.7629,1626.584,20.8737,999.7293,-64.5364,14,181994,50
283954,SLG,0,0.351389,-86.675,1.795834,-146.4486,1.26974,125.3489,6.6143,-114.0904,32.2616,-174.1619,18.6644,97.9436,15,181891,50
283954,SLG,0,0.406431,-85.5318,1.859037,-144.741,1.266978,127.0692,0.0,6.7038,0.0,-53.7253,0.0,-142.9455,16,255335,50
283954,SLG,0,0.406431,-85.5318,1.859037,-144.741,1.266978,127.0692,0.0,4.4634,0.0,-54.7388,0.0,-142.9643,17,182030,50
283954,LL,0,0.464536,-37.9402,0.40177,-163.004,1.28105,94.7797,11761.0048,-76.9472,12704.5331,127.9759,2274.8623,-87.2413,6,165449,50
283954,LL,0,0.252018,-37.7877,0.228582,-160.9271,1.357567,96.3015,0.3168,-65.2124,0.3,171.7104,1.665,68.8402,7,287274,50
283954,LL,0,0.001654,-79.4586,0.001858,130.4009,1.435401,97.4852,11913.1325,-79.472,13377.7515,130.4211,10.791,69.4994,8,283954,50
283954,LL,0,0.001555,-78.4847,0.001932,128.265,1.435201,97.4869,5.4129,-110.4463,5.378,-110.5551,10.791,69.4994,9,283956,50
283954,LL,0,0.138395,-92.7594,0.201856,-179.5057,1.525735,101.5983,4.676,-120.2208,6.1097,152.8261,55.9727,74.1123,10,189963,50
283954,LL,0,0.147746,-98.244,0.220933,-176.9148,1.533171,102.8454,11.6164,-102.186,10.8016,-120.7307,22.1435,69.6331,11,181977,50
283954,LL,0,0.173771,-107.7122,0.264687,-172.2001,1.554123,105.5966,0.0,-17.7773,0.0,-82.2674,0.0,-164.3409,12,181924,50
283954,LL,0,0.1865,-110.5659,0.282701,-170.4269,1.561791,106.6949,382.9129,34.5597,551.3052,-3.9187,1357.4051,-87.9564,13,181993,50
283954,LL,0,0.199589,-112.5209,0.299766,-168.7802,1.571494,107.6895,377.0841,35.8514,547.8537,-2.3212,1338.0936,-84.3594,14,181994,50
283954,LL,0,0.19114,-113.0645,0.295015,-170.2697,1.571285,107.5217,3.598,-140.4791,5.8237,162.1591,23.0969,80.1166,15,181891,50
283954,LL,0,0.22387,-115.6614,0.332397,-166.7729,1.599632,109.1557,0.0,-23.5663,0.0,-75.0848,0.0,-160.5483,16,255335,50
283954,LL,0,0.22387,-115.6614,0.332397,-166.7729,1.599632,109.1557,0.0,-25.6564,0.0,-76.7908,0.0,-160.8106,17,182030,50
283954,LL,0,0.287671,-121.773,0.419965,-164.8096,1.708706,111.4691,380.4139,-143.7971,552.4824,177.8906,1351.3458,95.4583,18,182153,50
283954,LL,0,0.311128,-123.4364,0.45123,-164.0847,1.742027,112.4452,380.8007,36.1958,553.0649,-2.1195,1357.5437,-84.5925,19,182158,50
283954,LL,0,0.334509,-124.8625,0.482132,-163.4246,1.774378,113.4143,384.286,36.7547,554.9554,-1.743,1365.9409,-84.7343,20,182162,50
283954,3LG,0,0.444058,-42.6165,0.444033,-162.6263,0.444092,77.3811,13792.9956,-94.0016,13791.9392,145.9966,13792.7327,25.9987,6,165449,50
283954,3LG,0,0.244053,-40.8507,0.244067,-160.8612,0.244074,79.1492,0.3068,-68.2754,0.3203,171.7756,0.3289,51.8219,7,287274,50
283954,3LG,0,0.001959,-93.6229,0.001959,146.3775,0.001959,26.3758,14102.0356,-93.6229,14104.9099,146.3774,14101.6785,26.3758,8,283954,50
283954,3LG,0,0.001958,-93.621,0.001959,146.3794,0.001958,26.3777,0.0166,-121.521,0.0166,118.4441,0.0166,-1.6004,9,283956,50
283954,3LG,0,0.137125,-64.9027,0.137246,175.1815,0.136819,55.0859,4.6329,-92.3677,4.1543,147.5121,5.517,27.7165,10,189963,50
283954,3LG,0,0.13838,-63.9037,0.138503,176.1979,0.138044,56.0838,2.3426,-91.7682,2.5301,148.2038,2.3425,28.0843,11,181977,50
283954,3LG,0,0.141655,-61.6925,0.141729,178.4066,0.141281,58.2743,0.0,28.2659,0.0,-91.5,0.0,148.1858,12,181924,50
283954,3LG,0,0.142942,-60.8154,0.142986,179.2754,0.142561,59.1376,199.936,103.1144,198.8548,-16.779,198.6486,-136.9922,13,181993,50
283954,3LG,0,0.144642,-59.9908,0.144649,-179.9079,0.144246,59.9479,197.8848,105.3246,196.8059,-14.5558,196.5955,-134.7741,14,181994,50
283954,3LG,0,0.143775,-60.1797,0.143813,179.9038,0.143428,59.7766,2.7064,-87.5962,2.839,152.3322,2.3178,32.4837,15,181891,50
283954,3LG,0,0.149094,-58.9082,0.149034,-178.8351,0.148662,61.0089,0.0,31.9348,0.0,-87.8149,0.0,151.5106,16,255335,50
283954,3LG,0,0.149094,-58.9082,0.149034,-178.8351,0.148662,61.0089,0.0,31.1275,0.0,-88.8153,0.0,151.035,17,182030,50
283954,3LG,0,0.165295,-57.7831,0.165111,-177.7115,0.164724,62.1053,199.3084,-74.7642,199.009,165.3103,198.1418,45.1322,18,182153,50
283954,3LG,0,0.170094,-57.2271,0.16988,-177.1565,0.169498,62.6534,199.5191,105.2252,199.2288,-14.7008,198.8025,-134.9016,19,182158,50
283954,3LG,0,0.174672,-56.6686,0.174427,-176.5988,0.174049,63.2047,200.8218,105.1592,200.5401,-14.7707,200.1048,-134.9675,20,182162,50
283956,SLG,0,0.385333,-52.3865,1.381885,-153.093,1.178352,110.016,0.4844,-79.8107,1.6511,179.4061,1.4452,82.5547,7,287274,50
283956,SLG,0,0.220035,-76.0239,1.467047,-153.7872,1.222648,114.4946,8238.8417,-92.7298,9.813,-164.6614,8.6717,60.4782,8,283954,50
283956,SLG,0,0.001144,-92.7675,1.456897,-156.212,1.284485,114.079,8238.8417,-92.7298,9.813,-164.6614,8.6717,60.4782,9,283956,50
283956,SLG,0,0.444145,-72.3238,1.62028,-149.0586,1.22498,116.8912,15.0058,-99.7877,44.6382,-176.8744,44.9395,89.4051,10,189963,50
283956,SLG,0,0.470162,-72.0212,1.641567,-147.7902,1.2128,117.9457,16.9496,-51.9421,21.8595,-167.9073,19.8988,63.2206,11,181977,50
283956,LL,0,0.407521,-47.9873,0.41104,-173.9686,1.324611,97.6825,0.5123,-75.4119,0.5395,158.6684,1.6246,70.2213,7,287274,50
283956,LL,0,0.212996,-66.9583,0.246548,167.2484,1.394571,99.2002,10543.9428,-70.3326,11717.1951,141.2713,10.6457,69.6556,8,283954,50
283956,LL,0,0.001464,-70.314,0.001628,141.2467,1.421282,97.6409,10543.9428,-70.3326,11717.1951,141.2713,10.6457,69.6556,9,283956,50
283956,LL,0,0.367424,-69.7261,0.441969,178.838,1.469789,102.712,12.414,-97.1901,13.3777,151.1689,53.9204,75.2261,10,189963,50
283956,LL,0,0.375229,-70.9488,0.458284,-179.0226,1.473656,103.8462,12.5204,-90.8505,10.0245,-146.0251,20.0376,66.5978,11,181977,50
283956,LL,0,0.394956,-73.3891,0.497069,-174.6429,1.486118,106.36,0.0,16.6477,0.0,-84.6894,0.0,-163.5749,12,181924,50
283956,LL,0,0.404079,-74.2793,0.512784,-172.9237,1.490268,107.3565,622.468,77.9079,832.643,-4.812,1272.3673,-87.903,13,181993,50
283956,LL,0,0.414598,-74.9412,0.52862,-171.3364,1.496736,108.2597,612.3152,79.7663,827.244,-2.8807,1253.124,-84.2483,14,181994,50
283956,LL,0,0.405789,-74.9721,0.525136,-172.2255,1.496862,108.1638,7.6385,-102.3878,10.7515,160.2535,22.003,80.7587,15,181891,50
283956,LL,0,0.436365,-76.2679,0.562043,-169.1854,1.518663,109.5883,0.0,14.8642,0.0,-77.7582,0.0,-160.0927,16,255335,50
283956,LL,0,0.436365,-76.2679,0.562043,-169.1854,1.518663,109.5883,0.0,13.7437,0.0,-79.2115,0.0,-160.3779,17,182030,50
283956,3LG,0,0.420702,-50.8219,0.420987,-170.8175,0.420662,69.1897,0.5289,-78.2466,0.5526,161.8193,0.5668,41.8623,7,287274,50
283956,3LG,0,0.236055,-67.6978,0.236281,172.336,0.235969,52.3194,12352.8892,-83.6425,12361.573,156.3667,12351.4353,36.3498,8,283954,50
283956,3LG,0,0.001716,-83.6425,0.001717,156.3667,0.001716,36.3499,12352.8892,-83.6425,12361.573,156.3667,12351.4353,36.3498,9,283956,50
283956,3LG,0,0.385895,-61.7892,0.386419,178.3225,0.384884,58.201,13.0379,-89.2543,11.6965,150.6531,15.5197,30.8316,10,189963,50
283956,3LG,0,0.389436,-60.7898,0.389952,179.3397,0.388329,59.1978,6.5916,-88.6355,7.1219,151.3308,6.5919,31.1958,11,181977,50
283956,3LG,0,0.398669,-58.5775,0.399022,-178.4498,0.397431,61.3858,0.0,31.2743,0.0,-88.4556,0.0,151.4666,12,181924,50
283956,3LG,0,0.402301,-57.7,0.402553,-177.5803,0.401032,62.2481,562.8228,106.2306,559.8333,-13.6305,558.836,-133.8907,13,181993,50
283956,3LG,0,0.407091,-56.8749,0.407231,-176.7629,0.405772,63.0575,557.0501,108.4403,554.0668,-11.4073,553.057,-131.6729,14,181994,50
283956,3LG,0,0.40465,-57.0644,0.404881,-176.9512,0.403469,62.8865,7.617,-84.4809,7.9927,155.4772,6.5201,35.5937,15,181891,50
283956,3LG,0,0.419634,-55.7917,0.419568,-175.6891,0.418194,64.117,0.0,35.0421,0.0,-84.855,0.0,154.5561,16,255335,50
283956,3LG,0,0.419634,-55.7917,0.419568,-175.6891,0.418194,64.117,0.0,34.1978,0.0,-85.6761,0.0,154.13,17,182030,50
283956,3LG,0,0.465258,-54.666,0.464816,-174.5633,0.463376,65.2103,561.0563,-71.6483,560.2683,168.4587,557.4077,48.2334,18,182153,50
283956,3LG,0,0.478778,-54.1098,0.478236,-174.0076,0.476801,65.7574,561.6494,108.341,560.887,-11.5523,559.2663,-131.8003,19,182158,50
283956,3LG,0,0.491672,-53.551,0.491033,-173.4491,0.489604,66.3076,565.3154,108.2751,564.5782,-11.6224,562.9314,-131.8662,20,182162,50
189963,SLG,0,0.471888,-40.275,1.371571,-151.4455,1.141267,109.168,0.5932,-67.6993,1.6388,-178.9464,1.3997,81.7067,7,287274,50
189963,SLG,0,0.377492,-48.4374,1.438042,-151.2441,1.160906,112.8195,8.939,-52.1849,9.6717,-169.5851,9.6889,65.4103,8,283954,50
189963,SLG,0,0.377327,-48.4429,1.437859,-151.2438,1.160749,112.8242,8.939,-52.1849,9.6717,-169.5851,9.6889,65.4103,9,283956,50
189963,SLG,0,0.000852,-104.1237,1.710105,-151.9141,1.307141,120.8745,6134.7327,-104.1238,47.1128,-179.7299,47.9536,93.3884,10,189963,50
189963,SLG,0,0.046167,-75.6503,1.739711,-150.46,1.290486,122.3517,14.4998,-41.436,21.9154,-161.5247,18.235,64.5624,11,181977,50
189963,SLG,0,0.104846,-91.4692,1.812694,-147.875,1.274534,125.7907,0.0,-0.8098,0.0,-57.9548,0.0,-144.2135,12,181924,50
189963,SLG,0,0.130233,-93.0944,1.841912,-146.8524,1.26749,127.1839,421.159,60.9607,1725.4554,17.3617,1024.1458,-64.3912,13,181993,50
189963,SLG,0,0.153506,-93.4881,1.871075,-145.9135,1.263711,128.4198,418.044,61.8524,1700.4697,20.6816,1012.3691,-60.4837,14,181994,50
189963,SLG,0,0.144627,-95.9309,1.863476,-146.2211,1.267536,128.3202,2.7222,-123.345,33.4768,-173.9343,18.632,100.9148,15,181891,50
189963,SLG,0,0.194372,-94.4846,1.933661,-144.5938,1.267725,130.3467,0.0,-0.8697,0.0,-53.6437,0.0,-139.6044,16,255335,50
189963,SLG,0,0.194372,-94.4846,1.933661,-144.5938,1.267725,130.3467,0.0,-4.4375,0.0,-54.6054,0.0,-139.6294,17,182030,50
189963,SLG,0,0.293007,-97.1825,2.126708,-142.7399,1.317352,133.8127,420.2048,-117.5589,1723.4164,-159.4335,1022.0711,119.1576,18,182153,50
189963,SLG,0,0.330117,-97.7125,2.191184,-141.9705,1.329732,135.2775,420.6133,62.4338,1725.9943,20.5513,1026.8142,-60.8996,19,182158,50
189963,SLG,0,0.367081,-98.1214,2.254416,-141.22,1.341773,136.7515,422.415,63.372,1735.7805,20.5751,1032.9795,-61.3079,20,182162,50
189963,LL,0,0.469566,-41.4636,0.430027,-177.0091,1.3492,99.0298,6.8278,-83.5046,5.1462,-153.8648,9.8347,66.9687,8,283954,50
189963,LL,0,0.469449,-41.4567,0.429952,-177.0173,1.349021,99.032,6.8278,-83.5046,5.1462,-153.8648,9.8347,66.9687,9,283956,50
189963,LL,0,0.000954,-69.191,0.001265,139.6973,1.566062,101.5862,6869.1315,-69.1911,9108.4771,139.6972,57.4521,74.1002,10,189963,50
189963,LL,0,0.009468,-99.4819,0.051161,-158.5571,1.574016,103.0014,11.3448,-103.7763,11.3671,-108.4909,22.6808,74.0315,11,181977,50
189963,LL,0,0.047347,-160.2229,0.095306,-163.2958,1.605647,105.8221,0.0,-70.56,0.0,-72.9622,0.0,-164.1128,12,181924,50
189963,LL,0,0.065368,-162.0833,0.11384,-163.5222,1.617797,106.9506,264.7757,-6.9685,331.3222,-5.8523,1433.8253,-87.6433,13,181993,50
189963,LL,0,0.081782,-162.2241,0.130837,-163.1347,1.631566,107.9733,263.268,-6.2515,328.9712,-4.8333,1413.8561,-84.1161,14,181994,50
189963,LL,0,0.075756,-166.3996,0.124542,-165.7832,1.630128,107.7511,1.4259,166.1869,2.4584,166.6471,23.9618,80.346,15,181891,50
189963,LL,0,0.110363,-162.992,0.160923,-163.1794,1.667013,109.4707,0.0,-69.1712,0.0,-70.0725,0.0,-160.2336,16,255335,50
189963,LL,0,0.110363,-162.992,0.160923,-163.1794,1.667013,109.4707,0.0,-73.0006,0.0,-73.1784,0.0,-160.512,17,182030,50
189963,LL,0,0.178253,-165.4058,0.23421,-164.7044,1.794136,111.7986,264.0647,174.414,331.2806,175.665,1427.6572,95.7245,18,182153,50
189963,LL,0,0.204042,-165.8298,0.261572,-164.9685,1.834294,112.7697,264.3168,-5.5934,331.6185,-4.3432,1434.1721,-84.3257,19,182158,50
189963,LL,0,0.229757,-166.1485,0.288775,-165.1687,1.873475,113.7281,264.6409,-4.655,332.4763,-3.6086,1442.4389,-84.4321,20,182162,50
189963,3LG,0,0.480612,-50.2566,0.48086,-170.2624,0.480953,69.7657,4.0743,-78.1588,4.0789,161.8224,4.0754,41.7754,8,283954,50
189963,3LG,0,0.480536,-50.2548,0.480785,-170.2605,0.480877,69.7676,4.0743,-78.1588,4.0789,161.8224,4.0754,41.7754,9,283956,50
189963,3LG,0,0.001241,-82.6685,0.001241,157.3327,0.001242,37.3393,8935.921,-82.6686,8938.0488,157.3326,8940.0105,37.3392,10,189963,50
189963,3LG,0,0.027125,-18.5014,0.027141,-138.4937,0.027141,101.5167,0.4597,-46.4313,0.496,-166.4077,0.4599,73.496,11,181977,50
189963,3LG,0,0.027762,-16.2977,0.027779,-136.2889,0.027776,103.7188,0.0,73.7254,0.0,-46.2369,0.0,-166.2193,12,181924,50
189963,3LG,0,0.028013,-15.4238,0.028027,-135.4215,0.028027,104.587,39.1665,148.4843,39.003,28.5089,39.0548,-91.5101,13,181993,50
189963,3LG,0,0.028345,-14.602,0.028355,-134.6059,0.028358,105.4015,38.764,150.6951,38.601,30.7305,38.652,-89.2917,14,181994,50
189963,3LG,0,0.028175,-14.7884,0.02819,-134.7954,0.028199,105.2286,0.5304,-42.2049,0.5565,-162.367,0.4557,77.9357,15,181891,50
189963,3LG,0,0.029214,-13.5239,0.029218,-133.5355,0.029226,106.4693,0.0,77.2466,0.0,-42.6187,0.0,-162.9961,16,255335,50
189963,3LG,0,0.029214,-13.5239,0.029218,-133.5355,0.029226,106.4693,0.0,76.472,0.0,-43.542,0.0,-163.5518,17,182030,50
189963,3LG,0,0.032383,-12.4066,0.032377,-132.4177,0.032383,107.5791,39.0431,-29.3938,39.033,-149.4028,38.9557,90.6143,18,182153,50
189963,3LG,0,0.033321,-11.8532,0.033315,-131.8649,0.033322,108.132,39.0844,150.5956,39.0761,30.5861,39.0856,-89.4195,19,182158,50
189963,3LG,0,0.034215,-11.2971,0.034209,-131.3094,0.034216,108.6879,39.34,150.5292,39.3332,30.5169,39.3412,-89.4858,20,182162,50
181977,SLG,0,0.478141,-45.8445,1.413928,-149.7884,1.1281,111.3964,9.0368,-53.3606,9.4874,-170.2253,9.7051,65.9398,8,283954,50
181977,SLG,0,0.477971,-45.8476,1.413748,-149.7879,1.12794,111.4009,9.0368,-53.3606,9.4874,-170.2253,9.7051,65.9398,9,283956,50
181977,SLG,0,0.182289,-45.0265,1.670134,-149.921,1.247778,119.1362,6.1589,-72.4885,46.0116,-177.7368,45.7758,91.6501,10,189963,50
181977,SLG,0,0.000755,-102.1158,1.732365,-150.7662,1.299466,122.0187,5439.3836,-101.9838,21.9551,-161.021,17.8991,64.1258,11,181977,50
181977,SLG,0,0.182601,-73.0911,1.783427,-147.1202,1.249574,124.5255,0.0,17.4093,0.0,-57.0682,0.0,-145.5546,12,181924,50
181977,SLG,0,0.204996,-75.2859,1.810493,-146.1012,1.242007,125.8206,494.42,74.7384,1685.419,18.134,997.2445,-66.4849,13,181993,50
181977,SLG,0,0.226357,-76.4782,1.837714,-145.1657,1.237735,126.9694,488.8291,75.8949,1660.9136,21.4753,984.8483,-62.5596,14,181994,50
