fault_bus,fault_type,fault_R_ohm,Va_mag_pu,Va_ang_deg,Vb_mag_pu,Vb_ang_deg,Vc_mag_pu,Vc_ang_deg,Ia_mag_A,Ia_ang_deg,Ib_mag_A,Ib_ang_deg,Ic_mag_A,Ic_ang_deg,rfi_id,monitor_bus,der_pct
181977,SLG,0,0.216523,-77.5935,1.830759,-145.4605,1.24114,126.908,4.0756,-105.0078,32.889,-173.1737,18.244,99.5027,15,181891,50
181977,SLG,0,0.264722,-78.4848,1.896806,-143.8469,1.24048,128.7549,0.0,14.0362,0.0,-52.8522,0.0,-141.3137,16,255335,50
181977,SLG,0,0.264722,-78.4848,1.896806,-143.8469,1.24048,128.7549,0.0,11.522,0.0,-53.8741,0.0,-141.2531,17,182030,50
181977,SLG,0,0.360854,-82.6625,2.08119,-141.9811,1.285619,131.9427,492.5659,-103.6472,1683.491,-158.6469,994.6969,117.0799,18,182153,50
181977,SLG,0,0.396411,-83.6736,2.142436,-141.2048,1.296128,133.3043,493.0576,76.3454,1686.0115,21.3378,999.3271,-62.9766,19,182158,50
181977,SLG,0,0.431762,-84.5079,2.202455,-140.4463,1.30616,134.6794,496.4292,77.0594,1695.722,21.352,1005.503,-63.3812,20,182162,50
181977,LL,0,0.179129,-38.4726,0.197859,-163.1482,1.520051,102.085,6.0524,-65.9373,5.9888,169.1843,55.7642,74.599,10,189963,50
181977,LL,0,0.00083,-66.6389,0.001113,142.257,1.578096,102.5767,5986.5736,-66.707,8006.8711,142.3323,22.75,74.5779,11,181977,50
181977,LL,0,0.113845,-64.6441,0.198652,-175.7178,1.582989,105.7288,0.0,25.56,0.0,-85.2984,0.0,-164.2462,12,181924,50
181977,LL,0,0.112278,-71.9442,0.21671,-174.2612,1.594111,106.8219,202.7588,40.5668,462.6456,-9.9711,1406.3072,-87.9898,13,181993,50
181977,LL,0,0.113869,-78.4185,0.233541,-172.8489,1.606924,107.8132,197.0105,41.2614,459.5317,-8.5258,1386.3124,-84.4487,14,181994,50
181977,LL,0,0.107629,-76.2702,0.228303,-174.5357,1.605518,107.6123,2.026,-103.6837,4.5068,157.8934,23.6001,80.2072,15,181891,50
181977,LL,0,0.120236,-88.9619,0.264794,-171.289,1.640493,109.2628,0.0,3.0546,0.0,-79.1415,0.0,-160.4915,16,255335,50
181977,LL,0,0.120236,-88.9619,0.264794,-171.289,1.640493,109.2628,0.0,0.9925,0.0,-81.3211,0.0,-160.7475,17,182030,50
181977,LL,0,0.14925,-108.1742,0.345729,-170.2311,1.762429,111.5072,199.8343,-138.0196,463.151,171.7739,1399.8992,95.3888,18,182153,50
181977,LL,0,0.162864,-113.7423,0.375009,-169.7945,1.800611,112.4496,200.0378,41.9776,463.6353,-8.2356,1406.2982,-84.6614,19,182158,50
181977,LL,0,0.177621,-118.4504,0.403979,-169.3961,1.837792,113.3816,203.5007,43.0109,465.0486,-7.7504,1414.818,-84.776,20,182162,50
181977,3LG,0,0.192648,-39.303,0.19287,-159.2906,0.192739,80.7403,6.5088,-66.7681,5.838,173.0401,7.7718,53.3709,10,189963,50
181977,3LG,0,0.001086,-80.0129,0.001087,159.9916,0.001086,39.9978,7818.4341,-80.0129,7824.1801,159.9915,7821.3516,39.9977,11,181977,50
181977,3LG,0,0.151071,-49.5998,0.151222,-169.5723,0.151088,70.4345,0.0,40.5107,0.0,-79.6842,0.0,160.5307,12,181924,50
181977,3LG,0,0.152438,-48.726,0.152574,-168.704,0.152453,71.3018,213.1569,115.1807,212.315,-4.7661,212.4152,-124.7999,13,181993,50
181977,3LG,0,0.154245,-47.9044,0.15436,-167.8876,0.154251,72.1156,210.9662,117.3913,210.1276,-2.5444,210.2237,-122.5815,14,181994,50
181977,3LG,0,0.15332,-48.0911,0.153462,-168.0773,0.153382,71.9433,2.8861,-75.5075,3.0295,164.351,2.4787,44.6504,15,181891,50
181977,3LG,0,0.158982,-46.8265,0.159056,-166.8158,0.158968,73.1824,0.0,43.8868,0.0,-75.8644,0.0,163.6738,16,255335,50
181977,3LG,0,0.158982,-46.8265,0.159056,-166.8158,0.158968,73.1824,0.0,43.1586,0.0,-76.8496,0.0,163.1813,17,182030,50
181977,3LG,0,0.176233,-45.7099,0.176251,-165.6952,0.176135,74.2902,212.4852,-62.6975,212.4789,177.3222,211.876,57.3245,18,182153,50
181977,3LG,0,0.181341,-45.1569,0.181355,-165.1414,0.181236,74.8425,212.7099,117.2919,212.7135,-2.6889,212.5824,-122.7092,19,182158,50
181977,3LG,0,0.186212,-44.601,0.186222,-164.5849,0.186101,75.3977,214.1009,117.2257,214.1131,-2.7582,213.9732,-122.7756,20,182162,50
181924,SLG,0,0.476888,-37.577,1.411684,-150.2974,1.141352,111.3513,8.9576,-52.6715,9.3315,-169.1219,9.6359,67.2128,8,283954,50
181924,SLG,0,0.476718,-37.5774,1.411507,-150.297,1.141191,111.3556,8.9576,-52.6715,9.3315,-169.1219,9.6359,67.2127,9,283956,50
181924,SLG,0,0.222967,-16.8148,1.669244,-150.7881,1.273512,119.0586,7.5334,-44.2781,45.9871,-178.6039,46.7199,91.5725,10,189963,50
181924,SLG,0,0.155153,-17.6187,1.714435,-150.5968,1.29411,121.1853,15.3532,-44.5554,21.1792,-161.9316,18.6913,67.5372,11,181977,50
181924,SLG,0,0.000686,-112.4746,1.816404,-150.2306,1.349725,125.6395,4937.4889,-112.4746,0.0,-60.1869,0.0,-144.3157,12,181924,50
181924,SLG,0,0.029563,-96.9543,1.846486,-149.146,1.341968,127.0516,291.4319,49.4465,1740.6823,14.7979,1103.4228,-64.3365,13,181993,50
181924,SLG,0,0.052318,-101.1331,1.87734,-148.2347,1.340423,128.3327,290.5262,49.7163,1715.1442,18.0931,1091.1517,-60.4957,14,181994,50
181924,SLG,0,0.044118,-108.9302,1.868918,-148.5446,1.343927,128.1879,0.8303,-136.3404,33.5745,-176.2578,19.7549,100.7825,15,181891,50
181924,SLG,0,0.09149,-104.3237,1.942694,-146.9637,1.348917,130.3207,0.0,-8.5535,0.0,-56.023,0.0,-139.4715,16,255335,50
181924,SLG,0,0.09149,-104.3237,1.942694,-146.9637,1.348917,130.3207,0.0,-14.3288,0.0,-56.9548,0.0,-139.6869,17,182030,50
181924,SLG,0,0.182509,-108.2684,2.141661,-145.2163,1.411242,133.86,291.119,-129.3762,1738.2104,-162.0104,1101.264,119.173,18,182153,50
181924,SLG,0,0.217741,-108.8452,2.208387,-144.4878,1.428318,135.3392,291.3876,50.6175,1740.8088,17.9744,1106.3501,-60.8837,19,182158,50
181924,SLG,0,0.252988,-109.2505,2.273833,-143.7775,1.445086,136.8192,291.4931,52.071,1750.7172,18.0126,1112.6363,-61.2531,20,182162,50
181924,LL,0,0.556676,-35.9467,0.498624,-164.1195,1.319664,98.7967,6.9582,-76.499,6.1947,-155.8715,10.1335,66.5725,8,283954,50
181924,LL,0,0.556556,-35.9411,0.498516,-164.125,1.319479,98.799,6.9582,-76.499,6.1947,-155.8715,10.1335,66.5725,9,283956,50
181924,LL,0,0.19534,-19.0514,0.215981,-131.4133,1.521961,101.2838,6.6001,-46.5172,6.5375,-159.0805,55.8343,73.7979,10,189963,50
181924,LL,0,0.136823,-19.2243,0.151394,-132.4397,1.555418,102.1451,11.0781,-94.6774,11.3045,-117.742,21.8129,74.0928,11,181977,50
181924,LL,0,0.000781,-71.0649,0.001066,133.9628,1.633997,103.9324,5625.1001,-71.0649,7675.7305,133.9628,0.0,-165.9891,12,181924,50
181924,LL,0,0.014146,-168.6655,0.025606,-169.1435,1.646849,105.0866,196.1321,-19.6114,211.212,-18.5739,1474.0195,-89.7402,13,181993,50
181924,LL,0,0.030077,-172.1504,0.041654,-171.2557,1.662916,106.0919,195.7291,-19.4141,210.5167,-18.2367,1453.2997,-86.2509,14,181994,50
181924,LL,0,0.024683,175.6772,0.035933,-179.4876,1.66047,105.8531,0.4645,148.2674,0.7092,152.9464,24.4078,78.448,15,181891,50
181924,LL,0,0.057385,-174.5817,0.06925,-173.4285,1.702375,107.5535,0.0,-76.686,0.0,-77.0398,0.0,-162.0029,16,255335,50
181924,LL,0,0.057385,-174.5817,0.06925,-173.4285,1.702375,107.5535,0.0,-84.5375,0.0,-83.4509,0.0,-162.4614,17,182030,50
181924,LL,0,0.120421,-177.8933,0.133408,-176.7967,1.838991,109.7869,195.6498,161.4745,211.0771,162.581,1467.2886,93.6056,18,182153,50
181924,LL,0,0.144873,-178.3369,0.158188,-177.3013,1.882666,110.7179,195.8283,-18.5322,211.2808,-17.426,1473.9712,-86.4441,19,182158,50
181924,LL,0,0.169335,-178.6477,0.182962,-177.6637,1.925314,111.6348,195.2958,-17.2701,210.9386,-16.2555,1482.3498,-86.5314,20,182162,50
181924,3LG,0,0.197265,-13.3165,0.197463,-133.3033,0.197404,106.7187,6.6648,-40.7816,5.977,-160.9727,7.96,79.3493,10,189963,50
181924,3LG,0,0.138914,-13.9408,0.139068,-133.9178,0.139007,106.1003,2.3545,-41.8573,2.5408,-161.8317,2.3555,78.0661,11,181977,50
181924,3LG,0,0.001041,-86.5958,0.001042,153.4249,0.001042,33.4117,7498.088,-86.5958,7502.3142,153.4249,7501.1314,33.4117,12,181924,50
181924,3LG,0,0.006615,-19.7303,0.006622,-139.6979,0.006618,100.306,9.2501,144.175,9.2148,24.2399,9.2207,-95.7951,13,181993,50
181924,3LG,0,0.006694,-18.9088,0.006699,-138.8814,0.006696,101.1199,9.1551,146.3855,9.1199,26.4616,9.1256,-93.5766,14,181994,50
181924,3LG,0,0.006653,-19.0955,0.00666,-139.0712,0.006658,100.9475,0.1252,-46.5119,0.1315,-166.6429,0.1076,73.6547,15,181891,50
181924,3LG,0,0.006899,-17.8311,0.006903,-137.8096,0.006901,102.1868,0.0,73.1601,0.0,-46.8396,0.0,-167.5228,16,255335,50
181924,3LG,0,0.006899,-17.8311,0.006903,-137.8096,0.006901,102.1868,0.0,72.1765,0.0,-47.8093,0.0,-167.8081,17,182030,50
181924,3LG,0,0.007648,-16.7151,0.007649,-136.6889,0.007646,103.295,9.221,-33.7033,9.2219,-153.6718,9.1973,86.3294,18,182153,50
181924,3LG,0,0.007869,-16.1622,0.007871,-136.1351,0.007867,103.8474,9.2307,146.2861,9.2321,26.3171,9.2279,-93.7044,19,182158,50
181924,3LG,0,0.008081,-15.6065,0.008082,-135.5786,0.008078,104.4027,9.2911,146.2199,9.2928,26.2478,9.2883,-93.7708,20,182162,50
181993,SLG,0,0.2878,-18.9989,1.651423,-150.3479,1.261089,118.2366,9.7239,-46.4627,45.4962,-178.1637,46.2642,90.7505,10,189963,50
181993,SLG,0,0.225075,-19.9778,1.694988,-150.1329,1.28001,120.3224,15.8716,-46.1735,20.976,-162.3178,19.057,68.562,11,181977,50
181993,SLG,0,0.088224,-24.7776,1.792369,-149.6258,1.328705,124.6774,0.0,65.1576,0.0,-59.6223,0.0,-145.228,12,181924,50
181993,SLG,0,0.000635,-113.799,1.836264,-149.8744,1.364198,126.5024,4334.6484,-112.5467,1734.4059,13.9648,1127.0739,-64.9141,13,181993,50
181993,SLG,0,0.023379,-110.1311,1.86746,-148.9743,1.363363,127.7874,254.0959,44.3195,1708.822,17.2522,1114.5503,-61.092,14,181994,50
181993,SLG,0,0.080291,-49.4735,1.845692,-148.2535,1.332146,127.2311,1.5113,-76.8819,33.1573,-175.9667,19.5818,99.8258,15,181891,50
181993,SLG,0,0.06211,-111.2937,1.933272,-147.7227,1.373238,129.7775,0.0,-12.0701,0.0,-56.6579,0.0,-140.0423,16,255335,50
181993,SLG,0,0.06211,-111.2937,1.933272,-147.7227,1.373238,129.7775,0.0,-21.3453,0.0,-57.7337,0.0,-140.2411,17,182030,50
181993,SLG,0,0.150822,-113.8088,2.132819,-146.0162,1.439345,133.3062,254.1019,-134.6397,1731.815,-162.8475,1124.8328,118.585,18,182153,50
181993,SLG,0,0.185397,-114.0627,2.199818,-145.3032,1.457789,134.7776,254.3301,45.3541,1734.4034,17.1373,1130.0219,-61.4715,19,182158,50
181993,SLG,0,0.220023,-114.225,2.26553,-144.6081,1.475919,136.2476,253.7333,47.0235,1744.3122,17.1804,1136.3928,-61.8287,20,182162,50
181993,LL,0,0.249928,-19.7004,0.283692,-133.2459,1.505762,101.247,8.4444,-47.1659,8.587,-160.9138,55.24,73.761,10,189963,50
181993,LL,0,0.194898,-19.7856,0.224141,-134.072,1.537787,102.1109,11.1229,-89.809,11.459,-123.2474,21.4583,73.8584,11,181977,50
181993,LL,0,0.070754,-20.186,0.092014,-136.0373,1.611412,103.9518,0.0,69.6559,0.0,-45.6511,0.0,-166.015,12,181924,50
181993,LL,0,0.000732,-71.6113,0.000996,132.8003,1.649498,104.4472,5390.7466,-70.2196,7010.5196,132.2359,1480.1588,-90.4555,13,181993,50
181993,LL,0,0.015616,-176.2804,0.016524,178.5457,1.666142,105.446,176.5885,-23.7796,177.8069,-24.33,1459.2797,-86.9762,14,181994,50
181993,LL,0,0.03686,-25.1786,0.09513,-146.8683,1.642214,105.6836,0.694,-52.5955,1.8779,-174.4363,24.1395,78.2785,15,181891,50
181993,LL,0,0.042528,-179.1273,0.043513,178.9289,1.706563,106.8951,0.0,-79.7521,0.0,-79.9848,0.0,-162.6578,16,255335,50
181993,LL,0,0.042528,-179.1273,0.043513,178.9289,1.706563,106.8951,0.0,-89.1595,0.0,-91.0938,0.0,-163.0956,17,182030,50
181993,LL,0,0.104089,177.8038,0.105271,176.958,1.845301,109.0977,176.2401,157.1953,177.7616,156.624,1473.3028,92.8844,18,182153,50
181993,LL,0,0.128106,177.4723,0.129344,176.7724,1.889781,110.0161,176.3976,-22.8111,177.9278,-23.3828,1480.0096,-87.1652,19,182158,50
181993,LL,0,0.152154,177.2491,0.153446,176.6497,1.933222,110.9201,175.589,-21.4186,177.0899,-22.0117,1488.4344,-87.2477,20,182162,50
181993,3LG,0,0.25775,-14.1296,0.258078,-134.0893,0.25787,105.9193,8.7084,-41.5946,7.8118,-161.7587,10.3981,78.5499,10,189963,50
181993,3LG,0,0.203295,-14.3883,0.203582,-134.3343,0.203375,105.6676,3.4454,-42.2875,3.7187,-162.2598,3.4473,77.6288,11,181977,50
181993,3LG,0,0.079844,-13.4784,0.079961,-133.4116,0.079861,106.5819,0.0,76.5147,0.0,-43.4709,0.0,-163.3583,12,181924,50
181993,3LG,0,0.000976,-87.5264,0.000976,152.5056,0.000976,32.4816,7021.9426,-87.5233,7027.277,152.5087,7024.6761,32.4847,13,181993,50
181993,3LG,0,0.000987,-86.7043,0.000988,153.3215,0.000987,33.2954,1.35,78.5943,1.3445,-41.3388,1.3458,-161.402,14,181994,50
181993,3LG,0,0.068496,-12.2277,0.068591,-132.1718,0.068528,107.8336,1.2894,-39.6441,1.354,-159.7434,1.1074,80.5407,15,181891,50
181993,3LG,0,0.001017,-85.6257,0.001018,154.3926,0.001018,34.3623,0.0,5.2834,0.0,-114.6857,0.0,124.8072,16,255335,50
181993,3LG,0,0.001017,-85.6257,0.001018,154.3926,0.001018,34.3623,0.0,4.3793,0.0,-115.6299,0.0,124.3837,17,182030,50
181993,3LG,0,0.001128,-84.5078,0.001128,155.5117,0.001128,35.4702,1.3597,-101.4946,1.3595,138.5278,1.3564,18.5041,18,182153,50
181993,3LG,0,0.00116,-83.9543,0.00116,156.065,0.00116,36.0224,1.3612,78.4948,1.361,-41.4832,1.3609,-161.5297,19,182158,50
181993,3LG,0,0.001192,-83.398,0.001192,156.621,0.001191,36.5776,1.3701,78.4285,1.37,-41.5525,1.3698,-161.596,20,182162,50
181994,SLG,0,0.349685,-22.1762,1.633126,-149.7261,1.243968,117.3644,11.8147,-49.6401,44.9921,-177.5419,45.6361,89.8783,10,189963,50
181994,SLG,0,0.292288,-23.5515,1.675023,-149.4783,1.260863,119.4116,16.4651,-47.4421,20.9442,-162.8656,19.449,69.3003,11,181977,50
181994,SLG,0,0.167606,-28.7309,1.768799,-148.9069,1.304963,123.7058,0.0,61.7251,0.0,-58.8962,0.0,-146.2192,12,181924,50
181994,SLG,0,0.086109,-33.5512,1.811494,-149.1089,1.337537,125.5494,4020.9673,-112.6919,1723.905,13.5684,1136.7427,-65.5595,13,181993,50
181994,SLG,0,0.000587,-114.029,1.852957,-149.3113,1.372539,127.1247,4025.6658,-112.7047,1696.6603,16.8147,1124.7908,-61.8425,14,181994,50
181994,SLG,0,0.160767,-39.4751,1.819013,-147.5421,1.307303,126.1484,3.0262,-66.8878,32.678,-175.2553,19.2166,98.743,15,181891,50
181994,SLG,0,0.038303,-114.3242,1.918656,-148.0807,1.383278,129.1042,0.0,-7.8434,0.0,-57.0845,0.0,-140.7031,16,255335,50
181994,SLG,0,0.038303,-114.3242,1.918656,-148.0807,1.383278,129.1042,0.0,-24.2954,0.0,-58.0864,0.0,-140.9279,17,182030,50
181994,SLG,0,0.123825,-116.6767,2.117388,-146.4163,1.451494,132.6019,221.2498,-137.6618,1719.532,-163.2824,1135.173,117.8404,18,182153,50
181994,SLG,0,0.157387,-116.8306,2.184132,-145.7189,1.4707,134.0589,221.4432,42.3325,1722.1021,16.7025,1140.4072,-62.216,19,182158,50
181994,SLG,0,0.191034,-116.9193,2.249586,-145.0387,1.489575,135.5136,220.453,44.2465,1732.012,16.7488,1146.8896,-62.5653,20,182162,50
181994,LL,0,0.309694,-21.209,0.351603,-137.0831,1.488923,101.3123,10.4636,-48.6744,10.6426,-164.7513,54.6222,73.8264,10,189963,50
181994,LL,0,0.25856,-21.4451,0.297722,-138.3247,1.519505,102.1846,11.3154,-84.8116,11.691,-129.2594,21.0945,73.488,11,181977,50
181994,LL,0,0.143388,-22.4391,0.178303,-141.9911,1.59,104.0442,0.0,67.7572,0.0,-52.2409,0.0,-165.8856,12,181924,50
181994,LL,0,0.077499,-24.435,0.094761,-148.2863,1.626701,104.5718,4987.1279,-70.4193,6487.5908,132.1599,1480.6761,-90.9129,13,181993,50
181994,LL,0,0.000678,-71.6903,0.000922,132.609,1.6636,105.0123,4990.2253,-70.4536,6492.7685,132.1515,1459.1487,-87.4909,14,181994,50
181994,LL,0,0.113486,-23.9044,0.183653,-146.2282,1.618896,105.7347,2.1363,-51.321,3.6254,-173.798,23.7967,78.3296,15,181891,50
181994,LL,0,0.025997,177.7909,0.026961,174.9994,1.704582,106.4468,0.0,-78.1654,0.0,-81.6868,0.0,-163.2392,16,255335,50
181994,LL,0,0.025997,177.7909,0.026961,174.9994,1.704582,106.4468,0.0,-92.2802,0.0,-94.9375,0.0,-163.5269,17,182030,50
181994,LL,0,0.085366,174.4831,0.086512,173.5748,1.844375,108.6168,153.4611,153.7655,154.9308,153.1909,1473.1787,92.3726,18,182153,50
181994,LL,0,0.108689,174.2335,0.109885,173.5064,1.889269,109.5222,153.5945,-26.2406,155.0716,-26.8156,1479.8832,-87.6768,19,182158,50
181994,LL,0,0.132069,174.0734,0.133313,173.4646,1.933115,110.4133,152.5283,-24.66,153.9753,-25.2609,1488.3363,-87.7557,20,182162,50
181994,3LG,0,0.323559,-16.9217,0.324088,-136.8527,0.323628,103.1439,10.9318,-44.3868,9.8098,-164.5221,13.0497,75.7745,10,189963,50
181994,3LG,0,0.27371,-17.468,0.274196,-137.3825,0.273739,102.6053,4.6385,-45.3482,5.0074,-165.3194,4.6415,74.5598,11,181977,50
181994,3LG,0,0.160685,-18.6594,0.160971,-138.561,0.16067,101.4157,0.0,71.3876,0.0,-48.5092,0.0,-168.5342,12,181924,50
181994,3LG,0,0.087818,-23.3587,0.087963,-143.2627,0.087809,96.7091,6494.8705,-87.6547,6501.4507,152.3881,6497.3101,32.3549,13,181993,50
181994,3LG,0,0.000903,-87.6761,0.000904,152.3667,0.000903,32.3336,6499.2671,-87.6733,6505.8566,152.3695,6501.7084,32.3363,14,181994,50
181994,3LG,0,0.151439,-17.7119,0.15169,-137.6231,0.151457,102.3627,2.8506,-45.1284,2.9945,-165.1948,2.4476,75.0698,15,181891,50
181994,3LG,0,0.000931,-86.5979,0.000931,153.4386,0.000931,33.4,0.0,4.3655,0.0,-115.5742,0.0,123.6901,16,255335,50
181994,3LG,0,0.000931,-86.5979,0.000931,153.4386,0.000931,33.4,0.0,3.4029,0.0,-116.5462,0.0,123.4072,17,182030,50
181994,3LG,0,0.001032,-85.4808,0.001032,154.5593,0.001031,34.5071,1.2438,-102.4683,1.2441,137.5765,1.2407,17.5407,18,182153,50
181994,3LG,0,0.001062,-84.9276,0.001062,155.1131,0.001061,35.0591,1.2452,77.5211,1.2455,-42.4345,1.2448,-162.4931,19,182158,50
181994,3LG,0,0.00109,-84.3716,0.00109,155.6696,0.00109,35.6141,1.2533,77.4549,1.2536,-42.5038,1.253,-162.5594,20,182162,50
181891,SLG,0,0.432076,-31.4139,1.601395,-148.2492,1.20491,115.7671,14.5983,-58.878,44.1179,-176.0651,44.2032,88.281,10,189963,50
181891,SLG,0,0.384839,-34.1096,1.640584,-147.9277,1.217728,117.7586,16.6711,-49.7654,20.7543,-163.6224,19.7743,68.6951,11,181977,50
181891,SLG,0,0.285164,-42.5056,1.728439,-147.2084,1.252576,121.9709,0.0,47.3287,0.0,-57.2344,0.0,-148.009,12,181924,50
181891,SLG,0,0.285802,-45.5801,1.755455,-146.4236,1.251985,123.2488,519.1288,99.1364,1621.36,17.4024,1015.6174,-70.2741,13,181993,50
181891,SLG,0,0.299822,-47.4214,1.780305,-145.546,1.249483,124.2781,510.1216,100.5924,1596.9418,20.7651,1001.638,-66.4025,14,181994,50
181891,SLG,0,0.00055,-107.1034,1.820343,-149.1202,1.357503,126.0748,3956.5856,-107.1035,32.7019,-176.8335,19.9545,98.6694,15,181891,50
181891,SLG,0,0.326701,-50.491,1.834836,-144.3145,1.254956,125.8549,0.0,41.3288,0.0,-53.3409,0.0,-144.0368,16,255335,50
181891,SLG,0,0.326701,-50.491,1.834836,-144.3145,1.254956,125.8549,0.0,39.4994,0.0,-54.3205,0.0,-144.1446,17,182030,50
181891,SLG,0,0.400883,-56.7972,2.006938,-142.6001,1.305219,128.5775,515.602,-79.0994,1618.9681,-159.3581,1011.8055,113.2726,18,182153,50
181891,SLG,0,0.427668,-58.6223,2.063561,-141.8756,1.317358,129.7512,516.1344,100.8935,1621.3964,20.6266,1016.5146,-66.782,19,182158,50
181891,SLG,0,0.454362,-60.227,2.118921,-141.1647,1.32881,130.9367,521.727,101.4061,1631.2371,20.6354,1022.9042,-67.1395,20,182162,50
181891,LL,0,0.395226,-29.0869,0.442731,-147.1235,1.456223,101.7562,13.3534,-56.552,13.4009,-174.7921,53.4226,74.2703,10,189963,50
181891,LL,0,0.351204,-30.5832,0.399584,-149.5617,1.484272,102.6633,11.8888,-79.966,12.0869,-138.5063,20.7187,71.842,11,181977,50
